,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,,0.0,,,
Ordinary Shares Number,340041739.0,339886712.0,373873683.0,375089360.0,
Share Issued,340041739.0,339886712.0,373873683.0,375089360.0,
Net Debt,2767572000.0,2618754000.0,2131238000.0,1707140000.0,
Total Debt,3556405000.0,3177416000.0,3280209000.0,3330533000.0,
Tangible Book Value,-1610285000.0,-1879156000.0,-1598738000.0,-537684000.0,
Invested Capital,4598801000.0,4377235000.0,5114399000.0,5365734000.0,
Working Capital,1254718000.0,672041000.0,1360125000.0,2594967000.0,
Net Tangible Assets,-1610285000.0,-1879156000.0,-1598738000.0,-537684000.0,
Capital Lease Obligations,47422000.0,56510000.0,68487000.0,102889000.0,
Common Stock Equity,1089818000.0,1256329000.0,1902677000.0,2138090000.0,
Preferred Stock Equity,,,,,399589000.0
Total Capitalization,4598801000.0,4162235000.0,5081089000.0,5339924000.0,
Total Equity Gross Minority Interest,1089818000.0,1256329000.0,1902677000.0,2138291000.0,
Minority Interest,,0.0,0.0,201000.0,309000.0
Stockholders Equity,1089818000.0,1256329000.0,1902677000.0,2138090000.0,
Gains Losses Not Affecting Retained Earnings,-103096000.0,-65274000.0,-83382000.0,-45454000.0,
Other Equity Adjustments,-103096000.0,-65274000.0,-83382000.0,-45454000.0,
Retained Earnings,599204000.0,-812989000.0,-1169700000.0,-976954000.0,
Additional Paid In Capital,593699000.0,2134581000.0,3155748000.0,3160487000.0,
Capital Stock,11000.0,11000.0,11000.0,11000.0,
Common Stock,11000.0,11000.0,11000.0,11000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,4779441000.0,4102858000.0,3945169000.0,4025288000.0,
Total Non Current Liabilities Net Minority Interest,3721969000.0,3158736000.0,3366211000.0,3385191000.0,
Other Non Current Liabilities,180378000.0,209925000.0,133646000.0,120859000.0,
Preferred Securities Outside Stock Equity,,,,201000.0,309000.0
Long Term Debt And Capital Lease Obligation,3541591000.0,2948811000.0,3232565000.0,3264332000.0,
Long Term Capital Lease Obligation,32608000.0,42905000.0,54153000.0,62498000.0,
Long Term Debt,3508983000.0,2905906000.0,3178412000.0,3201834000.0,
Current Liabilities,1057472000.0,944122000.0,578958000.0,640097000.0,
Other Current Liabilities,,13054000.0,15254000.0,17374000.0,18760000.0
Current Deferred Liabilities,69839000.0,78559000.0,95063000.0,186531000.0,
Current Deferred Revenue,69839000.0,78559000.0,64018000.0,78930000.0,
Current Debt And Capital Lease Obligation,14814000.0,228605000.0,47644000.0,66201000.0,
Current Capital Lease Obligation,14814000.0,13605000.0,14334000.0,40391000.0,
Current Debt,,215000000.0,33310000.0,25810000.0,15210000.0
Other Current Borrowings,,215000000.0,33310000.0,25810000.0,15210000.0
Pensionand Other Post Retirement Benefit Plans Current,64642000.0,48263000.0,24302000.0,32862000.0,
Payables And Accrued Expenses,908177000.0,588695000.0,396695000.0,337129000.0,
Current Accrued Expenses,64597000.0,75139000.0,41542000.0,11750000.0,
Payables,843580000.0,513556000.0,355153000.0,325379000.0,
Total Tax Payable,280153000.0,141854000.0,81957000.0,67159000.0,
Accounts Payable,563427000.0,371702000.0,273196000.0,258220000.0,
Total Assets,5869259000.0,5359187000.0,5847846000.0,6163579000.0,
Total Non Current Assets,3557069000.0,3743024000.0,3908763000.0,2928515000.0,
Other Non Current Assets,658367000.0,385998000.0,268426000.0,118158000.0,
Goodwill And Other Intangible Assets,2700103000.0,3135485000.0,3501415000.0,2675774000.0,
Other Intangible Assets,896677000.0,1292635000.0,1677660000.0,1709347000.0,
Goodwill,1803426000.0,1842850000.0,1823755000.0,966427000.0,
Net PPE,198599000.0,221541000.0,138922000.0,134583000.0,
Accumulated Depreciation,-94741000.0,-72006000.0,-48858000.0,-39659000.0,
Gross PPE,293340000.0,293547000.0,187780000.0,174242000.0,
Leases,18746000.0,17553000.0,17380000.0,18640000.0,
Other Properties,260272000.0,264703000.0,60379000.0,70975000.0,
Machinery Furniture Equipment,14322000.0,11291000.0,110021000.0,84627000.0,
Buildings And Improvements,,,,70975000.0,84336000.0
Properties,0.0,0.0,0.0,0.0,
Current Assets,2312190000.0,1616163000.0,1939083000.0,3235064000.0,
Other Current Assets,156533000.0,160201000.0,155785000.0,150040000.0,
Restricted Cash,,,0.0,1050000000.0,0.0
Prepaid Assets,,,,150040000.0,48795000.0
Receivables,1414246000.0,953810000.0,702814000.0,514520000.0,
Accounts Receivable,1414246000.0,953810000.0,702814000.0,514520000.0,
Cash Cash Equivalents And Short Term Investments,741411000.0,502152000.0,1080484000.0,1520504000.0,
Cash And Cash Equivalents,741411000.0,502152000.0,1080484000.0,1520504000.0,
