,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-1143295.563838,0.0,0.0,11584001.450211,-2096840.657251,,
Tax Rate For Calcs,0.221999,0.254001,0.189,0.155869,0.207999,,
Normalized EBITDA,642000000.0,689694000.0,597839000.0,652237000.0,705112000.0,,
Total Unusual Items,-5150000.0,0.0,0.0,74319000.0,-10081000.0,,
Total Unusual Items Excluding Goodwill,-5150000.0,0.0,0.0,74319000.0,-10081000.0,,
Net Income From Continuing Operation Net Minority Interest,150332000.0,199337000.0,162917000.0,259329000.0,214688000.0,,
Reconciled Depreciation,177490000.0,174704000.0,176451000.0,174102000.0,187014000.0,,
Reconciled Cost Of Revenue,2332759000.0,2261540000.0,2239660000.0,2225371000.0,2151875000.0,,
EBITDA,636850000.0,689694000.0,597839000.0,726556000.0,695031000.0,,
EBIT,459360000.0,514990000.0,421388000.0,552454000.0,508017000.0,,
Net Interest Income,-150557000.0,-146062000.0,-135055000.0,-138721000.0,-134583000.0,,
Interest Expense,150557000.0,146062000.0,135055000.0,138721000.0,134583000.0,,
Normalized Income,154338704.436162,199337000.0,162917000.0,196594001.450211,222672159.342749,,
Net Income From Continuing And Discontinued Operation,150332000.0,199337000.0,162917000.0,259329000.0,214688000.0,,
Total Expenses,2924622000.0,2849049000.0,2790201000.0,2813955000.0,2732423000.0,,
Total Operating Income As Reported,505767000.0,537841000.0,438937000.0,565362000.0,534878000.0,,
Diluted Average Shares,73769000.0,77362000.0,81275000.0,83854000.0,85795000.0,,
Basic Average Shares,72075000.0,75943000.0,79368000.0,81620000.0,83721000.0,,
Diluted EPS,2.04,2.58,2.0,3.09,2.5,,
Basic EPS,2.09,2.62,2.05,3.18,2.56,,
Diluted NI Availto Com Stockholders,150332000.0,199337000.0,162917000.0,259329000.0,214688000.0,,
Net Income Common Stockholders,150332000.0,199337000.0,162917000.0,259329000.0,214688000.0,,
Net Income,150332000.0,199337000.0,162917000.0,259329000.0,214688000.0,,
Minority Interests,-89917000.0,-75883000.0,-69299000.0,-89916000.0,-81072000.0,,
Net Income Including Noncontrolling Interests,240249000.0,275220000.0,232216000.0,349245000.0,295760000.0,,
Net Income Continuous Operations,240249000.0,275220000.0,232216000.0,349245000.0,295760000.0,,
Tax Provision,68554000.0,93708000.0,54117000.0,64488000.0,77674000.0,,
Pretax Income,308803000.0,368928000.0,286333000.0,413733000.0,373434000.0,,
Other Income Expense,-36245000.0,-15487000.0,-11940000.0,71726000.0,-23150000.0,,
Other Non Operating Income Expenses,-41257000.0,-22851000.0,-17549000.0,-12908000.0,-16780000.0,,
Special Income Charges,-5150000.0,0.0,0.0,74319000.0,-10081000.0,,
Gain On Sale Of Business,0.0,0.0,0.0,,,0.0,35147000.0
Other Special Charges,5150000.0,,,0.0,10081000.0,9732000.0,
Restructuring And Mergern Acquisition,,,,-74319000.0,0.0,,
Earnings From Equity Interest,10162000.0,7364000.0,5609000.0,10315000.0,3711000.0,,
Net Non Operating Interest Income Expense,-150557000.0,-146062000.0,-135055000.0,-138721000.0,-134583000.0,,
Interest Expense Non Operating,150557000.0,146062000.0,135055000.0,138721000.0,134583000.0,,
Operating Income,495605000.0,530477000.0,433328000.0,480728000.0,531167000.0,,
Operating Expense,591863000.0,587509000.0,550541000.0,588584000.0,580548000.0,,
Depreciation Amortization Depletion Income Statement,177490000.0,174704000.0,176451000.0,174102000.0,187014000.0,,
Depreciation And Amortization In Income Statement,177490000.0,174704000.0,176451000.0,174102000.0,187014000.0,,
Selling General And Administration,414373000.0,412805000.0,374090000.0,414482000.0,393534000.0,,
General And Administrative Expense,414373000.0,412805000.0,374090000.0,414482000.0,393534000.0,,
Other Gand A,414373000.0,412805000.0,374090000.0,414482000.0,393534000.0,,
Gross Profit,1087468000.0,1117986000.0,983869000.0,1069312000.0,1111715000.0,,
Cost Of Revenue,2332759000.0,2261540000.0,2239660000.0,2225371000.0,2151875000.0,,
Total Revenue,3420227000.0,3379526000.0,3223529000.0,3294683000.0,3263590000.0,,
Operating Revenue,3298090000.0,3206871000.0,3102993000.0,3119180000.0,3138561000.0,,
