,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,-744000.0,0.0,-11130000.0,230000.0,,
Tax Rate For Calcs,0.256,0.186,0.141,0.21,0.115,,
Normalized EBITDA,443000000.0,436000000.0,362000000.0,313000000.0,377000000.0,,
Total Unusual Items,0.0,-4000000.0,0.0,-53000000.0,2000000.0,,
Total Unusual Items Excluding Goodwill,0.0,-4000000.0,0.0,-53000000.0,2000000.0,,
Net Income From Continuing Operation Net Minority Interest,235000000.0,245000000.0,207000000.0,141000000.0,223000000.0,,
Reconciled Depreciation,97000000.0,100000000.0,92000000.0,103000000.0,101000000.0,,
Reconciled Cost Of Revenue,2948000000.0,3007000000.0,2672000000.0,2712000000.0,2809000000.0,,
EBITDA,443000000.0,432000000.0,362000000.0,260000000.0,379000000.0,,
EBIT,346000000.0,332000000.0,270000000.0,157000000.0,278000000.0,,
Net Interest Income,-30000000.0,-31000000.0,-29000000.0,-26000000.0,-26000000.0,,
Interest Expense,30000000.0,31000000.0,29000000.0,26000000.0,26000000.0,,
Normalized Income,235000000.0,248256000.0,207000000.0,182870000.0,221230000.0,,
Net Income From Continuing And Discontinued Operation,234000000.0,245000000.0,207000000.0,141000000.0,223000000.0,,
Total Expenses,3323000000.0,3447000000.0,3102000000.0,3468000000.0,3217000000.0,,
Diluted Average Shares,179150000.0,178156000.0,183668000.0,185567000.0,188983051.0,,
Basic Average Shares,178625954.0,178156000.0,183185841.0,185526316.0,188983051.0,,
Diluted EPS,1.31,1.35,1.127034,0.759833,1.18,,
Basic EPS,1.31,1.36,1.13,0.76,1.18,,
Diluted NI Availto Com Stockholders,234000000.0,245000000.0,207000000.0,141000000.0,223000000.0,,
Net Income Common Stockholders,234000000.0,245000000.0,207000000.0,141000000.0,223000000.0,,
Net Income,234000000.0,245000000.0,207000000.0,141000000.0,223000000.0,,
Net Income Including Noncontrolling Interests,234000000.0,245000000.0,207000000.0,141000000.0,223000000.0,,
Net Income Discontinuous Operations,-1000000.0,0.0,,0.0,0.0,-1000000.0,
Net Income Continuous Operations,235000000.0,245000000.0,207000000.0,141000000.0,223000000.0,,
Tax Provision,81000000.0,56000000.0,34000000.0,-10000000.0,29000000.0,,
Pretax Income,316000000.0,301000000.0,241000000.0,131000000.0,252000000.0,,
Other Income Expense,67000000.0,63000000.0,66000000.0,12000000.0,68000000.0,,
Other Non Operating Income Expenses,67000000.0,67000000.0,66000000.0,65000000.0,66000000.0,,
Special Income Charges,0.0,-4000000.0,0.0,-53000000.0,2000000.0,,
Gain On Sale Of Business,,4000000.0,,,,,
Write Off,,,,,,,1000000.0
Restructuring And Mergern Acquisition,0.0,8000000.0,,52000000.0,-2000000.0,13000000.0,
Net Non Operating Interest Income Expense,-30000000.0,-31000000.0,-29000000.0,-26000000.0,-26000000.0,,
Interest Expense Non Operating,30000000.0,31000000.0,29000000.0,26000000.0,26000000.0,,
Operating Income,279000000.0,269000000.0,204000000.0,145000000.0,210000000.0,,
Operating Expense,375000000.0,440000000.0,430000000.0,756000000.0,408000000.0,,
Research And Development,118000000.0,137000000.0,132000000.0,,,105000000.0,144000000.0
Selling General And Administration,257000000.0,303000000.0,298000000.0,265000000.0,282000000.0,,
General And Administrative Expense,,,,,,227000000.0,250000000.0
Other Gand A,,,,,,293000000.0,316000000.0
Salaries And Wages,,,,,,-66000000.0,-66000000.0
Gross Profit,654000000.0,709000000.0,634000000.0,901000000.0,618000000.0,,
Cost Of Revenue,2948000000.0,3007000000.0,2672000000.0,2712000000.0,2809000000.0,,
Total Revenue,3602000000.0,3716000000.0,3306000000.0,3613000000.0,3427000000.0,,
Operating Revenue,3602000000.0,3716000000.0,3306000000.0,3613000000.0,3427000000.0,,
