,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Ordinary Shares Number,83000000.0,82900000.0,83800000.0,83400000.0,83700000.0,,
Share Issued,83000000.0,82900000.0,83800000.0,83400000.0,83700000.0,,
Net Debt,4984300000.0,4929600000.0,5199700000.0,4812800000.0,5234700000.0,,
Total Debt,6529900000.0,6546000000.0,6519600000.0,7272800000.0,7719100000.0,,
Tangible Book Value,-1556800000.0,-1572800000.0,-1600900000.0,-1806400000.0,-1852900000.0,,
Invested Capital,14279300000.0,14049600000.0,13876500000.0,14383700000.0,14922200000.0,,
Working Capital,1449600000.0,1370400000.0,1725100000.0,1476300000.0,1497900000.0,,
Net Tangible Assets,-1556800000.0,-1572800000.0,-1600900000.0,-1806400000.0,-1852900000.0,,
Capital Lease Obligations,947500000.0,969100000.0,950500000.0,941300000.0,967100000.0,,
Common Stock Equity,8696900000.0,8472700000.0,8307400000.0,8052200000.0,8170200000.0,,
Total Capitalization,13779400000.0,13550000000.0,13876100000.0,13383400000.0,13522300000.0,,
Total Equity Gross Minority Interest,8713000000.0,8489400000.0,8321700000.0,8066500000.0,8185400000.0,,
Minority Interest,16100000.0,16700000.0,14300000.0,14300000.0,15200000.0,,
Stockholders Equity,8696900000.0,8472700000.0,8307400000.0,8052200000.0,8170200000.0,,
Gains Losses Not Affecting Retained Earnings,-42000000.0,-34600000.0,-191600000.0,-261600000.0,-113200000.0,,
Other Equity Adjustments,-42000000.0,-34600000.0,-191600000.0,-261600000.0,-113200000.0,,
Retained Earnings,8698400000.0,8498000000.0,8455600000.0,8303400000.0,8275800000.0,,
Additional Paid In Capital,33000000.0,1800000.0,35800000.0,2800000.0,0.0,,
Capital Stock,7500000.0,7500000.0,7600000.0,7600000.0,7600000.0,,
Common Stock,7500000.0,7500000.0,7600000.0,7600000.0,7600000.0,,
Total Liabilities Net Minority Interest,9548600000.0,9570500000.0,9282100000.0,10312500000.0,10427100000.0,,
Total Non Current Liabilities Net Minority Interest,6919400000.0,6853700000.0,7217500000.0,6982300000.0,7015100000.0,,
Other Non Current Liabilities,639100000.0,643200000.0,497900000.0,136200000.0,528200000.0,,
Derivative Product Liabilities,,,,142700000.0,,,
Employee Benefits,,,,106000000.0,,,
Non Current Deferred Liabilities,441500000.0,354500000.0,388000000.0,515600000.0,358300000.0,,
Non Current Deferred Taxes Liabilities,441500000.0,354500000.0,388000000.0,383100000.0,358300000.0,,
Long Term Debt And Capital Lease Obligation,5838800000.0,5856000000.0,6331600000.0,6081800000.0,6128600000.0,,
Long Term Capital Lease Obligation,756300000.0,778700000.0,762900000.0,750600000.0,776500000.0,,
Long Term Debt,5082500000.0,5077300000.0,5568700000.0,5331200000.0,5352100000.0,,
Current Liabilities,2629200000.0,2716800000.0,2064600000.0,3330200000.0,3412000000.0,,
Current Deferred Liabilities,391600000.0,398000000.0,388300000.0,392200000.0,403100000.0,,
Current Deferred Revenue,391600000.0,398000000.0,388300000.0,392200000.0,403100000.0,,
Current Debt And Capital Lease Obligation,691100000.0,690000000.0,188000000.0,1191000000.0,1590500000.0,,
Current Capital Lease Obligation,191200000.0,190400000.0,187600000.0,190700000.0,190600000.0,,
Current Debt,499900000.0,499600000.0,400000.0,1000300000.0,1399900000.0,,
Other Current Borrowings,400000.0,400000.0,400000.0,400000.0,400000.0,,
Line Of Credit,,,,,,20000000.0,42400000.0
Current Notes Payable,499500000.0,499200000.0,0.0,999900000.0,1399500000.0,,
Pensionand Other Post Retirement Benefit Plans Current,,,,495400000.0,,,
Payables And Accrued Expenses,1546500000.0,1628800000.0,1488300000.0,1251600000.0,1418400000.0,,
Current Accrued Expenses,878000000.0,835800000.0,770400000.0,223100000.0,757500000.0,,
Payables,668500000.0,793000000.0,717900000.0,1028500000.0,660900000.0,,
Total Tax Payable,,,,152700000.0,,,
Accounts Payable,668500000.0,793000000.0,717900000.0,875800000.0,660900000.0,,
Total Assets,18261600000.0,18059900000.0,17603800000.0,18379000000.0,18612500000.0,,
Total Non Current Assets,14182800000.0,13972700000.0,13814100000.0,13572500000.0,13702600000.0,,
Other Non Current Assets,648100000.0,633000000.0,647000000.0,652200000.0,612600000.0,,
Investments And Advances,168200000.0,160400000.0,168000000.0,16300000.0,16900000.0,,
Long Term Equity Investment,168200000.0,160400000.0,168000000.0,16300000.0,16900000.0,,
Goodwill And Other Intangible Assets,10253700000.0,10045500000.0,9908300000.0,9858600000.0,10023100000.0,,
Other Intangible Assets,3571400000.0,3494400000.0,3487200000.0,3488900000.0,3540700000.0,,
Goodwill,6682300000.0,6551100000.0,6421100000.0,6369700000.0,6482400000.0,,
Net PPE,3112800000.0,3133800000.0,3090800000.0,3045400000.0,3050000000.0,,
Accumulated Depreciation,,,,-3071000000.0,,,
Gross PPE,,,,6116400000.0,,,
Leases,,,,550600000.0,,,
Construction In Progress,,,,333400000.0,,,
Other Properties,,,,784500000.0,,,
Machinery Furniture Equipment,,,,3237200000.0,,,
Buildings And Improvements,,,,1098400000.0,,,
Land And Improvements,,,,112300000.0,,,
Properties,,,,0.0,,,
Current Assets,4078800000.0,4087200000.0,3789700000.0,4806500000.0,4909900000.0,,
Other Current Assets,694000000.0,655100000.0,657500000.0,697600000.0,684700000.0,,
Inventory,521500000.0,508100000.0,488300000.0,493200000.0,483100000.0,,
Raw Materials,521500000.0,508100000.0,488300000.0,493200000.0,483100000.0,,
Receivables,2265200000.0,2276700000.0,2274500000.0,2097000000.0,2224800000.0,,
Other Receivables,156100000.0,156100000.0,151300000.0,152900000.0,166300000.0,,
Accounts Receivable,2109100000.0,2120600000.0,2123200000.0,1944100000.0,2058500000.0,,
Allowance For Doubtful Accounts Receivable,-36700000.0,-40100000.0,-38600000.0,-44700000.0,-38900000.0,,
Gross Accounts Receivable,2145800000.0,2160700000.0,2161800000.0,1988800000.0,2097400000.0,,
Cash Cash Equivalents And Short Term Investments,598100000.0,647300000.0,369400000.0,1518700000.0,1517300000.0,,
Cash And Cash Equivalents,598100000.0,647300000.0,369400000.0,1518700000.0,1517300000.0,,
