,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-988888.888889,-403892.944039,-426000.0,-1002832.86119,-829694.323144,,
Tax Rate For Calcs,0.197778,0.201946,0.213,0.167139,0.207424,,
Normalized EBITDA,673000000.0,637000000.0,360000000.0,558000000.0,652000000.0,,
Total Unusual Items,-5000000.0,-2000000.0,-2000000.0,-6000000.0,-4000000.0,,
Total Unusual Items Excluding Goodwill,-5000000.0,-2000000.0,-2000000.0,-6000000.0,-4000000.0,,
Net Income From Continuing Operation Net Minority Interest,361000000.0,328000000.0,116000000.0,294000000.0,363000000.0,,
Reconciled Depreciation,159000000.0,167000000.0,154000000.0,149000000.0,152000000.0,,
Reconciled Cost Of Revenue,1235000000.0,1267000000.0,1018000000.0,1141000000.0,1290000000.0,,
EBITDA,668000000.0,635000000.0,358000000.0,552000000.0,648000000.0,,
EBIT,509000000.0,468000000.0,204000000.0,403000000.0,496000000.0,,
Net Interest Income,-59000000.0,-57000000.0,-56000000.0,-50000000.0,-38000000.0,,
Interest Expense,59000000.0,57000000.0,56000000.0,50000000.0,38000000.0,,
Normalized Income,365011111.111111,329596107.055961,117574000.0,298997167.13881,366170305.676856,,
Net Income From Continuing And Discontinued Operation,414000000.0,328000000.0,116000000.0,294000000.0,363000000.0,,
Total Expenses,1336000000.0,1351000000.0,1157000000.0,1226000000.0,1396000000.0,,
Total Operating Income As Reported,505000000.0,458000000.0,194000000.0,399000000.0,489000000.0,,
Diluted Average Shares,60400000.0,60400000.0,61000000.0,61300000.0,61300000.0,,
Basic Average Shares,60300000.0,60300000.0,60900000.0,61100000.0,61100000.0,,
Diluted EPS,6.85,5.43,1.9,4.79,5.91,,
Basic EPS,6.86,5.44,1.91,4.81,5.93,,
Diluted NI Availto Com Stockholders,414000000.0,328000000.0,116000000.0,294000000.0,363000000.0,,
Net Income Common Stockholders,414000000.0,328000000.0,116000000.0,294000000.0,363000000.0,,
Net Income,414000000.0,328000000.0,116000000.0,294000000.0,363000000.0,,
Minority Interests,0.0,0.0,0.0,,0.0,0.0,
Net Income Including Noncontrolling Interests,414000000.0,328000000.0,116000000.0,294000000.0,363000000.0,,
Net Income Discontinuous Operations,53000000.0,,,0.0,0.0,0.0,0.0
Net Income Continuous Operations,361000000.0,328000000.0,116000000.0,294000000.0,363000000.0,,
Tax Provision,89000000.0,83000000.0,32000000.0,59000000.0,95000000.0,,
Pretax Income,450000000.0,411000000.0,148000000.0,353000000.0,458000000.0,,
Other Income Expense,-1000000.0,8000000.0,8000000.0,-2000000.0,3000000.0,,
Other Non Operating Income Expenses,4000000.0,10000000.0,10000000.0,4000000.0,7000000.0,,
Special Income Charges,-5000000.0,-2000000.0,-2000000.0,-6000000.0,-4000000.0,,
Restructuring And Mergern Acquisition,,2000000.0,2000000.0,6000000.0,4000000.0,21000000.0,
Net Non Operating Interest Income Expense,-59000000.0,-57000000.0,-56000000.0,-50000000.0,-38000000.0,,
Interest Expense Non Operating,59000000.0,57000000.0,56000000.0,50000000.0,38000000.0,,
Operating Income,510000000.0,460000000.0,196000000.0,405000000.0,493000000.0,,
Operating Expense,101000000.0,84000000.0,139000000.0,85000000.0,106000000.0,,
Other Operating Expenses,-9000000.0,-25000000.0,9000000.0,-21000000.0,1000000.0,,
Selling General And Administration,110000000.0,109000000.0,130000000.0,106000000.0,105000000.0,,
Gross Profit,611000000.0,544000000.0,335000000.0,490000000.0,599000000.0,,
Cost Of Revenue,1235000000.0,1267000000.0,1018000000.0,1141000000.0,1290000000.0,,
Total Revenue,1846000000.0,1811000000.0,1353000000.0,1631000000.0,1889000000.0,,
Operating Revenue,1846000000.0,1811000000.0,1353000000.0,1631000000.0,1889000000.0,,
