,2025-08-31,2025-05-31,2025-02-28,2024-11-30,2024-08-31,2024-05-31
Ordinary Shares Number,1476903492.0,1476000000.0,1476887752.0,1481897252.0,1490897252.0,
Share Issued,1476903492.0,1476000000.0,1476887752.0,1481897252.0,1490897252.0,
Net Debt,976000000.0,502000000.0,359000000.0,1043000000.0,525000000.0,
Total Debt,11061000000.0,11018000000.0,11911000000.0,12065000000.0,12126000000.0,
Tangible Book Value,12969000000.0,12714000000.0,13509000000.0,13538000000.0,13445000000.0,
Invested Capital,21468000000.0,21179000000.0,22967000000.0,23059000000.0,22954000000.0,
Working Capital,12987000000.0,12796000000.0,13386000000.0,13734000000.0,14412000000.0,
Net Tangible Assets,12969000000.0,12714000000.0,13509000000.0,13538000000.0,13445000000.0,
Capital Lease Obligations,3061000000.0,3052000000.0,2951000000.0,3043000000.0,3116000000.0,
Common Stock Equity,13468000000.0,13213000000.0,14007000000.0,14037000000.0,13944000000.0,
Total Capitalization,21464000000.0,21174000000.0,21963000000.0,22010000000.0,21942000000.0,
Total Equity Gross Minority Interest,13468000000.0,13213000000.0,14007000000.0,14037000000.0,13944000000.0,
Stockholders Equity,13468000000.0,13213000000.0,14007000000.0,14037000000.0,13944000000.0,
Gains Losses Not Affecting Retained Earnings,-308000000.0,-258000000.0,263000000.0,202000000.0,-27000000.0,
Other Equity Adjustments,-308000000.0,-258000000.0,263000000.0,202000000.0,-27000000.0,
Retained Earnings,-700000000.0,-727000000.0,-175000000.0,54000000.0,411000000.0,
Additional Paid In Capital,14473000000.0,14195000000.0,13916000000.0,13778000000.0,13557000000.0,
Capital Stock,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,
Common Stock,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,
Total Liabilities Net Minority Interest,23866000000.0,23366000000.0,23786000000.0,23922000000.0,23923000000.0,
Total Non Current Liabilities Net Minority Interest,12955000000.0,12800000000.0,12563000000.0,12676000000.0,13295000000.0,
Other Non Current Liabilities,2404000000.0,2289000000.0,2130000000.0,2141000000.0,2672000000.0,
Preferred Securities Outside Stock Equity,0.0,0.0,0.0,0.0,0.0,
Long Term Debt And Capital Lease Obligation,10551000000.0,10511000000.0,10433000000.0,10535000000.0,10623000000.0,
Long Term Capital Lease Obligation,2555000000.0,2550000000.0,2477000000.0,2562000000.0,2625000000.0,
Long Term Debt,7996000000.0,7961000000.0,7956000000.0,7973000000.0,7998000000.0,
Current Liabilities,10911000000.0,10566000000.0,11223000000.0,11246000000.0,10628000000.0,
Current Debt And Capital Lease Obligation,510000000.0,507000000.0,1478000000.0,1530000000.0,1503000000.0,
Current Capital Lease Obligation,506000000.0,502000000.0,474000000.0,481000000.0,491000000.0,
Current Debt,4000000.0,5000000.0,1004000000.0,1049000000.0,1012000000.0,
Other Current Borrowings,,,1000000000.0,1000000000.0,1000000000.0,1000000000.0
Current Notes Payable,4000000.0,5000000.0,4000000.0,49000000.0,12000000.0,
Pensionand Other Post Retirement Benefit Plans Current,1244000000.0,1726000000.0,1708000000.0,1494000000.0,1356000000.0,
Current Provisions,1788000000.0,1834000000.0,1682000000.0,1560000000.0,1200000000.0,
Payables And Accrued Expenses,7369000000.0,6499000000.0,6355000000.0,6662000000.0,6569000000.0,
Current Accrued Expenses,2292000000.0,1753000000.0,1917000000.0,2041000000.0,1960000000.0,
Payables,5077000000.0,4746000000.0,4438000000.0,4621000000.0,4609000000.0,
Dividends Payable,599000000.0,598000000.0,598000000.0,599000000.0,559000000.0,
Total Tax Payable,706000000.0,669000000.0,734000000.0,767000000.0,693000000.0,
Income Tax Payable,706000000.0,669000000.0,734000000.0,767000000.0,693000000.0,
Accounts Payable,3772000000.0,3479000000.0,3106000000.0,3255000000.0,3357000000.0,
Total Assets,37334000000.0,36579000000.0,37793000000.0,37959000000.0,37867000000.0,
Total Non Current Assets,13436000000.0,13217000000.0,13184000000.0,12979000000.0,12827000000.0,
Other Non Current Assets,5349000000.0,5178000000.0,5355000000.0,4887000000.0,4588000000.0,
Goodwill And Other Intangible Assets,499000000.0,499000000.0,498000000.0,499000000.0,499000000.0,
Other Intangible Assets,259000000.0,259000000.0,259000000.0,259000000.0,259000000.0,
Goodwill,240000000.0,240000000.0,239000000.0,240000000.0,240000000.0,
Net PPE,7588000000.0,7540000000.0,7331000000.0,7593000000.0,7740000000.0,
Accumulated Depreciation,,-6104000000.0,,,,-5914000000.0
Gross PPE,7588000000.0,13644000000.0,7331000000.0,7593000000.0,7740000000.0,
Leases,,2037000000.0,,,,2023000000.0
Construction In Progress,,404000000.0,,,,193000000.0
Other Properties,7588000000.0,2712000000.0,7331000000.0,7593000000.0,7740000000.0,
Machinery Furniture Equipment,,4647000000.0,,,,4930000000.0
Buildings And Improvements,,3510000000.0,,,,3439000000.0
Land And Improvements,,334000000.0,,,,329000000.0
Properties,,0.0,,,,0.0
Current Assets,23898000000.0,23362000000.0,24609000000.0,24980000000.0,25040000000.0,
Other Current Assets,2247000000.0,2005000000.0,2186000000.0,1936000000.0,1729000000.0,
Inventory,8114000000.0,7489000000.0,7539000000.0,7981000000.0,8253000000.0,
Finished Goods,8114000000.0,7489000000.0,7539000000.0,7981000000.0,8253000000.0,
Receivables,4962000000.0,4717000000.0,4491000000.0,5302000000.0,4764000000.0,
Accounts Receivable,4962000000.0,4717000000.0,4491000000.0,5302000000.0,4764000000.0,
Allowance For Doubtful Accounts Receivable,,-27000000.0,,,,-35000000.0
Gross Accounts Receivable,,4744000000.0,,,,4462000000.0
Cash Cash Equivalents And Short Term Investments,8575000000.0,9151000000.0,10393000000.0,9761000000.0,10294000000.0,
Other Short Term Investments,1551000000.0,1687000000.0,1792000000.0,1782000000.0,1809000000.0,
Cash And Cash Equivalents,7024000000.0,7464000000.0,8601000000.0,7979000000.0,8485000000.0,
Cash Equivalents,5615000000.0,6243000000.0,7263000000.0,6607000000.0,6717000000.0,
Cash Financial,1409000000.0,1221000000.0,1338000000.0,1372000000.0,1768000000.0,
