,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,4830000.0,6692000.0,-4014000.0,-2273556.231003,-4080000.0,
Tax Rate For Calcs,0.21,0.239,0.223,0.206687,0.24,
Normalized EBITDA,461000000.0,678000000.0,257000000.0,794000000.0,598000000.0,
Total Unusual Items,23000000.0,28000000.0,-18000000.0,-11000000.0,-17000000.0,
Total Unusual Items Excluding Goodwill,23000000.0,28000000.0,-18000000.0,-11000000.0,-17000000.0,
Net Income From Continuing Operation Net Minority Interest,54000000.0,213000000.0,-149000000.0,261000000.0,67000000.0,
Reconciled Depreciation,394000000.0,400000000.0,396000000.0,407000000.0,438000000.0,
Reconciled Cost Of Revenue,5791000000.0,5886000000.0,5561000000.0,5702000000.0,5753000000.0,
EBITDA,484000000.0,706000000.0,239000000.0,783000000.0,581000000.0,
EBIT,90000000.0,306000000.0,-157000000.0,376000000.0,143000000.0,
Net Interest Income,12000000.0,28000000.0,49000000.0,58000000.0,67000000.0,
Interest Expense,22000000.0,26000000.0,35000000.0,47000000.0,54000000.0,
Interest Income,34000000.0,54000000.0,84000000.0,105000000.0,121000000.0,
Normalized Income,35830000.0,191692000.0,-135014000.0,269726443.768997,79920000.0,
Net Income From Continuing And Discontinued Operation,54000000.0,213000000.0,-149000000.0,261000000.0,67000000.0,
Total Expenses,6914000000.0,7019000000.0,6651000000.0,6652000000.0,6832000000.0,
Rent Expense Supplemental,548000000.0,567000000.0,522000000.0,494000000.0,493000000.0,
Total Operating Income As Reported,35000000.0,225000000.0,-223000000.0,278000000.0,38000000.0,
Diluted Average Shares,526000000.0,541000000.0,584000000.0,641000000.0,601000000.0,
Basic Average Shares,523000000.0,538000000.0,584000000.0,595000000.0,599000000.0,
Diluted EPS,0.1,0.39,-0.26,0.42,0.11,
Basic EPS,0.1,0.4,-0.26,0.44,0.11,
Diluted NI Availto Com Stockholders,54000000.0,213000000.0,-149000000.0,266000000.0,67000000.0,
Net Income Common Stockholders,54000000.0,213000000.0,-149000000.0,266000000.0,67000000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,,-5000000.0,0.0,-5000000.0
Net Income,54000000.0,213000000.0,-149000000.0,261000000.0,67000000.0,
Net Income Including Noncontrolling Interests,54000000.0,213000000.0,-149000000.0,261000000.0,67000000.0,
Net Income Continuous Operations,54000000.0,213000000.0,-149000000.0,261000000.0,67000000.0,
Tax Provision,14000000.0,67000000.0,-43000000.0,68000000.0,22000000.0,
Pretax Income,68000000.0,280000000.0,-192000000.0,329000000.0,89000000.0,
Other Income Expense,21000000.0,27000000.0,-18000000.0,-7000000.0,-16000000.0,
Other Non Operating Income Expenses,-2000000.0,-1000000.0,,4000000.0,1000000.0,-2000000.0
Gain On Sale Of Security,23000000.0,28000000.0,-18000000.0,-11000000.0,-17000000.0,
Net Non Operating Interest Income Expense,12000000.0,28000000.0,49000000.0,58000000.0,67000000.0,
Interest Expense Non Operating,22000000.0,26000000.0,35000000.0,47000000.0,54000000.0,
Interest Income Non Operating,34000000.0,54000000.0,84000000.0,105000000.0,121000000.0,
Operating Income,35000000.0,225000000.0,-223000000.0,278000000.0,38000000.0,
Operating Expense,1123000000.0,1133000000.0,1090000000.0,950000000.0,1079000000.0,
Other Operating Expenses,1123000000.0,1133000000.0,1090000000.0,950000000.0,1079000000.0,
Gross Profit,1158000000.0,1358000000.0,867000000.0,1228000000.0,1117000000.0,
Cost Of Revenue,5791000000.0,5886000000.0,5561000000.0,5702000000.0,5753000000.0,
Total Revenue,6949000000.0,7244000000.0,6428000000.0,6930000000.0,6870000000.0,
Operating Revenue,6355000000.0,6671000000.0,5852000000.0,6351000000.0,6293000000.0,
