,2025-07-31,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30
Tax Effect Of Unusual Items,-37800000.0,-294630000.0,23635000.0,22566690.190543,-8848000.0,
Tax Rate For Calcs,0.21,0.21,0.145,0.035992,0.158,
Normalized EBITDA,1295000000.0,2271000000.0,950000000.0,812000000.0,1301000000.0,
Total Unusual Items,-180000000.0,-1403000000.0,163000000.0,627000000.0,-56000000.0,
Total Unusual Items Excluding Goodwill,-180000000.0,-1403000000.0,163000000.0,627000000.0,-56000000.0,
Net Income From Continuing Operation Net Minority Interest,305000000.0,-1050000000.0,627000000.0,1366000000.0,512000000.0,
Reconciled Depreciation,687000000.0,574000000.0,599000000.0,640000000.0,625000000.0,
Reconciled Cost Of Revenue,5903000000.0,4921000000.0,4998000000.0,5281000000.0,4706000000.0,
EBITDA,1115000000.0,868000000.0,1113000000.0,1439000000.0,1245000000.0,
EBIT,428000000.0,294000000.0,514000000.0,799000000.0,620000000.0,
Net Interest Income,8000000.0,39000000.0,39000000.0,5000000.0,-12000000.0,
Interest Expense,,,,,12000000.0,22000000.0
Interest Income,8000000.0,,,,,
Normalized Income,447200000.0,58370000.0,487635000.0,761566690.190543,559152000.0,
Net Income From Continuing And Discontinued Operation,305000000.0,-1050000000.0,627000000.0,1366000000.0,512000000.0,
Total Expenses,8708000000.0,7333000000.0,7340000000.0,7659000000.0,7107000000.0,
Total Operating Income As Reported,247000000.0,-1109000000.0,433000000.0,693000000.0,547000000.0,
Diluted Average Shares,1421000000.0,1322000000.0,1409000000.0,1375000000.0,1332000000.0,
Basic Average Shares,1325000000.0,1322000000.0,1316000000.0,1312000000.0,1312000000.0,
Diluted EPS,0.21,-0.82,0.44,0.99,0.38,
Basic EPS,0.21,-0.82,0.45,1.02,0.39,
Diluted NI Availto Com Stockholders,276000000.0,-1079000000.0,598000000.0,1341000000.0,512000000.0,
Net Income Common Stockholders,276000000.0,-1079000000.0,598000000.0,1341000000.0,512000000.0,
Preferred Stock Dividends,29000000.0,29000000.0,29000000.0,,,
Net Income,305000000.0,-1050000000.0,627000000.0,1366000000.0,512000000.0,
Net Income Including Noncontrolling Interests,305000000.0,-1050000000.0,627000000.0,1366000000.0,512000000.0,
Net Income Continuous Operations,305000000.0,-1050000000.0,627000000.0,1366000000.0,512000000.0,
Tax Provision,-17000000.0,5000000.0,106000000.0,51000000.0,96000000.0,
Pretax Income,288000000.0,-1045000000.0,733000000.0,1417000000.0,608000000.0,
Other Income Expense,-148000000.0,-1378000000.0,180000000.0,613000000.0,17000000.0,
Special Income Charges,-180000000.0,-1403000000.0,163000000.0,627000000.0,-56000000.0,
Gain On Sale Of Business,1000000.0,0.0,244000000.0,,0.0,0.0
Other Special Charges,,,,2000000.0,5000000.0,
Impairment Of Capital Assets,0.0,1361000000.0,,,0.0,0.0
Restructuring And Mergern Acquisition,181000000.0,42000000.0,81000000.0,104000000.0,56000000.0,
Earnings From Equity Interest,32000000.0,25000000.0,17000000.0,-14000000.0,73000000.0,
Net Non Operating Interest Income Expense,8000000.0,39000000.0,39000000.0,5000000.0,-12000000.0,
Total Other Finance Cost,,-39000000.0,-39000000.0,-5000000.0,12000000.0,22000000.0
Interest Expense Non Operating,,,,,12000000.0,22000000.0
Interest Income Non Operating,8000000.0,,,,,
Operating Income,428000000.0,294000000.0,514000000.0,799000000.0,603000000.0,
Operating Expense,2244000000.0,1875000000.0,1781000000.0,1807000000.0,1836000000.0,
Depreciation Amortization Depletion Income Statement,126000000.0,37000000.0,38000000.0,69000000.0,60000000.0,
Depreciation And Amortization In Income Statement,126000000.0,37000000.0,38000000.0,69000000.0,60000000.0,
Amortization,126000000.0,37000000.0,38000000.0,69000000.0,60000000.0,
Amortization Of Intangibles Income Statement,126000000.0,37000000.0,38000000.0,69000000.0,60000000.0,
Research And Development,622000000.0,540000000.0,475000000.0,527000000.0,547000000.0,
Selling General And Administration,1496000000.0,1298000000.0,1268000000.0,1211000000.0,1229000000.0,
Gross Profit,2672000000.0,2169000000.0,2295000000.0,2606000000.0,2439000000.0,
Cost Of Revenue,6464000000.0,5458000000.0,5559000000.0,5852000000.0,5271000000.0,
Total Revenue,9136000000.0,7627000000.0,7854000000.0,8458000000.0,7710000000.0,
Operating Revenue,9136000000.0,7627000000.0,7854000000.0,8458000000.0,7710000000.0,
