,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,5277000000.0,4229000000.0,1861000000.0,530000000.0,3510000000.0,,
Repurchase Of Capital Stock,0.0,0.0,0.0,-150000000.0,-32000000.0,,
Repayment Of Debt,-12713000000.0,-8605000000.0,-16223000000.0,-10117000000.0,-10418000000.0,,
Issuance Of Debt,16510000000.0,8490000000.0,11979000000.0,13733000000.0,14619000000.0,,
Capital Expenditure,-2125000000.0,-2088000000.0,-1818000000.0,-2498000000.0,-1992000000.0,,
End Cash Position,27084000000.0,23250000000.0,21077000000.0,23190000000.0,23726000000.0,,
Beginning Cash Position,23250000000.0,21077000000.0,23190000000.0,23726000000.0,20226000000.0,,
Effect Of Exchange Rate Changes,-41000000.0,365000000.0,118000000.0,-493000000.0,275000000.0,,
Changes In Cash,3875000000.0,1808000000.0,-2231000000.0,-43000000.0,3225000000.0,,
Financing Cash Flow,3850000000.0,-1288000000.0,-6120000000.0,3790000000.0,3311000000.0,,
Cash Flow From Continuing Financing Activities,3850000000.0,-1288000000.0,-6120000000.0,3790000000.0,3311000000.0,,
Net Other Financing Charges,-54000000.0,-30000000.0,-116000000.0,-37000000.0,-36000000.0,,
Cash Dividends Paid,-597000000.0,-597000000.0,-1196000000.0,-596000000.0,-597000000.0,,
Common Stock Dividend Paid,,-597000000.0,-1196000000.0,,,-599000000.0,-1326000000.0
Net Common Stock Issuance,0.0,0.0,0.0,-150000000.0,-32000000.0,,
Common Stock Payments,0.0,0.0,0.0,-150000000.0,-32000000.0,,
Net Issuance Payments Of Debt,4501000000.0,-661000000.0,-4808000000.0,4573000000.0,3976000000.0,,
Net Short Term Debt Issuance,704000000.0,-546000000.0,-564000000.0,957000000.0,-225000000.0,,
Net Long Term Debt Issuance,3797000000.0,-115000000.0,-4244000000.0,3616000000.0,4201000000.0,,
Long Term Debt Payments,-12713000000.0,-8605000000.0,-16223000000.0,-10117000000.0,-10418000000.0,,
Long Term Debt Issuance,16510000000.0,8490000000.0,11979000000.0,13733000000.0,14619000000.0,,
Investing Cash Flow,-7377000000.0,-3221000000.0,210000000.0,-6861000000.0,-5588000000.0,,
Cash Flow From Continuing Investing Activities,-7377000000.0,-3221000000.0,210000000.0,-6861000000.0,-5588000000.0,,
Net Other Investing Changes,-3860000000.0,-1043000000.0,-673000000.0,-3547000000.0,-4109000000.0,,
Net Investment Purchase And Sale,-1089000000.0,45000000.0,1004000000.0,-2158000000.0,1430000000.0,,
Sale Of Investment,1913000000.0,1976000000.0,3617000000.0,1735000000.0,3799000000.0,,
Purchase Of Investment,-3002000000.0,-1931000000.0,-2613000000.0,-3893000000.0,-2369000000.0,,
Net Business Purchase And Sale,-303000000.0,-135000000.0,1697000000.0,1342000000.0,-917000000.0,,
Sale Of Business,1000000.0,0.0,1700000000.0,,,16000000.0,0.0
Purchase Of Business,-304000000.0,-135000000.0,-3000000.0,-123000000.0,-901000000.0,,
Capital Expenditure Reported,-2125000000.0,-2088000000.0,-1818000000.0,-2498000000.0,-1992000000.0,,
Operating Cash Flow,7402000000.0,6317000000.0,3679000000.0,3028000000.0,5502000000.0,,
Cash Flow From Continuing Operating Activities,7402000000.0,6317000000.0,3679000000.0,3028000000.0,5502000000.0,,
Dividend Received Cfo,,,,,,,-154000000.0
Dividend Paid Cfo,,,,,,,-154000000.0
Change In Working Capital,3610000000.0,3768000000.0,1476000000.0,-607000000.0,2307000000.0,,
Change In Payables And Accrued Expense,3338000000.0,4273000000.0,3020000000.0,-961000000.0,4117000000.0,,
Change In Inventory,771000000.0,1201000000.0,-2677000000.0,2365000000.0,-493000000.0,,
Change In Receivables,-499000000.0,-1706000000.0,1133000000.0,-2011000000.0,-1317000000.0,,
Changes In Account Receivables,-499000000.0,-1706000000.0,1133000000.0,-2011000000.0,-1317000000.0,,
Other Non Cash Items,210000000.0,181000000.0,32000000.0,89000000.0,659000000.0,,
Stock Based Compensation,134000000.0,154000000.0,121000000.0,107000000.0,129000000.0,,
Provisionand Write Offof Assets,154000000.0,162000000.0,161000000.0,142000000.0,116000000.0,,
Deferred Tax,-733000000.0,266000000.0,-54000000.0,679000000.0,-535000000.0,,
Deferred Income Tax,-733000000.0,266000000.0,-54000000.0,679000000.0,-535000000.0,,
Depreciation Amortization Depletion,1522000000.0,1434000000.0,1384000000.0,1450000000.0,1394000000.0,,
Depreciation And Amortization,1522000000.0,1434000000.0,1384000000.0,1450000000.0,1394000000.0,,
Amortization Cash Flow,-453000000.0,-465000000.0,-464000000.0,-481000000.0,-447000000.0,,
Amortization Of Intangibles,-453000000.0,-465000000.0,-464000000.0,-481000000.0,-447000000.0,,
Depreciation,1975000000.0,1899000000.0,1848000000.0,1931000000.0,1841000000.0,,
Operating Gains Losses,57000000.0,381000000.0,86000000.0,-879000000.0,752000000.0,,
Pension And Employee Benefit Expense,90000000.0,93000000.0,94000000.0,-540000000.0,488000000.0,,
Earnings Losses From Equity Investments,51000000.0,275000000.0,-14000000.0,,,30000000.0,-154000000.0
Gain Loss On Investment Securities,-20000000.0,-11000000.0,-32000000.0,17000000.0,17000000.0,,
Net Foreign Currency Exchange Gain Loss,-64000000.0,24000000.0,38000000.0,-69000000.0,123000000.0,,
Net Income From Continuing Operations,2448000000.0,-29000000.0,473000000.0,1831000000.0,896000000.0,,
