,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,133900000.0,101900000.0,58100000.0,85200000.0,98800000.0,,
Repurchase Of Capital Stock,-100000.0,-500000.0,-136000000.0,-54600000.0,-52400000.0,,
Repayment Of Debt,-300000.0,-300000.0,-200000.0,-100000.0,-133200000.0,,
Issuance Of Debt,0.0,,,0.0,129700000.0,,
Capital Expenditure,-63300000.0,-75200000.0,-71300000.0,-104900000.0,-81300000.0,,
End Cash Position,628500000.0,509700000.0,404200000.0,484600000.0,490900000.0,,
Beginning Cash Position,509700000.0,404200000.0,484600000.0,490900000.0,446200000.0,,
Effect Of Exchange Rate Changes,-3600000.0,18500000.0,8500000.0,-22700000.0,11100000.0,,
Changes In Cash,122400000.0,87000000.0,-88900000.0,16400000.0,33600000.0,,
Financing Cash Flow,-11500000.0,-14900000.0,-147000000.0,-68900000.0,-64400000.0,,
Cash Flow From Continuing Financing Activities,-11500000.0,-14900000.0,-147000000.0,-68900000.0,-64400000.0,,
Net Other Financing Charges,0.0,,,,,,-100000.0
Proceeds From Stock Option Exercised,4000000.0,5200000.0,4400000.0,3100000.0,6000000.0,,
Cash Dividends Paid,-15100000.0,-15100000.0,-15200000.0,-15300000.0,-14500000.0,,
Common Stock Dividend Paid,,-15100000.0,-15200000.0,,,-14600000.0,-14700000.0
Net Common Stock Issuance,-100000.0,-500000.0,-136000000.0,-54600000.0,-52400000.0,,
Common Stock Payments,-100000.0,-500000.0,-136000000.0,-54600000.0,-52400000.0,,
Net Issuance Payments Of Debt,-300000.0,-300000.0,-200000.0,-100000.0,-3500000.0,,
Net Long Term Debt Issuance,-300000.0,-300000.0,-200000.0,-100000.0,-3500000.0,,
Long Term Debt Payments,-300000.0,-300000.0,-200000.0,-100000.0,-133200000.0,,
Long Term Debt Issuance,0.0,,,0.0,129700000.0,,
Investing Cash Flow,-63300000.0,-75200000.0,-71300000.0,-104800000.0,-82100000.0,,
Cash Flow From Continuing Investing Activities,-63300000.0,-75200000.0,-71300000.0,-104800000.0,-82100000.0,,
Net Other Investing Changes,,,,100000.0,-800000.0,,
Capital Expenditure Reported,-63300000.0,-75200000.0,-71300000.0,-104900000.0,-81300000.0,,
Operating Cash Flow,197200000.0,177100000.0,129400000.0,190100000.0,180100000.0,,
Cash Flow From Continuing Operating Activities,197200000.0,177100000.0,129400000.0,190100000.0,180100000.0,,
Change In Working Capital,2100000.0,-4100000.0,100000.0,23500000.0,-100000.0,,
Other Non Cash Items,3400000.0,-3200000.0,-2100000.0,5000000.0,-2100000.0,,
Stock Based Compensation,8400000.0,7400000.0,1300000.0,4300000.0,5100000.0,,
Asset Impairment Charge,300000.0,3800000.0,300000.0,5400000.0,1000000.0,,
Depreciation Amortization Depletion,43000000.0,41400000.0,40000000.0,40700000.0,40200000.0,,
Depreciation And Amortization,43000000.0,41400000.0,40000000.0,40700000.0,40200000.0,,
Amortization Cash Flow,700000.0,600000.0,900000.0,900000.0,900000.0,,
Amortization Of Intangibles,700000.0,600000.0,900000.0,900000.0,900000.0,,
Depreciation,42300000.0,40800000.0,39100000.0,39800000.0,39300000.0,,
Gain Loss On Sale Of PPE,,,,0.0,0.0,0.0,0.0
Net Income From Continuing Operations,140000000.0,131800000.0,89800000.0,130100000.0,136000000.0,,
