,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Ordinary Shares Number,215200000.0,215700000.0,216100000.0,216000000.0,216500000.0,,
Share Issued,215200000.0,215700000.0,216100000.0,216000000.0,216500000.0,,
Net Debt,15695000000.0,16280000000.0,16668000000.0,15931000000.0,15987000000.0,,
Total Debt,17618000000.0,18178000000.0,18510000000.0,17892000000.0,18001000000.0,,
Tangible Book Value,-13592000000.0,-14914000000.0,-15558000000.0,-15856000000.0,-16157000000.0,,
Invested Capital,24729000000.0,25131000000.0,24636000000.0,23137000000.0,23334000000.0,,
Working Capital,1466000000.0,748000000.0,1081000000.0,437000000.0,1555000000.0,,
Net Tangible Assets,-13592000000.0,-14914000000.0,-15558000000.0,-15856000000.0,-16157000000.0,,
Capital Lease Obligations,828000000.0,890000000.0,878000000.0,876000000.0,911000000.0,,
Common Stock Equity,7939000000.0,7843000000.0,7004000000.0,6121000000.0,6244000000.0,,
Total Capitalization,22994000000.0,23294000000.0,23288000000.0,22386000000.0,23334000000.0,,
Total Equity Gross Minority Interest,8199000000.0,8089000000.0,7274000000.0,6430000000.0,6553000000.0,,
Minority Interest,260000000.0,246000000.0,270000000.0,309000000.0,309000000.0,,
Stockholders Equity,7939000000.0,7843000000.0,7004000000.0,6121000000.0,6244000000.0,,
Gains Losses Not Affecting Retained Earnings,-3915000000.0,-3843000000.0,-4456000000.0,-4745000000.0,-4121000000.0,,
Other Equity Adjustments,-3915000000.0,-3843000000.0,-4456000000.0,-4745000000.0,-4121000000.0,,
Retained Earnings,-1527000000.0,-1574000000.0,-1740000000.0,-2309000000.0,-2682000000.0,,
Additional Paid In Capital,13379000000.0,13258000000.0,13198000000.0,13173000000.0,13045000000.0,,
Capital Stock,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,,
Common Stock,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,,
Total Liabilities Net Minority Interest,43438000000.0,45921000000.0,43030000000.0,42535000000.0,43332000000.0,,
Total Non Current Liabilities Net Minority Interest,18335000000.0,18846000000.0,19697000000.0,19540000000.0,21234000000.0,,
Other Non Current Liabilities,151000000.0,199000000.0,236000000.0,168000000.0,204000000.0,,
Employee Benefits,1109000000.0,1133000000.0,1158000000.0,1127000000.0,1238000000.0,,
Non Current Pension And Other Postretirement Benefit Plans,1052000000.0,1078000000.0,1101000000.0,1127000000.0,1168000000.0,,
Tradeand Other Payables Non Current,979000000.0,961000000.0,914000000.0,946000000.0,872000000.0,,
Non Current Deferred Liabilities,390000000.0,397000000.0,416000000.0,349000000.0,1118000000.0,,
Non Current Deferred Revenue,29000000.0,34000000.0,32000000.0,30000000.0,32000000.0,,
Non Current Deferred Taxes Liabilities,361000000.0,363000000.0,384000000.0,319000000.0,1086000000.0,,
Long Term Debt And Capital Lease Obligation,15706000000.0,16156000000.0,16973000000.0,16950000000.0,17802000000.0,,
Long Term Capital Lease Obligation,651000000.0,705000000.0,689000000.0,685000000.0,712000000.0,,
Long Term Debt,15055000000.0,15451000000.0,16284000000.0,16265000000.0,17090000000.0,,
Current Liabilities,25103000000.0,27075000000.0,23333000000.0,22995000000.0,22098000000.0,,
Other Current Liabilities,20380000000.0,22208000000.0,18942000000.0,18608000000.0,18813000000.0,,
Current Deferred Liabilities,286000000.0,385000000.0,361000000.0,280000000.0,312000000.0,,
Current Deferred Revenue,286000000.0,385000000.0,361000000.0,280000000.0,312000000.0,,
Current Debt And Capital Lease Obligation,1912000000.0,2022000000.0,1537000000.0,942000000.0,199000000.0,,
Current Capital Lease Obligation,177000000.0,185000000.0,189000000.0,191000000.0,199000000.0,,
Current Debt,1735000000.0,1837000000.0,1348000000.0,751000000.0,,4000000.0,
Other Current Borrowings,1735000000.0,1837000000.0,1348000000.0,751000000.0,,4000000.0,
Payables And Accrued Expenses,2525000000.0,2460000000.0,2493000000.0,3165000000.0,2774000000.0,,
Payables,2525000000.0,2460000000.0,2493000000.0,3165000000.0,2774000000.0,,
Total Tax Payable,127000000.0,166000000.0,405000000.0,260000000.0,186000000.0,,
Accounts Payable,2398000000.0,2294000000.0,2088000000.0,2905000000.0,2588000000.0,,
Total Assets,51637000000.0,54010000000.0,50304000000.0,48965000000.0,49885000000.0,,
Total Non Current Assets,25068000000.0,26187000000.0,25890000000.0,25533000000.0,26232000000.0,,
Other Non Current Assets,275000000.0,200000000.0,207000000.0,602000000.0,194000000.0,,
Defined Pension Benefit,588000000.0,598000000.0,595000000.0,556000000.0,650000000.0,,
Non Current Deferred Assets,1045000000.0,1048000000.0,976000000.0,861000000.0,1411000000.0,,
Non Current Deferred Taxes Assets,855000000.0,861000000.0,768000000.0,654000000.0,1209000000.0,,
Non Current Accounts Receivable,101000000.0,84000000.0,87000000.0,90000000.0,89000000.0,,
Investments And Advances,163000000.0,101000000.0,97000000.0,90000000.0,87000000.0,,
Goodwill And Other Intangible Assets,21531000000.0,22757000000.0,22562000000.0,21977000000.0,22401000000.0,,
Other Intangible Assets,5827000000.0,6733000000.0,6865000000.0,6743000000.0,6789000000.0,,
Goodwill,15704000000.0,16024000000.0,15697000000.0,15234000000.0,15612000000.0,,
Net PPE,1365000000.0,1399000000.0,1366000000.0,1357000000.0,1400000000.0,,
Accumulated Depreciation,,,,-1509000000.0,,,
Gross PPE,1365000000.0,1399000000.0,1366000000.0,2866000000.0,1400000000.0,,
Leases,,,,437000000.0,,,
Construction In Progress,,,,133000000.0,,,
Other Properties,1365000000.0,1399000000.0,1366000000.0,747000000.0,1400000000.0,,
Machinery Furniture Equipment,,,,1549000000.0,,,
Properties,,,,0.0,,,
Current Assets,26569000000.0,27823000000.0,24414000000.0,23432000000.0,23653000000.0,,
Other Current Assets,320000000.0,322000000.0,167000000.0,156000000.0,203000000.0,,
Assets Held For Sale Current,1274000000.0,,,1000000.0,0.0,359000000.0,446000000.0
Current Deferred Assets,320000000.0,273000000.0,302000000.0,424000000.0,302000000.0,,
Restricted Cash,8391000000.0,,17766000000.0,,7940000000.0,7309000000.0,17161000000.0
Prepaid Assets,175000000.0,170000000.0,168000000.0,135000000.0,172000000.0,,
Receivables,14787000000.0,17356000000.0,4681000000.0,11093000000.0,13737000000.0,,
Other Receivables,10390000000.0,12362000000.0,10704000000.0,7247000000.0,9656000000.0,,
Taxes Receivable,121000000.0,89000000.0,61000000.0,43000000.0,77000000.0,,
Accounts Receivable,4276000000.0,4905000000.0,4620000000.0,3803000000.0,4004000000.0,,
Allowance For Doubtful Accounts Receivable,-74000000.0,-79000000.0,-74000000.0,-75000000.0,,-87000000.0,
Gross Accounts Receivable,4350000000.0,4984000000.0,4694000000.0,3878000000.0,,4546000000.0,
Cash Cash Equivalents And Short Term Investments,1302000000.0,9702000000.0,8392000000.0,11623000000.0,1299000000.0,,
Other Short Term Investments,207000000.0,8694000000.0,7428000000.0,10538000000.0,196000000.0,,
Cash And Cash Equivalents,1095000000.0,1008000000.0,964000000.0,1085000000.0,1103000000.0,,
Cash Equivalents,1095000000.0,1008000000.0,964000000.0,,1103000000.0,974000000.0,
