,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-38631000.0,-15295000.0,-16157643.312102,-14805699.481865,-29344000.0,,
Tax Rate For Calcs,0.163,0.161,0.221338,0.164508,0.224,,
Normalized EBITDA,3210000000.0,2700000000.0,2617000000.0,2302000000.0,2609000000.0,,
Total Unusual Items,-237000000.0,-95000000.0,-73000000.0,-90000000.0,-131000000.0,,
Total Unusual Items Excluding Goodwill,-237000000.0,-95000000.0,-73000000.0,-90000000.0,-131000000.0,,
Net Income From Continuing Operation Net Minority Interest,1825000000.0,1570000000.0,1449000000.0,1285000000.0,1413000000.0,,
Reconciled Depreciation,397000000.0,404000000.0,374000000.0,377000000.0,357000000.0,,
Reconciled Cost Of Revenue,6861000000.0,6329000000.0,6037000000.0,6418000000.0,5979000000.0,,
EBITDA,2973000000.0,2605000000.0,2544000000.0,2212000000.0,2478000000.0,,
EBIT,2576000000.0,2201000000.0,2170000000.0,1835000000.0,2121000000.0,,
Net Interest Income,-268000000.0,-251000000.0,-196000000.0,-190000000.0,-187000000.0,,
Interest Expense,354000000.0,330000000.0,286000000.0,291000000.0,297000000.0,,
Interest Income,86000000.0,79000000.0,90000000.0,101000000.0,110000000.0,,
Normalized Income,2023369000.0,1649705000.0,1505842356.687898,1360194300.518135,1514656000.0,,
Net Income From Continuing And Discontinued Operation,1825000000.0,1570000000.0,1449000000.0,1285000000.0,1413000000.0,,
Total Expenses,8654000000.0,8238000000.0,7837000000.0,8249000000.0,7745000000.0,,
Diluted Average Shares,638800000.0,640900000.0,651700000.0,654800000.0,654100000.0,,
Basic Average Shares,635300000.0,637500000.0,648200000.0,650600000.0,650400000.0,,
Diluted EPS,2.86,2.45,2.22,1.96,2.16,,
Basic EPS,2.87,2.46,2.24,1.98,2.17,,
Diluted NI Availto Com Stockholders,1825000000.0,1570000000.0,1449000000.0,1285000000.0,1413000000.0,,
Net Income Common Stockholders,1825000000.0,1570000000.0,1449000000.0,1285000000.0,1413000000.0,,
Net Income,1825000000.0,1570000000.0,1449000000.0,1285000000.0,1413000000.0,,
Minority Interests,-34000000.0,1000000.0,-18000000.0,-5000000.0,-2000000.0,,
Net Income Including Noncontrolling Interests,1859000000.0,1569000000.0,1467000000.0,1290000000.0,1415000000.0,,
Net Income Continuous Operations,1859000000.0,1569000000.0,1467000000.0,1290000000.0,1415000000.0,,
Tax Provision,363000000.0,302000000.0,417000000.0,254000000.0,409000000.0,,
Pretax Income,2222000000.0,1871000000.0,1884000000.0,1544000000.0,1824000000.0,,
Other Income Expense,736000000.0,8000000.0,95000000.0,-105000000.0,28000000.0,,
Other Non Operating Income Expenses,960000000.0,88000000.0,151000000.0,-33000000.0,142000000.0,,
Special Income Charges,-247000000.0,-114000000.0,-69000000.0,-61000000.0,-135000000.0,,
Gain On Sale Of Business,-234000000.0,-109000000.0,-48000000.0,,,0.0,0.0
Other Special Charges,,,,0.0,,,17000000.0
Write Off,,,,,125000000.0,,
Impairment Of Capital Assets,0.0,0.0,15000000.0,94000000.0,125000000.0,,
Restructuring And Mergern Acquisition,13000000.0,5000000.0,6000000.0,-34000000.0,10000000.0,,
Earnings From Equity Interest,13000000.0,15000000.0,17000000.0,18000000.0,17000000.0,,
Gain On Sale Of Security,10000000.0,19000000.0,-4000000.0,-29000000.0,4000000.0,,
Net Non Operating Interest Income Expense,-268000000.0,-251000000.0,-196000000.0,-190000000.0,-187000000.0,,
Interest Expense Non Operating,354000000.0,330000000.0,286000000.0,291000000.0,297000000.0,,
Interest Income Non Operating,86000000.0,79000000.0,90000000.0,101000000.0,110000000.0,,
Operating Income,1754000000.0,2114000000.0,1985000000.0,1839000000.0,1983000000.0,,
Operating Expense,1793000000.0,1909000000.0,1800000000.0,1831000000.0,1766000000.0,,
Research And Development,497000000.0,481000000.0,439000000.0,426000000.0,368000000.0,,
Selling General And Administration,1296000000.0,1428000000.0,1361000000.0,1405000000.0,1398000000.0,,
General And Administrative Expense,,,,,1398000000.0,1361000000.0,1302000000.0
Other Gand A,,,,,1398000000.0,1361000000.0,1302000000.0
Salaries And Wages,,,,,-164000000.0,-160000000.0,-167000000.0
Gross Profit,3547000000.0,4023000000.0,3785000000.0,3670000000.0,3749000000.0,,
Cost Of Revenue,6861000000.0,6329000000.0,6037000000.0,6418000000.0,5979000000.0,,
Total Revenue,10408000000.0,10352000000.0,9822000000.0,10088000000.0,9728000000.0,,
Operating Revenue,10408000000.0,10352000000.0,9822000000.0,10088000000.0,9728000000.0,,
