,2025-08-31,2025-05-31,2025-02-28,2024-11-30,2024-08-31,2024-05-31,2024-02-29
Tax Effect Of Unusual Items,4404200.0,-7040861.812779,-13100.0,0.0,-583000.0,,
Tax Rate For Calcs,0.122,0.096582,0.131,0.123,0.106,,
Normalized EBITDA,402100000.0,593000000.0,550300000.0,419800000.0,401700000.0,,
Total Unusual Items,36100000.0,-72900000.0,-100000.0,0.0,-5500000.0,,
Total Unusual Items Excluding Goodwill,36100000.0,-72900000.0,-100000.0,0.0,-5500000.0,,
Net Income From Continuing Operation Net Minority Interest,257900000.0,304000000.0,323700000.0,215700000.0,207600000.0,,
Reconciled Depreciation,135100000.0,135000000.0,131900000.0,127700000.0,121500000.0,,
Reconciled Cost Of Revenue,2421300000.0,2506900000.0,2455700000.0,2277300000.0,2189700000.0,,
EBITDA,438200000.0,520100000.0,550200000.0,419800000.0,396200000.0,,
EBIT,303100000.0,385100000.0,418300000.0,292100000.0,274700000.0,,
Net Interest Income,-45400000.0,-46300000.0,-45500000.0,-46200000.0,-37100000.0,,
Normalized Income,226204200.0,369859138.187221,323786900.0,215700000.0,212517000.0,,
Net Income From Continuing And Discontinued Operation,257800000.0,303800000.0,323400000.0,215100000.0,207200000.0,,
Total Expenses,2741600000.0,2816000000.0,2739700000.0,2597900000.0,2482300000.0,,
Total Operating Income As Reported,339200000.0,382800000.0,418200000.0,292100000.0,269200000.0,,
Diluted Average Shares,117600000.0,117900000.0,118000000.0,118300000.0,119200000.0,,
Basic Average Shares,116700000.0,117100000.0,117200000.0,117500000.0,118500000.0,,
Diluted EPS,2.19,2.58,2.74,1.82,1.74,,
Basic EPS,2.21,2.59,2.76,1.83,1.75,,
Diluted NI Availto Com Stockholders,257800000.0,303800000.0,323400000.0,215100000.0,207200000.0,,
Net Income Common Stockholders,257800000.0,303800000.0,323400000.0,215100000.0,207200000.0,,
Net Income,257800000.0,303800000.0,323400000.0,215100000.0,207200000.0,,
Net Income Including Noncontrolling Interests,257800000.0,303800000.0,323400000.0,215100000.0,207200000.0,,
Net Income Discontinuous Operations,-100000.0,-200000.0,-300000.0,-600000.0,-400000.0,,
Net Income Continuous Operations,257900000.0,304000000.0,323700000.0,215700000.0,207600000.0,,
Tax Provision,35900000.0,32500000.0,49000000.0,30200000.0,24500000.0,,
Pretax Income,293800000.0,336500000.0,372700000.0,245900000.0,232100000.0,,
Other Income Expense,36100000.0,-72900000.0,-100000.0,,-5500000.0,-1400000.0,
Special Income Charges,36100000.0,-72900000.0,-100000.0,0.0,-5500000.0,,
Gain On Sale Of Ppe,42000000.0,-48000000.0,0.0,0.0,-100000.0,,
Other Special Charges,5900000.0,,,,4500000.0,,
Write Off,0.0,0.0,100000.0,0.0,900000.0,,
Impairment Of Capital Assets,0.0,100000.0,0.0,0.0,0.0,,
Net Non Operating Interest Income Expense,-45400000.0,-46300000.0,-45500000.0,-46200000.0,-37100000.0,,
Total Other Finance Cost,45400000.0,,45500000.0,46200000.0,37100000.0,,36500000.0
Operating Income,303100000.0,455700000.0,418300000.0,292100000.0,274700000.0,,
Operating Expense,320300000.0,309100000.0,284000000.0,320600000.0,292600000.0,,
Depreciation Amortization Depletion Income Statement,135100000.0,135000000.0,131900000.0,127700000.0,121500000.0,,
Depreciation And Amortization In Income Statement,135100000.0,135000000.0,131900000.0,127700000.0,121500000.0,,
Selling General And Administration,185200000.0,174100000.0,152100000.0,192900000.0,171100000.0,,
Selling And Marketing Expense,49100000.0,41000000.0,35400000.0,48800000.0,44700000.0,,
General And Administrative Expense,136100000.0,133100000.0,116700000.0,144100000.0,126400000.0,,
Other Gand A,136100000.0,133100000.0,116700000.0,144100000.0,126400000.0,,
Gross Profit,623400000.0,764800000.0,702300000.0,612700000.0,567300000.0,,
Cost Of Revenue,2421300000.0,2506900000.0,2455700000.0,2277300000.0,2189700000.0,,
Total Revenue,3044700000.0,3271700000.0,3158000000.0,2890000000.0,2757000000.0,,
Operating Revenue,3044700000.0,3271700000.0,3158000000.0,2890000000.0,2757000000.0,,
