,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Ordinary Shares Number,905673625.0,905000000.0,910000000.0,915000000.0,923000000.0,
Share Issued,905673625.0,905000000.0,910000000.0,915000000.0,923000000.0,
Net Debt,52926000000.0,50597000000.0,50554000000.0,51592000000.0,45610000000.0,
Total Debt,80136000000.0,79193000000.0,81271000000.0,76904000000.0,78010000000.0,
Tangible Book Value,-37338000000.0,-35463000000.0,-35475000000.0,-37344000000.0,-35037000000.0,
Invested Capital,175923000000.0,173917000000.0,176309000000.0,169562000000.0,172545000000.0,
Working Capital,-20459000000.0,-17082000000.0,-17186000000.0,-17990000000.0,-9307000000.0,
Net Tangible Assets,-37338000000.0,-35463000000.0,-35475000000.0,-37344000000.0,-35037000000.0,
Common Stock Equity,95787000000.0,94724000000.0,95038000000.0,92658000000.0,94535000000.0,
Total Capitalization,168186000000.0,168219000000.0,166323000000.0,165017000000.0,168636000000.0,
Total Equity Gross Minority Interest,105813000000.0,104784000000.0,105169000000.0,102591000000.0,104455000000.0,
Minority Interest,10026000000.0,10060000000.0,10131000000.0,9933000000.0,9920000000.0,
Stockholders Equity,95787000000.0,94724000000.0,95038000000.0,92658000000.0,94535000000.0,
Gains Losses Not Affecting Retained Earnings,-2211000000.0,-2535000000.0,-2905000000.0,-3387000000.0,-2453000000.0,
Other Equity Adjustments,-2211000000.0,-2535000000.0,-2905000000.0,-3387000000.0,-2453000000.0,
Retained Earnings,97595000000.0,97250000000.0,97934000000.0,96036000000.0,96518000000.0,
Additional Paid In Capital,394000000.0,,,,461000000.0,373000000.0
Capital Stock,9000000.0,9000000.0,9000000.0,9000000.0,9000000.0,
Common Stock,9000000.0,9000000.0,9000000.0,9000000.0,9000000.0,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,209456000000.0,203789000000.0,204621000000.0,195687000000.0,194854000000.0,
Total Non Current Liabilities Net Minority Interest,93930000000.0,93008000000.0,91150000000.0,91918000000.0,93289000000.0,
Other Non Current Liabilities,18369000000.0,15709000000.0,15963000000.0,15939000000.0,15174000000.0,
Non Current Deferred Liabilities,3162000000.0,3804000000.0,3902000000.0,3620000000.0,4014000000.0,
Non Current Deferred Taxes Liabilities,3162000000.0,3804000000.0,3902000000.0,3620000000.0,4014000000.0,
Long Term Debt And Capital Lease Obligation,72399000000.0,73495000000.0,71285000000.0,72359000000.0,74101000000.0,
Long Term Debt,72399000000.0,73495000000.0,71285000000.0,72359000000.0,74101000000.0,
Current Liabilities,115526000000.0,110781000000.0,113471000000.0,103769000000.0,101565000000.0,
Other Current Liabilities,28209000000.0,29294000000.0,29487000000.0,27346000000.0,27305000000.0,
Current Deferred Liabilities,3366000000.0,3032000000.0,3296000000.0,3317000000.0,3320000000.0,
Current Deferred Revenue,3366000000.0,3032000000.0,3296000000.0,3317000000.0,3320000000.0,
Current Debt And Capital Lease Obligation,7737000000.0,5698000000.0,9986000000.0,4545000000.0,3909000000.0,
Current Debt,7737000000.0,5698000000.0,9986000000.0,4545000000.0,3909000000.0,
Payables And Accrued Expenses,76214000000.0,72757000000.0,70702000000.0,68561000000.0,67031000000.0,
Payables,76214000000.0,72757000000.0,70702000000.0,68561000000.0,67031000000.0,
Accounts Payable,76214000000.0,72757000000.0,70702000000.0,68561000000.0,67031000000.0,
Total Assets,315269000000.0,308573000000.0,309790000000.0,298278000000.0,299309000000.0,
Total Non Current Assets,220202000000.0,214874000000.0,213505000000.0,212499000000.0,207051000000.0,
Other Non Current Assets,22977000000.0,21298000000.0,20395000000.0,19590000000.0,18651000000.0,
Investments And Advances,52996000000.0,52466000000.0,51863000000.0,52354000000.0,48689000000.0,
Goodwill And Other Intangible Assets,133125000000.0,130187000000.0,130513000000.0,130002000000.0,129572000000.0,
Other Intangible Assets,22785000000.0,22510000000.0,22947000000.0,23268000000.0,23594000000.0,
Goodwill,110340000000.0,107677000000.0,107566000000.0,106734000000.0,105978000000.0,
Net PPE,11104000000.0,10923000000.0,10734000000.0,10553000000.0,10139000000.0,
Accumulated Depreciation,,,,-6971000000.0,,
Gross PPE,,,,17524000000.0,,
Machinery Furniture Equipment,,,,12945000000.0,,
Buildings And Improvements,,,,4215000000.0,,
Land And Improvements,,,,364000000.0,,
Properties,,,,0.0,,
Current Assets,95067000000.0,93699000000.0,96285000000.0,85779000000.0,92258000000.0,
Other Current Assets,9019000000.0,8955000000.0,9036000000.0,8212000000.0,7639000000.0,
Receivables,55434000000.0,52724000000.0,52958000000.0,48454000000.0,47485000000.0,
Other Receivables,32762000000.0,28582000000.0,26022000000.0,26089000000.0,27461000000.0,
Accounts Receivable,22672000000.0,24142000000.0,26936000000.0,22365000000.0,20024000000.0,
Allowance For Doubtful Accounts Receivable,,,,-985000000.0,,
Gross Accounts Receivable,,,,23350000000.0,,
Cash Cash Equivalents And Short Term Investments,30614000000.0,32020000000.0,34291000000.0,29113000000.0,37134000000.0,
Other Short Term Investments,3404000000.0,3424000000.0,3574000000.0,3801000000.0,4734000000.0,
Cash And Cash Equivalents,27210000000.0,28596000000.0,30717000000.0,25312000000.0,32400000000.0,
