,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,308500000.0,129200000.0,142300000.0,336700000.0,361900000.0,
Repurchase Of Capital Stock,-35600000.0,-200000000.0,-517300000.0,-58300000.0,-100000000.0,
Repayment Of Debt,-10100000.0,-10200000.0,-10200000.0,-10300000.0,-10300000.0,
Capital Expenditure,-34800000.0,-40200000.0,-47000000.0,-30300000.0,-43900000.0,
End Cash Position,1735200000.0,1429500000.0,1782100000.0,2160200000.0,2439100000.0,
Beginning Cash Position,1429500000.0,1782100000.0,2160200000.0,2439100000.0,2180000000.0,
Effect Of Exchange Rate Changes,6800000.0,4000000.0,-8400000.0,6600000.0,-300000.0,
Changes In Cash,298900000.0,-356600000.0,-369700000.0,-285500000.0,259400000.0,
Financing Cash Flow,-40100000.0,-201700000.0,-537000000.0,-56800000.0,-103800000.0,
Cash Flow From Continuing Financing Activities,-40100000.0,-201700000.0,-537000000.0,-56800000.0,-103800000.0,
Net Other Financing Charges,-1200000.0,-200000.0,-21700000.0,-800000.0,-300000.0,
Proceeds From Stock Option Exercised,6800000.0,8700000.0,12200000.0,12600000.0,6800000.0,
Net Common Stock Issuance,-35600000.0,-200000000.0,-517300000.0,-58300000.0,-100000000.0,
Common Stock Payments,-35600000.0,-200000000.0,-517300000.0,-58300000.0,-100000000.0,
Net Issuance Payments Of Debt,-10100000.0,-10200000.0,-10200000.0,-10300000.0,-10300000.0,
Net Long Term Debt Issuance,-10100000.0,-10200000.0,-10200000.0,-10300000.0,-10300000.0,
Long Term Debt Payments,-10100000.0,-10200000.0,-10200000.0,-10300000.0,-10300000.0,
Investing Cash Flow,-4300000.0,-324300000.0,-22000000.0,-595700000.0,-42600000.0,
Cash Flow From Continuing Investing Activities,-4300000.0,-324300000.0,-22000000.0,-595700000.0,-42600000.0,
Net Other Investing Changes,-800000.0,-600000.0,-700000.0,-400000.0,4300000.0,
Net Investment Purchase And Sale,30000000.0,39000000.0,26000000.0,,-3000000.0,-5000000.0
Sale Of Investment,48000000.0,48000000.0,32000000.0,,0.0,0.0
Purchase Of Investment,-18000000.0,-9000000.0,-6000000.0,,-3000000.0,-5000000.0
Net Business Purchase And Sale,1300000.0,-322500000.0,-300000.0,-254800000.0,0.0,
Purchase Of Business,1300000.0,-322500000.0,-300000.0,-297300000.0,0.0,
Net Intangibles Purchase And Sale,0.0,0.0,-15400000.0,0.0,-10000000.0,
Purchase Of Intangibles,0.0,0.0,-15400000.0,0.0,-10000000.0,
Net PPE Purchase And Sale,-22000000.0,-24700000.0,-14800000.0,-13900000.0,-13400000.0,
Purchase Of PPE,-22000000.0,-24700000.0,-14800000.0,-13900000.0,-13400000.0,
Capital Expenditure Reported,-12800000.0,-15500000.0,-16800000.0,-16400000.0,-20500000.0,
Operating Cash Flow,343300000.0,169400000.0,189300000.0,367000000.0,405800000.0,
Cash Flow From Continuing Operating Activities,343300000.0,169400000.0,189300000.0,367000000.0,405800000.0,
Change In Working Capital,80200000.0,-96400000.0,-77200000.0,106900000.0,106800000.0,
Change In Other Working Capital,-3600000.0,23900000.0,-23400000.0,-10600000.0,11200000.0,
Change In Payables And Accrued Expense,14700000.0,-70100000.0,-18400000.0,10600000.0,45000000.0,
Change In Accrued Expense,32300000.0,-39100000.0,-54600000.0,14900000.0,45200000.0,
Change In Payable,-17600000.0,-31000000.0,36200000.0,-4300000.0,-200000.0,
Change In Account Payable,-17600000.0,-31000000.0,36200000.0,-4300000.0,-200000.0,
Change In Prepaid Assets,13400000.0,-40800000.0,42400000.0,63700000.0,49700000.0,
Change In Inventory,7100000.0,-5700000.0,-36100000.0,-300000.0,-16700000.0,
Change In Receivables,48600000.0,-3700000.0,-41700000.0,43500000.0,17600000.0,
Changes In Account Receivables,48600000.0,-3700000.0,-41700000.0,43500000.0,17600000.0,
Other Non Cash Items,13700000.0,20400000.0,-19100000.0,13500000.0,9400000.0,
Stock Based Compensation,13500000.0,28400000.0,30100000.0,13200000.0,14600000.0,
Asset Impairment Charge,0.0,220900000.0,0.0,0.0,13700000.0,
Deferred Tax,-29100000.0,-62700000.0,-19500000.0,-19800000.0,-5500000.0,
Deferred Income Tax,-29100000.0,-62700000.0,-19500000.0,-19800000.0,-5500000.0,
Depreciation Amortization Depletion,70100000.0,76200000.0,74000000.0,74600000.0,72300000.0,
Depreciation And Amortization,70100000.0,76200000.0,74000000.0,74600000.0,72300000.0,
Amortization Cash Flow,44000000.0,52100000.0,50700000.0,50500000.0,49700000.0,
Amortization Of Intangibles,44000000.0,52100000.0,50700000.0,50500000.0,49700000.0,
Depreciation,26100000.0,24100000.0,23300000.0,24100000.0,22600000.0,
Net Income From Continuing Operations,194900000.0,-17400000.0,201000000.0,178600000.0,194500000.0,
