,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-10126000.0,-9823000.0,-827722.772277,-7776000.0,-35070000.0,,
Tax Rate For Calcs,0.166,0.209,0.137954,0.243,0.21,,
Normalized EBITDA,1718000000.0,1304000000.0,1717000000.0,1478000000.0,942000000.0,,
Total Unusual Items,-61000000.0,-47000000.0,-6000000.0,-32000000.0,-167000000.0,,
Total Unusual Items Excluding Goodwill,-61000000.0,-47000000.0,-6000000.0,-32000000.0,-167000000.0,,
Net Income From Continuing Operation Net Minority Interest,1110000000.0,784000000.0,1260000000.0,879000000.0,241000000.0,,
Reconciled Depreciation,188000000.0,157000000.0,151000000.0,153000000.0,163000000.0,,
Reconciled Cost Of Revenue,99608000000.0,94548000000.0,87184000000.0,92010000000.0,90403000000.0,,
EBITDA,1657000000.0,1257000000.0,1711000000.0,1446000000.0,775000000.0,,
EBIT,1469000000.0,1100000000.0,1560000000.0,1293000000.0,612000000.0,,
Net Interest Income,-74000000.0,-49000000.0,128000000.0,-67000000.0,-78000000.0,,
Interest Expense,74000000.0,49000000.0,45000000.0,67000000.0,78000000.0,,
Normalized Income,1160874000.0,821177000.0,1265172277.227723,903224000.0,372930000.0,,
Net Income From Continuing And Discontinued Operation,1110000000.0,784000000.0,1260000000.0,879000000.0,241000000.0,,
Total Expenses,101682000000.0,96744000000.0,89159000000.0,94038000000.0,92906000000.0,,
Total Operating Income As Reported,1407000000.0,1036000000.0,1591000000.0,1224000000.0,578000000.0,,
Diluted Average Shares,124400000.0,125500000.0,125900000.0,126600000.0,129300000.0,,
Basic Average Shares,124000000.0,124900000.0,125200000.0,126000000.0,128700000.0,,
Diluted EPS,8.92,6.25,10.01,6.95,1.87,,
Basic EPS,8.95,6.28,10.06,6.98,1.88,,
Diluted NI Availto Com Stockholders,1110000000.0,784000000.0,1260000000.0,879000000.0,241000000.0,,
Net Income Common Stockholders,1110000000.0,784000000.0,1260000000.0,879000000.0,241000000.0,,
Net Income,1110000000.0,784000000.0,1260000000.0,879000000.0,241000000.0,,
Minority Interests,-53000000.0,-47000000.0,-46000000.0,-49000000.0,-46000000.0,,
Net Income Including Noncontrolling Interests,1163000000.0,831000000.0,1306000000.0,928000000.0,287000000.0,,
Net Income Discontinuous Operations,,,,,,,0.0
Net Income Continuous Operations,1163000000.0,831000000.0,1306000000.0,928000000.0,287000000.0,,
Tax Provision,232000000.0,220000000.0,209000000.0,298000000.0,247000000.0,,
Pretax Income,1395000000.0,1051000000.0,1515000000.0,1226000000.0,534000000.0,,
Other Income Expense,1000000.0,17000000.0,-277000000.0,37000000.0,-133000000.0,,
Other Non Operating Income Expenses,62000000.0,64000000.0,-271000000.0,69000000.0,34000000.0,,
Special Income Charges,-61000000.0,-47000000.0,-73000000.0,-32000000.0,-167000000.0,,
Other Special Charges,-2000000.0,,0.0,,-4000000.0,112000000.0,149000000.0
Impairment Of Capital Assets,,2000000.0,,,,3000000.0,
Restructuring And Mergern Acquisition,63000000.0,45000000.0,73000000.0,32000000.0,171000000.0,,
Net Non Operating Interest Income Expense,-74000000.0,-49000000.0,128000000.0,-67000000.0,-78000000.0,,
Interest Expense Non Operating,74000000.0,49000000.0,45000000.0,67000000.0,78000000.0,,
Operating Income,1468000000.0,1083000000.0,1664000000.0,1256000000.0,745000000.0,,
Operating Expense,2074000000.0,2196000000.0,1975000000.0,2028000000.0,2503000000.0,,
Selling General And Administration,2074000000.0,2196000000.0,1975000000.0,2028000000.0,2503000000.0,,
Gross Profit,3542000000.0,3279000000.0,3639000000.0,3284000000.0,3248000000.0,,
Cost Of Revenue,99608000000.0,94548000000.0,87184000000.0,92010000000.0,90403000000.0,,
Total Revenue,103150000000.0,97827000000.0,90823000000.0,95294000000.0,93651000000.0,,
Operating Revenue,103150000000.0,97827000000.0,90823000000.0,95294000000.0,93651000000.0,,
