,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-6106572.499279,1248800.0,-2970400.0,-8688475.390156,3383982.147285,
Tax Rate For Calcs,0.2113,0.223,0.188,0.22509,0.221175,
Normalized EBITDA,812900000.0,855200000.0,1300300000.0,699300000.0,690900000.0,
Total Unusual Items,-28900000.0,5600000.0,-15800000.0,-38600000.0,15300000.0,
Total Unusual Items Excluding Goodwill,-28900000.0,5600000.0,-15800000.0,-38600000.0,15300000.0,
Net Income From Continuing Operation Net Minority Interest,272700000.0,365800000.0,704400000.0,258300000.0,312600000.0,
Reconciled Depreciation,276300000.0,230800000.0,253400000.0,213000000.0,210000000.0,
Reconciled Cost Of Revenue,1971900000.0,1846300000.0,1936700000.0,1590400000.0,1662200000.0,
EBITDA,784000000.0,860800000.0,1284500000.0,660700000.0,706200000.0,
EBIT,507700000.0,630000000.0,1031100000.0,447700000.0,496200000.0,
Net Interest Income,-160800000.0,-158600000.0,-158400000.0,-101900000.0,-92900000.0,
Interest Expense,160800000.0,158600000.0,158400000.0,,92900000.0,94300000.0
Normalized Income,295493427.500721,361448800.0,717229600.0,288211524.609844,300683982.147285,
Net Income From Continuing And Discontinued Operation,272700000.0,365800000.0,704400000.0,258300000.0,312600000.0,
Total Expenses,2829000000.0,2596400000.0,2680500000.0,2242300000.0,2325900000.0,
Diluted Average Shares,260400000.0,260400000.0,259400000.0,231059000.0,223900000.0,
Basic Average Shares,256600000.0,256200000.0,254800000.0,226425000.0,219300000.0,
Diluted EPS,1.04,1.4,2.72,1.12,1.39,
Basic EPS,1.06,1.43,2.76,1.140775,1.43,
Diluted NI Availto Com Stockholders,272700000.0,365800000.0,704400000.0,258300000.0,312600000.0,
Net Income Common Stockholders,272700000.0,365800000.0,704400000.0,258300000.0,312600000.0,
Net Income,272700000.0,365800000.0,704400000.0,258300000.0,312600000.0,
Minority Interests,-900000.0,-400000.0,-4500000.0,100000.0,-1500000.0,
Net Income Including Noncontrolling Interests,273600000.0,366200000.0,708900000.0,258200000.0,314100000.0,
Net Income Continuous Operations,273600000.0,366200000.0,708900000.0,258200000.0,314100000.0,
Tax Provision,73300000.0,105200000.0,163800000.0,75000000.0,89200000.0,
Pretax Income,346900000.0,471400000.0,872700000.0,333200000.0,403300000.0,
Other Income Expense,-28900000.0,5600000.0,-15800000.0,-38600000.0,15300000.0,
Special Income Charges,-28900000.0,5600000.0,-15800000.0,-38600000.0,15300000.0,
Restructuring And Mergern Acquisition,28900000.0,-5600000.0,15800000.0,38600000.0,-15300000.0,
Net Non Operating Interest Income Expense,-160800000.0,-158600000.0,-158400000.0,-101900000.0,-92900000.0,
Total Other Finance Cost,,,,,92900000.0,
Interest Expense Non Operating,160800000.0,158600000.0,158400000.0,,92900000.0,94300000.0
Operating Income,536600000.0,624400000.0,1046900000.0,473700000.0,480900000.0,
Operating Expense,857100000.0,750100000.0,743800000.0,651900000.0,663700000.0,
Other Operating Expenses,580800000.0,519300000.0,490400000.0,438900000.0,453700000.0,
Depreciation Amortization Depletion Income Statement,276300000.0,230800000.0,253400000.0,213000000.0,210000000.0,
Depreciation And Amortization In Income Statement,276300000.0,230800000.0,253400000.0,213000000.0,210000000.0,
Amortization,222200000.0,181100000.0,209300000.0,167000000.0,164700000.0,
Amortization Of Intangibles Income Statement,222200000.0,181100000.0,209300000.0,167000000.0,164700000.0,
Depreciation Income Statement,54100000.0,49700000.0,44100000.0,46000000.0,45300000.0,
Gross Profit,1393700000.0,1374500000.0,1790700000.0,1125600000.0,1144600000.0,
Cost Of Revenue,1971900000.0,1846300000.0,1936700000.0,1590400000.0,1662200000.0,
Total Revenue,3365600000.0,3220800000.0,3727400000.0,2716000000.0,2806800000.0,
Operating Revenue,3132400000.0,3002400000.0,3481600000.0,2529800000.0,2618100000.0,
