,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,123900.0,526500.0,-529200.0,-927524.088814,-673200.0,,
Tax Rate For Calcs,0.177,0.195,0.189,0.171764,0.187,,
Normalized EBITDA,335600000.0,377400000.0,183000000.0,280500000.0,326800000.0,,
Total Unusual Items,700000.0,2700000.0,-2800000.0,-5400000.0,-3600000.0,,
Total Unusual Items Excluding Goodwill,700000.0,2700000.0,-2800000.0,-5400000.0,-3600000.0,,
Net Income From Continuing Operation Net Minority Interest,245800000.0,277600000.0,120300000.0,197700000.0,239000000.0,,
Reconciled Depreciation,27000000.0,26800000.0,25600000.0,25500000.0,20400000.0,,
Reconciled Cost Of Revenue,958200000.0,978400000.0,744100000.0,889700000.0,1009700000.0,,
EBITDA,336300000.0,380100000.0,180200000.0,275100000.0,323200000.0,,
EBIT,309300000.0,353300000.0,154600000.0,249600000.0,302800000.0,,
Net Interest Income,-10500000.0,-8300000.0,-6200000.0,-5500000.0,-8900000.0,,
Interest Expense,10500000.0,8300000.0,6200000.0,10900000.0,8900000.0,,
Normalized Income,245223900.0,275426500.0,122570800.0,202172475.911186,241926800.0,,
Net Income From Continuing And Discontinued Operation,245800000.0,277600000.0,120300000.0,197700000.0,239000000.0,,
Total Expenses,1119800000.0,1151700000.0,915400000.0,1096800000.0,1193600000.0,,
Total Operating Income As Reported,310200000.0,354000000.0,155600000.0,244600000.0,303300000.0,,
Diluted Average Shares,35200000.0,35500000.0,35700000.0,35800000.0,35800000.0,,
Basic Average Shares,35100000.0,35300000.0,35500000.0,35600000.0,35600000.0,,
Diluted EPS,6.98,7.82,3.37,5.52,6.68,,
Basic EPS,7.01,7.86,3.39,5.55,6.71,,
Diluted NI Availto Com Stockholders,245800000.0,277600000.0,120300000.0,197700000.0,239000000.0,,
Net Income Common Stockholders,245800000.0,277600000.0,120300000.0,197700000.0,239000000.0,,
Net Income,245800000.0,277600000.0,120300000.0,197700000.0,239000000.0,,
Net Income Including Noncontrolling Interests,245800000.0,277600000.0,120300000.0,197700000.0,239000000.0,,
Net Income Continuous Operations,245800000.0,277600000.0,120300000.0,197700000.0,239000000.0,,
Tax Provision,53000000.0,67400000.0,28100000.0,41000000.0,54900000.0,,
Pretax Income,298800000.0,345000000.0,148400000.0,238700000.0,293900000.0,,
Other Income Expense,2300000.0,4100000.0,-2600000.0,-4000000.0,-1700000.0,,
Other Non Operating Income Expenses,-900000.0,-700000.0,-1000000.0,-400000.0,-500000.0,,
Special Income Charges,-2500000.0,-1600000.0,-2000000.0,-2200000.0,-1900000.0,,
Gain On Sale Of Ppe,-400000.0,200000.0,100000.0,-1200000.0,700000.0,,
Other Special Charges,2100000.0,1800000.0,2100000.0,-500000.0,2600000.0,,
Write Off,,,,0.0,0.0,,
Restructuring And Mergern Acquisition,,,,0.0,0.0,,
Earnings From Equity Interest,2500000.0,2100000.0,1200000.0,1800000.0,2400000.0,,
Gain On Sale Of Security,3200000.0,4300000.0,-800000.0,-3200000.0,-1700000.0,,
Net Non Operating Interest Income Expense,-10500000.0,-8300000.0,-6200000.0,-5500000.0,-8900000.0,,
Interest Expense Non Operating,10500000.0,8300000.0,6200000.0,10900000.0,8900000.0,,
Operating Income,307000000.0,349200000.0,157200000.0,248200000.0,304500000.0,,
Operating Expense,161600000.0,173300000.0,171300000.0,207100000.0,183900000.0,,
Other Operating Expenses,,,,100000.0,-500000.0,,300000.0
Selling General And Administration,161600000.0,173300000.0,171300000.0,207000000.0,184400000.0,,
General And Administrative Expense,,,,,184400000.0,168800000.0,170700000.0
Other Gand A,,,,,184400000.0,168500000.0,170700000.0
Salaries And Wages,,,,,,300000.0,0.0
Gross Profit,468600000.0,522500000.0,328500000.0,455300000.0,488400000.0,,
Cost Of Revenue,958200000.0,978400000.0,744100000.0,889700000.0,1009700000.0,,
Total Revenue,1426800000.0,1500900000.0,1072600000.0,1345000000.0,1498100000.0,,
Operating Revenue,1426800000.0,1500900000.0,1072600000.0,1345000000.0,1498100000.0,,
