,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,106100000.0,454700000.0,434800000.0,291700000.0,221100000.0,
Repurchase Of Capital Stock,-302300000.0,-300100000.0,-204100000.0,-200000000.0,-150000000.0,
Repayment Of Debt,-400000.0,-400000.0,-400000.0,-400000.0,-500000.0,
Issuance Of Debt,,,0.0,0.0,0.0,0.0
Capital Expenditure,-78200000.0,-147600000.0,-144900000.0,-174100000.0,-141100000.0,
Interest Paid Supplemental Data,6100000.0,23200000.0,9200000.0,22200000.0,7000000.0,
Income Tax Paid Supplemental Data,65000000.0,21500000.0,53400000.0,49200000.0,221300000.0,
End Cash Position,2529600000.0,2765200000.0,2693400000.0,2472400000.0,2233100000.0,
Beginning Cash Position,2765200000.0,2693400000.0,2472400000.0,2233100000.0,2616700000.0,
Effect Of Exchange Rate Changes,1900000.0,2000000.0,-3700000.0,2400000.0,-2200000.0,
Changes In Cash,-237500000.0,69800000.0,224700000.0,236900000.0,-381400000.0,
Financing Cash Flow,-300100000.0,-317600000.0,-203300000.0,-197000000.0,-152700000.0,
Cash Flow From Continuing Financing Activities,-300100000.0,-317600000.0,-203300000.0,-197000000.0,-152700000.0,
Net Other Financing Charges,-2700000.0,-22400000.0,-4400000.0,-3100000.0,-7700000.0,
Proceeds From Stock Option Exercised,5300000.0,5300000.0,5600000.0,6500000.0,5500000.0,
Net Common Stock Issuance,-302300000.0,-300100000.0,-204100000.0,-200000000.0,-150000000.0,
Common Stock Payments,-302300000.0,-300100000.0,-204100000.0,-200000000.0,-150000000.0,
Net Issuance Payments Of Debt,-400000.0,-400000.0,-400000.0,-400000.0,-500000.0,
Net Long Term Debt Issuance,-400000.0,-400000.0,-400000.0,-400000.0,-500000.0,
Long Term Debt Payments,-400000.0,-400000.0,-400000.0,-400000.0,-500000.0,
Long Term Debt Issuance,,,0.0,0.0,0.0,0.0
Investing Cash Flow,-121700000.0,-214900000.0,-151700000.0,-31900000.0,-590900000.0,
Cash Flow From Continuing Investing Activities,-121700000.0,-214900000.0,-151700000.0,-31900000.0,-590900000.0,
Net Other Investing Changes,,200000.0,0.0,0.0,-100000.0,-1400000.0
Net Investment Purchase And Sale,-50000000.0,50000000.0,0.0,150000000.0,-450000000.0,
Sale Of Investment,250000000.0,300000000.0,300000000.0,450000000.0,0.0,
Purchase Of Investment,-300000000.0,-250000000.0,-300000000.0,-300000000.0,-450000000.0,
Net Business Purchase And Sale,0.0,-117500000.0,0.0,-20500000.0,0.0,
Purchase Of Business,0.0,-117500000.0,0.0,-20500000.0,0.0,
Net PPE Purchase And Sale,-71500000.0,-147600000.0,-151700000.0,-161400000.0,-140800000.0,
Sale Of PPE,,,-6800000.0,12700000.0,2100000.0,100000.0
Purchase Of PPE,-78200000.0,-147600000.0,-144900000.0,-174100000.0,-141100000.0,
Operating Cash Flow,184300000.0,602300000.0,579700000.0,465800000.0,362200000.0,
Cash Flow From Continuing Operating Activities,184300000.0,602300000.0,579700000.0,465800000.0,362200000.0,
Change In Working Capital,-199800000.0,462900000.0,-24700000.0,-95200000.0,-163200000.0,
Change In Other Current Liabilities,-19000000.0,-21700000.0,-54800000.0,-16100000.0,-16800000.0,
Change In Other Current Assets,-67400000.0,-36800000.0,124400000.0,81800000.0,-11000000.0,
Change In Payables And Accrued Expense,43700000.0,2700000.0,3900000.0,37300000.0,-38600000.0,
Change In Accrued Expense,4400000.0,1300000.0,23900000.0,39800000.0,4400000.0,
Change In Payable,39300000.0,1400000.0,-20000000.0,-2500000.0,-43000000.0,
Change In Account Payable,39300000.0,1400000.0,-20000000.0,-2500000.0,-43000000.0,
Change In Inventory,-8900000.0,184600000.0,600000.0,-16800000.0,-77700000.0,
Change In Receivables,-148200000.0,334100000.0,-98800000.0,-181400000.0,-19100000.0,
Other Non Cash Items,5300000.0,4700000.0,4900000.0,5300000.0,6300000.0,
Stock Based Compensation,34400000.0,33900000.0,38100000.0,32700000.0,32300000.0,
Asset Impairment Charge,40600000.0,431500000.0,22100000.0,0.0,15700000.0,
Deferred Tax,-18500000.0,-13700000.0,-7500000.0,-45600000.0,-27900000.0,
Deferred Income Tax,-18500000.0,-13700000.0,-7500000.0,-45600000.0,-27900000.0,
Depreciation Amortization Depletion,156400000.0,168200000.0,166600000.0,161800000.0,159600000.0,
Depreciation And Amortization,156400000.0,168200000.0,166600000.0,161800000.0,159600000.0,
Operating Gains Losses,,,400000.0,4100000.0,900000.0,100000.0
Gain Loss On Sale Of PPE,,,400000.0,4100000.0,900000.0,100000.0
Gain Loss On Sale Of Business,,,0.0,0.0,0.0,0.0
Net Income From Continuing Operations,171700000.0,-485200000.0,379800000.0,402700000.0,338400000.0,
