,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-12730800.0,0.0,-1403808.0,-8651290.409655,-19874.778521,
Tax Rate For Calcs,0.4,0.281864,0.336,0.262614,0.301133,
Normalized EBITDA,215669000.0,203609000.0,178604000.0,248164000.0,200223000.0,
Total Unusual Items,-31827000.0,0.0,-4178000.0,-32943000.0,-66000.0,
Total Unusual Items Excluding Goodwill,-31827000.0,0.0,-4178000.0,-32943000.0,-66000.0,
Net Income From Continuing Operation Net Minority Interest,56753000.0,124608000.0,93230000.0,103807000.0,115963000.0,
Reconciled Depreciation,55717000.0,40576000.0,39148000.0,38129000.0,37793000.0,
Reconciled Cost Of Revenue,356491000.0,304332000.0,299154000.0,298278000.0,296098000.0,
EBITDA,183842000.0,203609000.0,174426000.0,215221000.0,200157000.0,
EBIT,128125000.0,163033000.0,135278000.0,177092000.0,162364000.0,
Net Interest Income,3249000.0,2859000.0,5316000.0,8522000.0,4003000.0,
Interest Income,3249000.0,2859000.0,5316000.0,8522000.0,4003000.0,
Normalized Income,75849200.0,124608000.0,96004192.0,128098709.590345,116009125.221479,
Net Income From Continuing And Discontinued Operation,56753000.0,124608000.0,93230000.0,103807000.0,115963000.0,
Total Expenses,867567000.0,849416000.0,843984000.0,818127000.0,815508000.0,
Total Operating Income As Reported,96298000.0,163033000.0,131100000.0,144149000.0,162298000.0,
Diluted Average Shares,72419000.0,72593000.0,73615000.0,74465000.0,74757000.0,
Basic Average Shares,72377000.0,72565000.0,73562000.0,74419000.0,74736000.0,
Diluted EPS,0.78,1.72,1.27,1.39,1.55,
Basic EPS,0.78,1.72,1.27,1.39,1.55,
Diluted NI Availto Com Stockholders,56753000.0,124608000.0,93230000.0,103807000.0,115963000.0,
Net Income Common Stockholders,56753000.0,124608000.0,93230000.0,103807000.0,115963000.0,
Net Income,56753000.0,124608000.0,93230000.0,103807000.0,115963000.0,
Net Income Including Noncontrolling Interests,56753000.0,124608000.0,93230000.0,103807000.0,115963000.0,
Net Income Continuous Operations,56753000.0,124608000.0,93230000.0,103807000.0,115963000.0,
Tax Provision,37981000.0,48908000.0,47212000.0,36970000.0,49967000.0,
Pretax Income,94734000.0,173516000.0,140442000.0,140777000.0,165930000.0,
Other Income Expense,-36640000.0,7624000.0,-152000.0,-44837000.0,-437000.0,
Other Non Operating Income Expenses,-4813000.0,7624000.0,4026000.0,-11894000.0,-371000.0,
Special Income Charges,-31827000.0,0.0,-4178000.0,-32943000.0,-66000.0,
Other Special Charges,,,4178000.0,-225000.0,66000.0,31127000.0
Restructuring And Mergern Acquisition,31827000.0,,,,,
Net Non Operating Interest Income Expense,3249000.0,2859000.0,5316000.0,8522000.0,4003000.0,
Interest Income Non Operating,3249000.0,2859000.0,5316000.0,8522000.0,4003000.0,
Operating Income,128125000.0,163033000.0,135278000.0,177092000.0,162364000.0,
Operating Expense,511076000.0,545084000.0,544830000.0,519849000.0,519410000.0,
Research And Development,93276000.0,96398000.0,97201000.0,94878000.0,85272000.0,
Selling General And Administration,417800000.0,448686000.0,447629000.0,424971000.0,434138000.0,
Gross Profit,639201000.0,708117000.0,680108000.0,696941000.0,681774000.0,
Cost Of Revenue,356491000.0,304332000.0,299154000.0,298278000.0,296098000.0,
Total Revenue,995692000.0,1012449000.0,979262000.0,995219000.0,977872000.0,
Operating Revenue,995692000.0,1012449000.0,979262000.0,995219000.0,977872000.0,
