,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-03-31
Free Cash Flow,1459000000.0,1079000000.0,928000000.0,780000000.0,1738000000.0,
Repurchase Of Capital Stock,0.0,-200000000.0,-200000000.0,0.0,-100000000.0,
Issuance Of Capital Stock,,,,0.0,0.0,
Interest Paid Supplemental Data,16000000.0,59000000.0,16000000.0,57000000.0,16000000.0,
Income Tax Paid Supplemental Data,82000000.0,15000000.0,1000000.0,57000000.0,137000000.0,
End Cash Position,1539000000.0,1902000000.0,1567000000.0,1549000000.0,1599000000.0,
Beginning Cash Position,1902000000.0,1567000000.0,1549000000.0,1599000000.0,1570000000.0,
Effect Of Exchange Rate Changes,8000000.0,-14000000.0,-18000000.0,-9000000.0,11000000.0,
Changes In Cash,-371000000.0,350000000.0,35000000.0,-41000000.0,19000000.0,
Financing Cash Flow,-85000000.0,-284000000.0,-324000000.0,112000000.0,-190000000.0,
Cash Flow From Continuing Financing Activities,-84000000.0,-285000000.0,-323000000.0,112000000.0,-190000000.0,
Net Other Financing Charges,-1000000.0,0.0,-20000000.0,-2000000.0,-2000000.0,
Proceeds From Stock Option Exercised,0.0,0.0,-19000000.0,-1000000.0,-2000000.0,
Cash Dividends Paid,-84000000.0,-84000000.0,-85000000.0,-85000000.0,-86000000.0,
Common Stock Dividend Paid,-84000000.0,-84000000.0,-85000000.0,-85000000.0,-86000000.0,
Net Common Stock Issuance,0.0,-200000000.0,-200000000.0,0.0,-100000000.0,
Common Stock Payments,0.0,-200000000.0,-200000000.0,0.0,-100000000.0,
Common Stock Issuance,,,,0.0,0.0,
Investing Cash Flow,-1745000000.0,-445000000.0,-569000000.0,-933000000.0,-1529000000.0,
Cash Flow From Continuing Investing Activities,-1746000000.0,-445000000.0,-569000000.0,-932000000.0,-1528000000.0,
Net Other Investing Changes,276000000.0,-161000000.0,-180000000.0,-1285000000.0,616000000.0,
Dividends Received Cfi,43000000.0,91000000.0,132000000.0,120000000.0,80000000.0,
Net Investment Purchase And Sale,-2064000000.0,-375000000.0,-521000000.0,232000000.0,-2225000000.0,
Sale Of Investment,598000000.0,1746000000.0,3131000000.0,3076000000.0,4242000000.0,
Purchase Of Investment,-2662000000.0,-2121000000.0,-3652000000.0,-2844000000.0,-6467000000.0,
Operating Cash Flow,1459000000.0,1079000000.0,928000000.0,780000000.0,1738000000.0,
Cash Flow From Continuing Operating Activities,1461000000.0,1077000000.0,928000000.0,780000000.0,1737000000.0,
Dividend Received Cfo,54000000.0,52000000.0,22000000.0,57000000.0,46000000.0,
Change In Working Capital,1132000000.0,352000000.0,729000000.0,1425000000.0,1188000000.0,
Change In Other Working Capital,-57000000.0,-246000000.0,-143000000.0,-357000000.0,-143000000.0,
Change In Payables And Accrued Expense,201000000.0,-7000000.0,19000000.0,-143000000.0,20000000.0,
Change In Payable,201000000.0,-7000000.0,19000000.0,-143000000.0,20000000.0,
Change In Account Payable,201000000.0,-7000000.0,19000000.0,-143000000.0,20000000.0,
Change In Prepaid Assets,28000000.0,-30000000.0,36000000.0,-13000000.0,-104000000.0,
Change In Receivables,-292000000.0,92000000.0,-403000000.0,-1100000000.0,211000000.0,
Changes In Account Receivables,-220000000.0,-60000000.0,-403000000.0,-1165000000.0,280000000.0,
Other Non Cash Items,,,,0.0,,-1000000.0
Stock Based Compensation,17000000.0,20000000.0,6000000.0,14000000.0,16000000.0,
Unrealized Gain Loss On Investment Securities,,,2000000.0,,,2000000.0
Amortization Of Securities,-44000000.0,-32000000.0,-46000000.0,-54000000.0,-48000000.0,
Operating Gains Losses,47000000.0,7000000.0,5000000.0,-69000000.0,26000000.0,
Gain Loss On Investment Securities,47000000.0,7000000.0,5000000.0,-69000000.0,26000000.0,
Net Income From Continuing Operations,255000000.0,680000000.0,210000000.0,-593000000.0,509000000.0,
