,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,-373.157871,399208.563529,560555.249212,0.0,,
Tax Rate For Calcs,0.017076,0.005408,0.005551,0.010187,0.005657,,
Normalized EBITDA,306517000.0,309813000.0,312749000.0,312507000.0,308079000.0,,
Total Unusual Items,,-69000.0,71911000.0,55028000.0,,-23000.0,-2000.0
Total Unusual Items Excluding Goodwill,,-69000.0,71911000.0,55028000.0,,-23000.0,-2000.0
Net Income From Continuing Operation Net Minority Interest,99538000.0,108127000.0,181673000.0,166646000.0,115195000.0,,
Reconciled Depreciation,156819000.0,153688000.0,152520000.0,151060000.0,146907000.0,,
Reconciled Cost Of Revenue,390897000.0,385686000.0,374281000.0,373364000.0,375548000.0,,
EBITDA,306517000.0,309744000.0,384660000.0,367535000.0,308079000.0,,
EBIT,149698000.0,156056000.0,232140000.0,216475000.0,161172000.0,,
Net Interest Income,-46277000.0,-45111000.0,-45161000.0,-44192000.0,-42726000.0,,
Interest Expense,46277000.0,45111000.0,45161000.0,44192000.0,42726000.0,,
Normalized Income,99538000.0,108195626.842129,110161208.563529,112178555.249212,115195000.0,,
Net Income From Continuing And Discontinued Operation,99538000.0,108127000.0,181673000.0,166646000.0,115195000.0,,
Total Expenses,403422000.0,398499000.0,389900000.0,387436000.0,388276000.0,,
Diluted Average Shares,117155000.0,117163000.0,117092000.0,116892000.0,116820000.0,,
Basic Average Shares,117012000.0,116976000.0,116840000.0,116828000.0,116820000.0,,
Diluted EPS,0.84,0.92,1.54,1.42,0.98,,
Basic EPS,0.84,0.92,1.55,1.42,0.98,,
Diluted NI Availto Com Stockholders,98616000.0,107205000.0,180751000.0,165887000.0,114220000.0,,
Average Dilution Earnings,52000.0,59000.0,,75000.0,0.0,0.0,
Net Income Common Stockholders,98564000.0,107146000.0,180751000.0,165812000.0,114220000.0,,
Otherunder Preferred Stock Dividend,52000.0,59000.0,,-88000.0,53000.0,47000.0,
Preferred Stock Dividends,922000.0,922000.0,922000.0,922000.0,922000.0,,
Net Income,99538000.0,108127000.0,181673000.0,166646000.0,115195000.0,,
Minority Interests,-2506000.0,-2748000.0,-4733000.0,-4428000.0,-3035000.0,,
Net Income Including Noncontrolling Interests,102044000.0,110875000.0,186406000.0,171074000.0,118230000.0,,
Net Income Continuous Operations,102044000.0,110875000.0,186406000.0,171074000.0,118230000.0,,
Earnings From Equity Interest Net Of Tax,389000.0,530000.0,465000.0,546000.0,454000.0,,
Tax Provision,1766000.0,600000.0,1038000.0,1755000.0,670000.0,,
Pretax Income,103421000.0,110945000.0,186979000.0,172283000.0,118446000.0,,
Other Income Expense,-1253000.0,4653000.0,72745000.0,54079000.0,-1678000.0,,
Other Non Operating Income Expenses,-1253000.0,4722000.0,834000.0,-949000.0,-1678000.0,,
Gain On Sale Of Security,,-69000.0,71911000.0,55028000.0,,-23000.0,-2000.0
Net Non Operating Interest Income Expense,-46277000.0,-45111000.0,-45161000.0,-44192000.0,-42726000.0,,
Interest Expense Non Operating,46277000.0,45111000.0,45161000.0,44192000.0,42726000.0,,
Operating Income,150951000.0,151403000.0,159395000.0,162396000.0,162850000.0,,
Operating Expense,12525000.0,12813000.0,15619000.0,14072000.0,12728000.0,,
Selling General And Administration,12525000.0,12813000.0,15619000.0,14072000.0,12728000.0,,
General And Administrative Expense,12525000.0,12813000.0,15619000.0,14072000.0,12728000.0,,
Other Gand A,12525000.0,12813000.0,15619000.0,14072000.0,12728000.0,,
Gross Profit,163476000.0,164216000.0,175014000.0,176468000.0,175578000.0,,
Cost Of Revenue,390897000.0,385686000.0,374281000.0,373364000.0,375548000.0,,
Total Revenue,554373000.0,549902000.0,549295000.0,549832000.0,551126000.0,,
Operating Revenue,554373000.0,549902000.0,549295000.0,549832000.0,551126000.0,,
