,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,702000.0,-124388000.0,-66720100.0,26101432.181971,-74902800.0,
Tax Rate For Calcs,0.039,0.257,0.193,0.057594,0.222,
Normalized EBITDA,1802000000.0,1848700000.0,1781000000.0,1674600000.0,1757500000.0,
Total Unusual Items,18000000.0,-484000000.0,-345700000.0,453200000.0,-337400000.0,
Total Unusual Items Excluding Goodwill,18000000.0,-484000000.0,-345700000.0,453200000.0,-337400000.0,
Net Income From Continuing Operation Net Minority Interest,853300000.0,366800000.0,488700000.0,1229600000.0,416200000.0,
Reconciled Depreciation,522900000.0,510300000.0,492500000.0,500900000.0,512800000.0,
Reconciled Cost Of Revenue,710800000.0,688700000.0,634500000.0,654400000.0,637500000.0,
EBITDA,1820000000.0,1364700000.0,1435300000.0,2127800000.0,1420100000.0,
EBIT,1297100000.0,854400000.0,942800000.0,1626900000.0,907300000.0,
Net Interest Income,-311000000.0,-312000000.0,-298400000.0,-289100000.0,-319100000.0,
Interest Expense,347100000.0,342600000.0,325300000.0,321200000.0,356800000.0,
Interest Income,36100000.0,30600000.0,26900000.0,32100000.0,37700000.0,
Normalized Income,836002000.0,726412000.0,767679900.0,802501432.181971,678697200.0,
Net Income From Continuing And Discontinued Operation,853300000.0,366800000.0,488700000.0,1229600000.0,-792300000.0,
Total Expenses,1484100000.0,1429200000.0,1308700000.0,1381000000.0,1383100000.0,
Total Operating Income As Reported,1233300000.0,1197700000.0,1254100000.0,1080100000.0,1139200000.0,
Diluted Average Shares,469039000.0,468791000.0,468519000.0,468418000.0,468261000.0,
Basic Average Shares,468287000.0,468178000.0,467640000.0,467337000.0,467196000.0,
Diluted EPS,1.82,0.78,1.04,2.62,-1.7,
Basic EPS,1.82,0.78,1.05,2.63,-1.7,
Diluted NI Availto Com Stockholders,853300000.0,366800000.0,488700000.0,1229600000.0,-792300000.0,
Net Income Common Stockholders,853300000.0,366800000.0,488700000.0,1229600000.0,-792300000.0,
Net Income,853300000.0,366800000.0,488700000.0,1229600000.0,-792300000.0,
Minority Interests,-59300000.0,-13700000.0,-9900000.0,-900000.0,-11900000.0,
Net Income Including Noncontrolling Interests,912600000.0,380500000.0,498600000.0,1230500000.0,-780400000.0,
Net Income Discontinuous Operations,0.0,0.0,0.0,0.0,-1208500000.0,
Net Income Continuous Operations,912600000.0,380500000.0,498600000.0,1230500000.0,428100000.0,
Tax Provision,37400000.0,131300000.0,118900000.0,75200000.0,122400000.0,
Pretax Income,950000000.0,511800000.0,617500000.0,1305700000.0,550500000.0,
Other Income Expense,27700000.0,-373900000.0,-338200000.0,428200000.0,-269600000.0,
Other Non Operating Income Expenses,9700000.0,110100000.0,7500000.0,-25000000.0,67800000.0,
Special Income Charges,,,,-86500000.0,0.0,0.0
Gain On Sale Of Security,18000000.0,-484000000.0,-345700000.0,539700000.0,-337400000.0,
Net Non Operating Interest Income Expense,-311000000.0,-312000000.0,-298400000.0,-289100000.0,-319100000.0,
Interest Expense Non Operating,347100000.0,342600000.0,325300000.0,321200000.0,356800000.0,
Interest Income Non Operating,36100000.0,30600000.0,26900000.0,32100000.0,37700000.0,
Operating Income,1233300000.0,1197700000.0,1254100000.0,1166600000.0,1139200000.0,
Operating Expense,773300000.0,740500000.0,674200000.0,726600000.0,731300000.0,
Other Operating Expenses,17400000.0,-3500000.0,-55800000.0,-17400000.0,5100000.0,
Depreciation Amortization Depletion Income Statement,522900000.0,510300000.0,492500000.0,500900000.0,498500000.0,
Depreciation And Amortization In Income Statement,522900000.0,510300000.0,492500000.0,500900000.0,498500000.0,
Selling General And Administration,233000000.0,233700000.0,237500000.0,243100000.0,227700000.0,
Gross Profit,2006600000.0,1938200000.0,1928300000.0,1893200000.0,1870500000.0,
Cost Of Revenue,710800000.0,688700000.0,634500000.0,654400000.0,651800000.0,
Total Revenue,2717400000.0,2626900000.0,2562800000.0,2547600000.0,2522300000.0,
Operating Revenue,2717400000.0,2626900000.0,2562800000.0,2547600000.0,2522300000.0,
