,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,-82000000.0,-474000000.0,-246000000.0,-295000000.0,-43000000.0,,
Repayment Of Debt,-17000000.0,-75000000.0,-531000000.0,-1000000.0,-8000000.0,,
Issuance Of Debt,900000000.0,66000000.0,810000000.0,21000000.0,13000000.0,,
Issuance Of Capital Stock,,,,0.0,0.0,0.0,0.0
Capital Expenditure,-846000000.0,-775000000.0,-577000000.0,-934000000.0,-722000000.0,,
End Cash Position,209000000.0,135000000.0,157000000.0,140000000.0,177000000.0,,
Beginning Cash Position,135000000.0,157000000.0,140000000.0,177000000.0,98000000.0,,
Changes In Cash,74000000.0,-22000000.0,17000000.0,-37000000.0,79000000.0,,
Financing Cash Flow,149000000.0,449000000.0,254000000.0,544000000.0,88000000.0,,
Cash Flow From Continuing Financing Activities,149000000.0,449000000.0,254000000.0,544000000.0,88000000.0,,
Net Other Financing Charges,11000000.0,30000000.0,4000000.0,8000000.0,18000000.0,,
Cash Dividends Paid,-161000000.0,-162000000.0,-149000000.0,-149000000.0,-149000000.0,,
Common Stock Dividend Paid,-161000000.0,-162000000.0,-149000000.0,,-149000000.0,-149000000.0,
Net Common Stock Issuance,,,,0.0,0.0,0.0,0.0
Common Stock Issuance,,,,0.0,0.0,0.0,0.0
Net Issuance Payments Of Debt,299000000.0,581000000.0,399000000.0,685000000.0,219000000.0,,
Net Short Term Debt Issuance,-584000000.0,590000000.0,120000000.0,665000000.0,214000000.0,,
Net Long Term Debt Issuance,883000000.0,-9000000.0,279000000.0,20000000.0,5000000.0,,
Long Term Debt Payments,-17000000.0,-75000000.0,-531000000.0,-1000000.0,-8000000.0,,
Long Term Debt Issuance,900000000.0,66000000.0,810000000.0,21000000.0,13000000.0,,
Investing Cash Flow,-839000000.0,-772000000.0,-568000000.0,-1220000000.0,-688000000.0,,
Cash Flow From Continuing Investing Activities,-839000000.0,-772000000.0,-568000000.0,-1220000000.0,-688000000.0,,
Net Investment Purchase And Sale,16000000.0,13000000.0,12000000.0,12000000.0,34000000.0,,
Sale Of Investment,24000000.0,21000000.0,39000000.0,34000000.0,147000000.0,,
Purchase Of Investment,-8000000.0,-8000000.0,-27000000.0,-22000000.0,-113000000.0,,
Net Business Purchase And Sale,-9000000.0,-10000000.0,-3000000.0,-298000000.0,0.0,,
Purchase Of Business,-9000000.0,-10000000.0,-3000000.0,-298000000.0,0.0,,
Net PPE Purchase And Sale,-49000000.0,-42000000.0,-29000000.0,-40000000.0,-39000000.0,,
Purchase Of PPE,-49000000.0,-42000000.0,-29000000.0,-40000000.0,-39000000.0,,
Capital Expenditure Reported,-797000000.0,-733000000.0,-548000000.0,-894000000.0,-683000000.0,,
Operating Cash Flow,764000000.0,301000000.0,331000000.0,639000000.0,679000000.0,,
Cash Flow From Continuing Operating Activities,764000000.0,301000000.0,331000000.0,639000000.0,679000000.0,,
Change In Working Capital,67000000.0,-227000000.0,-82000000.0,106000000.0,45000000.0,,
Change In Other Working Capital,-3000000.0,-11000000.0,-51000000.0,19000000.0,-86000000.0,,
Change In Payables And Accrued Expense,103000000.0,-43000000.0,-58000000.0,79000000.0,158000000.0,,
Change In Payable,103000000.0,-43000000.0,-58000000.0,79000000.0,158000000.0,,
Change In Account Payable,57000000.0,72000000.0,-131000000.0,100000000.0,90000000.0,,
Change In Tax Payable,46000000.0,-115000000.0,73000000.0,-21000000.0,68000000.0,,
Change In Income Tax Payable,46000000.0,-115000000.0,73000000.0,-21000000.0,68000000.0,,
Change In Receivables,-33000000.0,-173000000.0,27000000.0,8000000.0,-27000000.0,,
Changes In Account Receivables,-55000000.0,-171000000.0,25000000.0,26000000.0,-37000000.0,,
Other Non Cash Items,19000000.0,-26000000.0,-32000000.0,4000000.0,27000000.0,,
Provisionand Write Offof Assets,17000000.0,9000000.0,10000000.0,12000000.0,11000000.0,,
Deferred Tax,53000000.0,35000000.0,16000000.0,72000000.0,47000000.0,,
Deferred Income Tax,53000000.0,35000000.0,16000000.0,72000000.0,47000000.0,,
Depreciation Amortization Depletion,226000000.0,221000000.0,216000000.0,207000000.0,200000000.0,,
Depreciation And Amortization,226000000.0,221000000.0,216000000.0,207000000.0,200000000.0,,
Operating Gains Losses,3000000.0,0.0,-2000000.0,-1000000.0,-1000000.0,,
Pension And Employee Benefit Expense,3000000.0,0.0,-2000000.0,-1000000.0,-1000000.0,,
Net Income From Continuing Operations,379000000.0,289000000.0,205000000.0,239000000.0,350000000.0,,
