,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Ordinary Shares Number,1279246311.0,1289435167.0,1309538961.0,1315936000.0,1327520624.0,,
Share Issued,1279246311.0,1289435167.0,1309538961.0,1315936000.0,1327520624.0,,
Net Debt,34253000000.0,19607000000.0,13589000000.0,12822000000.0,11489000000.0,,
Total Debt,71105000000.0,61058000000.0,55760000000.0,52590000000.0,51129000000.0,,
Tangible Book Value,37510000000.0,36797000000.0,36502000000.0,35389000000.0,36764000000.0,,
Invested Capital,130844000000.0,119991000000.0,114488000000.0,110362000000.0,110152000000.0,,
Net Tangible Assets,43417000000.0,42704000000.0,42409000000.0,41296000000.0,43437000000.0,,
Common Stock Equity,59739000000.0,58933000000.0,58728000000.0,57772000000.0,59023000000.0,,
Preferred Stock Equity,5907000000.0,5907000000.0,5907000000.0,5907000000.0,6673000000.0,,
Total Capitalization,107375000000.0,109267000000.0,96665000000.0,98635000000.0,102466000000.0,,
Total Equity Gross Minority Interest,65646000000.0,64840000000.0,64635000000.0,63679000000.0,65696000000.0,,
Minority Interest,,,,0.0,0.0,0.0,232000000.0
Stockholders Equity,65646000000.0,64840000000.0,64635000000.0,63679000000.0,65696000000.0,,
Gains Losses Not Affecting Retained Earnings,-6373000000.0,-6893000000.0,-7250000000.0,-8213000000.0,-6883000000.0,,
Other Equity Adjustments,-6373000000.0,-6893000000.0,-7250000000.0,-8213000000.0,-6883000000.0,,
Retained Earnings,25438000000.0,24759000000.0,24252000000.0,23777000000.0,23248000000.0,,
Additional Paid In Capital,34278000000.0,34620000000.0,35178000000.0,35628000000.0,36020000000.0,,
Capital Stock,12303000000.0,12354000000.0,12455000000.0,12487000000.0,13311000000.0,,
Common Stock,6396000000.0,6447000000.0,6548000000.0,6580000000.0,6638000000.0,,
Preferred Stock,5907000000.0,5907000000.0,5907000000.0,5907000000.0,6673000000.0,,
Total Liabilities Net Minority Interest,478205000000.0,478993000000.0,471264000000.0,467497000000.0,457738000000.0,,
Derivative Product Liabilities,,,,1896000000.0,2545000000.0,,
Long Term Debt And Capital Lease Obligation,41729000000.0,44427000000.0,32030000000.0,34956000000.0,36770000000.0,,
Long Term Debt,41729000000.0,44427000000.0,32030000000.0,34956000000.0,36770000000.0,,
Current Debt And Capital Lease Obligation,29376000000.0,16631000000.0,23730000000.0,17634000000.0,14359000000.0,,
Current Debt,29376000000.0,16631000000.0,23730000000.0,17634000000.0,14359000000.0,,
Other Current Borrowings,29376000000.0,16631000000.0,23730000000.0,17634000000.0,14359000000.0,,
Total Assets,543851000000.0,543833000000.0,535899000000.0,531176000000.0,523434000000.0,,
Defined Pension Benefit,7407000000.0,7383000000.0,7310000000.0,7238000000.0,6707000000.0,,
Investments And Advances,117209000000.0,119142000000.0,121457000000.0,121533000000.0,119241000000.0,,
Held To Maturity Securities,48022000000.0,48973000000.0,49876000000.0,50640000000.0,51495000000.0,,
Available For Sale Securities,61024000000.0,61986000000.0,63715000000.0,62909000000.0,60010000000.0,,
Trading Securities,3665000000.0,3779000000.0,3569000000.0,3429000000.0,3635000000.0,,
Goodwill And Other Intangible Assets,22229000000.0,22136000000.0,22226000000.0,22383000000.0,22259000000.0,,
Other Intangible Assets,5104000000.0,5011000000.0,5101000000.0,5258000000.0,5134000000.0,,
Goodwill,17125000000.0,17125000000.0,17125000000.0,17125000000.0,17125000000.0,,
Net PPE,5661000000.0,5690000000.0,5634000000.0,5592000000.0,5643000000.0,,
Accumulated Depreciation,,,,-2644000000.0,,,
Gross PPE,5661000000.0,5690000000.0,5634000000.0,8236000000.0,5643000000.0,,
Leases,,,,921000000.0,,,
Construction In Progress,,,,87000000.0,,,
Other Properties,5661000000.0,5690000000.0,5634000000.0,2405000000.0,5643000000.0,,
Machinery Furniture Equipment,,,,1494000000.0,,,
Buildings And Improvements,,,,2578000000.0,,,
Land And Improvements,,,,751000000.0,,,
Prepaid Assets,1063000000.0,1098000000.0,1105000000.0,1061000000.0,1026000000.0,,
Receivables,13924000000.0,13738000000.0,13789000000.0,13276000000.0,12379000000.0,,
Other Receivables,11798000000.0,11644000000.0,11548000000.0,11372000000.0,10779000000.0,,
Accounts Receivable,2126000000.0,2094000000.0,2241000000.0,1904000000.0,1600000000.0,,
Other Short Term Investments,4498000000.0,4404000000.0,4297000000.0,4555000000.0,4101000000.0,,
Cash And Cash Equivalents,36852000000.0,41451000000.0,42171000000.0,39768000000.0,39640000000.0,,
Cash Financial,4329000000.0,5157000000.0,5996000000.0,5793000000.0,5229000000.0,,
Cash Cash Equivalents And Federal Funds Sold,39833000000.0,44107000000.0,44981000000.0,42318000000.0,42613000000.0,,
