,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-03-31
Ordinary Shares Number,272213345.0,272182138.0,279650593.0,294374189.0,296886350.0,
Share Issued,272213345.0,272182138.0,279650593.0,294374189.0,296886350.0,
Net Debt,4030026000.0,4247122000.0,4144065000.0,3946566000.0,3958683000.0,
Total Debt,31151589000.0,31217328000.0,31471558000.0,31610449000.0,32001492000.0,
Tangible Book Value,-3882985000.0,-3917944000.0,-4009575000.0,-3836904000.0,-3720314000.0,
Invested Capital,8839555000.0,9178912000.0,9268172000.0,9385579000.0,10141216000.0,
Working Capital,747351000.0,691382000.0,969619000.0,1011916000.0,945695000.0,
Net Tangible Assets,-3882985000.0,-3917944000.0,-4009575000.0,-3836904000.0,-3720314000.0,
Capital Lease Obligations,24988015000.0,25012186000.0,25056930000.0,25248351000.0,25092217000.0,
Common Stock Equity,2675981000.0,2973770000.0,2853544000.0,3023481000.0,3231941000.0,
Total Capitalization,8839555000.0,9178912000.0,9268172000.0,9385579000.0,9466216000.0,
Total Equity Gross Minority Interest,3451389000.0,3742868000.0,3621422000.0,3719956000.0,3854884000.0,
Minority Interest,775408000.0,769098000.0,767878000.0,696475000.0,622943000.0,
Stockholders Equity,2675981000.0,2973770000.0,2853544000.0,3023481000.0,3231941000.0,
Gains Losses Not Affecting Retained Earnings,347843000.0,361519000.0,88025000.0,-61216000.0,191575000.0,
Other Equity Adjustments,347843000.0,361519000.0,88025000.0,-61216000.0,191575000.0,
Retained Earnings,2324289000.0,2609529000.0,2762722000.0,3081753000.0,3037397000.0,
Additional Paid In Capital,1127000.0,0.0,0.0,0.0,0.0,
Capital Stock,2722000.0,2722000.0,2797000.0,2944000.0,2969000.0,
Common Stock,2722000.0,2722000.0,2797000.0,2944000.0,2969000.0,
Total Liabilities Net Minority Interest,37959486000.0,37956527000.0,38281691000.0,38511671000.0,38886069000.0,
Total Non Current Liabilities Net Minority Interest,34775060000.0,34789442000.0,35112236000.0,35159988000.0,34999311000.0,
Other Non Current Liabilities,784329000.0,770690000.0,830283000.0,910088000.0,880296000.0,
Non Current Deferred Liabilities,2839142000.0,2801424000.0,2810395000.0,2811663000.0,2792523000.0,
Non Current Deferred Taxes Liabilities,2839142000.0,2801424000.0,2810395000.0,2811663000.0,2792523000.0,
Long Term Debt And Capital Lease Obligation,31151589000.0,31217328000.0,31471558000.0,31438237000.0,31326492000.0,
Long Term Capital Lease Obligation,24988015000.0,25012186000.0,25056930000.0,25076139000.0,25092217000.0,
Long Term Debt,6163574000.0,6205142000.0,6414628000.0,6362098000.0,6234275000.0,
Current Liabilities,3184426000.0,3167085000.0,3169455000.0,3351683000.0,3886758000.0,
Current Deferred Liabilities,,,,596430000.0,,
Current Deferred Revenue,,,,596430000.0,,
Current Debt And Capital Lease Obligation,,,,172212000.0,675000000.0,
Current Capital Lease Obligation,,,,172212000.0,,
Current Debt,,,,,675000000.0,
Payables And Accrued Expenses,3184426000.0,3167085000.0,3169455000.0,2583041000.0,3211758000.0,
Current Accrued Expenses,2763307000.0,2783619000.0,2788613000.0,1787537000.0,2819922000.0,
Interest Payable,95317000.0,71467000.0,100342000.0,69916000.0,112403000.0,
Payables,421119000.0,383466000.0,380842000.0,795504000.0,391836000.0,
Total Tax Payable,,,,382842000.0,,
Accounts Payable,421119000.0,383466000.0,380842000.0,412662000.0,391836000.0,
Total Assets,41410875000.0,41699395000.0,41903113000.0,42231627000.0,42740953000.0,
