,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.206,0.213633,0.137,0.113643,0.324,,
Normalized EBITDA,246665000.0,240785000.0,202495000.0,208079000.0,204067000.0,,
Net Income From Continuing Operation Net Minority Interest,162987000.0,152471000.0,135302000.0,149306000.0,97229000.0,,
Reconciled Depreciation,25829000.0,24866000.0,25642000.0,24280000.0,23948000.0,,
Reconciled Cost Of Revenue,3780071000.0,3778634000.0,3722205000.0,3854414000.0,4270947000.0,,
EBITDA,246665000.0,240785000.0,202495000.0,208079000.0,204067000.0,,
EBIT,220836000.0,215919000.0,176853000.0,183799000.0,180119000.0,,
Net Interest Income,-15602000.0,-22026000.0,-20051000.0,-15350000.0,-36282000.0,,
Interest Expense,15602000.0,,20051000.0,15350000.0,36282000.0,,16780000.0
Normalized Income,162987000.0,152471000.0,135302000.0,149306000.0,97229000.0,,
Net Income From Continuing And Discontinued Operation,162987000.0,152471000.0,135302000.0,149306000.0,97229000.0,,
Total Expenses,3916010000.0,3920624000.0,3869887000.0,4000857000.0,4464522000.0,,
Total Operating Income As Reported,220836000.0,215919000.0,176853000.0,183799000.0,180119000.0,,
Diluted Average Shares,121349000.0,121025000.0,121932000.0,122291000.0,121179000.0,,
Basic Average Shares,119887000.0,120244000.0,120969000.0,120589000.0,119860000.0,,
Diluted EPS,1.34,1.26,1.11,1.22,0.8,,
Basic EPS,1.36,1.27,1.12,1.24,0.81,,
Diluted NI Availto Com Stockholders,162987000.0,152471000.0,135302000.0,149306000.0,97229000.0,,
Net Income Common Stockholders,162987000.0,152471000.0,135302000.0,149306000.0,97229000.0,,
Net Income,162987000.0,152471000.0,135302000.0,149306000.0,97229000.0,,
Net Income Including Noncontrolling Interests,162987000.0,152471000.0,135302000.0,149306000.0,97229000.0,,
Net Income Continuous Operations,162987000.0,152471000.0,135302000.0,149306000.0,97229000.0,,
Tax Provision,42247000.0,41422000.0,21500000.0,19143000.0,46608000.0,,
Pretax Income,205234000.0,193893000.0,156802000.0,168449000.0,143837000.0,,
Net Non Operating Interest Income Expense,-15602000.0,-22026000.0,-20051000.0,-15350000.0,-36282000.0,,
Total Other Finance Cost,,22026000.0,,,,21525000.0,16780000.0
Interest Expense Non Operating,15602000.0,,20051000.0,15350000.0,36282000.0,,16780000.0
Operating Income,220836000.0,215919000.0,176853000.0,183799000.0,180119000.0,,
Operating Expense,135939000.0,141990000.0,147682000.0,146443000.0,193575000.0,,
Selling General And Administration,135939000.0,141990000.0,147682000.0,146443000.0,193575000.0,,
Gross Profit,356775000.0,357909000.0,324535000.0,330242000.0,373694000.0,,
Cost Of Revenue,3780071000.0,3778634000.0,3722205000.0,3854414000.0,4270947000.0,,
Total Revenue,4136846000.0,4136543000.0,4046740000.0,4184656000.0,4644641000.0,,
Operating Revenue,4136846000.0,4136543000.0,4046740000.0,4184656000.0,4644641000.0,,
