,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.22,0.193,0.2,0.2211,0.148,,
Normalized EBITDA,1672000000.0,1759000000.0,1755000000.0,1780000000.0,1602000000.0,,
Total Unusual Items,,,,,-1000000.0,45000000.0,32000000.0
Total Unusual Items Excluding Goodwill,,,,,-1000000.0,45000000.0,32000000.0
Net Income From Continuing Operation Net Minority Interest,628000000.0,715000000.0,717000000.0,667000000.0,625000000.0,,
Reconciled Depreciation,609000000.0,616000000.0,610000000.0,596000000.0,587000000.0,,
Reconciled Cost Of Revenue,2004000000.0,1827000000.0,2086000000.0,1835000000.0,1611000000.0,,
EBITDA,1672000000.0,1759000000.0,1755000000.0,1780000000.0,1602000000.0,,
EBIT,1063000000.0,1143000000.0,1145000000.0,1184000000.0,1015000000.0,,
Net Interest Income,-456000000.0,-452000000.0,-451000000.0,-442000000.0,-466000000.0,,
Normalized Income,628000000.0,715000000.0,717000000.0,667000000.0,625000000.0,,
Net Income From Continuing And Discontinued Operation,628000000.0,715000000.0,717000000.0,667000000.0,625000000.0,,
Total Expenses,3083000000.0,2899000000.0,3096000000.0,2803000000.0,2684000000.0,,
Total Operating Income As Reported,1063000000.0,1152000000.0,1145000000.0,1108000000.0,1015000000.0,,
Diluted Average Shares,2224000000.0,2222000000.0,2222000000.0,2222000000.0,2221000000.0,,
Basic Average Shares,2224000000.0,2222000000.0,2222000000.0,2222000000.0,2221000000.0,,
Diluted EPS,0.28,0.32,0.32,0.3,0.28,,
Basic EPS,0.28,0.32,0.32,0.3,0.28,,
Diluted NI Availto Com Stockholders,624000000.0,711000000.0,713000000.0,663000000.0,621000000.0,,
Net Income Common Stockholders,624000000.0,711000000.0,713000000.0,663000000.0,621000000.0,,
Otherunder Preferred Stock Dividend,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,,
Net Income,628000000.0,715000000.0,717000000.0,667000000.0,625000000.0,,
Minority Interests,-26000000.0,-27000000.0,-26000000.0,-27000000.0,-26000000.0,,
Net Income Including Noncontrolling Interests,654000000.0,742000000.0,743000000.0,694000000.0,651000000.0,,
Net Income Continuous Operations,654000000.0,742000000.0,743000000.0,694000000.0,651000000.0,,
Tax Provision,185000000.0,177000000.0,186000000.0,197000000.0,113000000.0,,
Pretax Income,839000000.0,919000000.0,929000000.0,891000000.0,764000000.0,,
Other Income Expense,232000000.0,228000000.0,235000000.0,149000000.0,215000000.0,,
Other Non Operating Income Expenses,11000000.0,22000000.0,15000000.0,10000000.0,16000000.0,,
Special Income Charges,,,,,-1000000.0,45000000.0,32000000.0
Gain On Sale Of Ppe,,,,,,,32000000.0
Gain On Sale Of Business,,,,,-1000000.0,45000000.0,32000000.0
Earnings From Equity Interest,221000000.0,206000000.0,220000000.0,215000000.0,199000000.0,,
Net Non Operating Interest Income Expense,-456000000.0,-452000000.0,-451000000.0,-442000000.0,-466000000.0,,
Total Other Finance Cost,456000000.0,452000000.0,451000000.0,442000000.0,466000000.0,,
Operating Income,1063000000.0,1143000000.0,1145000000.0,1184000000.0,1015000000.0,,
Operating Expense,1079000000.0,1072000000.0,1010000000.0,968000000.0,1073000000.0,,
Other Operating Expenses,-1000000.0,,,-81000000.0,-1000000.0,-1000000.0,-41000000.0
Other Taxes,111000000.0,111000000.0,112000000.0,106000000.0,107000000.0,,
Selling General And Administration,183000000.0,188000000.0,187000000.0,182000000.0,176000000.0,,
General And Administrative Expense,183000000.0,188000000.0,187000000.0,182000000.0,176000000.0,,
Other Gand A,183000000.0,188000000.0,187000000.0,182000000.0,176000000.0,,
Gross Profit,2142000000.0,2215000000.0,2155000000.0,2152000000.0,2088000000.0,,
Cost Of Revenue,2004000000.0,1827000000.0,2086000000.0,1835000000.0,1611000000.0,,
Total Revenue,4146000000.0,4042000000.0,4241000000.0,3987000000.0,3699000000.0,,
Operating Revenue,4098000000.0,3994000000.0,4196000000.0,3941000000.0,3656000000.0,,
