,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Ordinary Shares Number,187166752.0,186912403.0,187593750.0,189794911.0,189548670.0,,
Share Issued,187166752.0,186912403.0,187593750.0,189794911.0,189548670.0,,
Net Debt,11383000000.0,11620000000.0,11735000000.0,11621000000.0,12371000000.0,,
Total Debt,11722000000.0,12102000000.0,12252000000.0,12236000000.0,12910000000.0,,
Tangible Book Value,-7910000000.0,-8355000000.0,-8654000000.0,-8450000000.0,-9309000000.0,,
Invested Capital,31254000000.0,31380000000.0,31383000000.0,31750000000.0,31908000000.0,,
Working Capital,955000000.0,286000000.0,147000000.0,585000000.0,329000000.0,,
Net Tangible Assets,-7910000000.0,-8355000000.0,-8654000000.0,-8450000000.0,-9309000000.0,,
Common Stock Equity,19532000000.0,19278000000.0,19131000000.0,19514000000.0,18998000000.0,,
Total Capitalization,30529000000.0,30254000000.0,30108000000.0,30595000000.0,30091000000.0,,
Total Equity Gross Minority Interest,19532000000.0,19278000000.0,19130000000.0,19579000000.0,19062000000.0,,
Minority Interest,0.0,0.0,-1000000.0,65000000.0,64000000.0,,
Stockholders Equity,19532000000.0,19278000000.0,19131000000.0,19514000000.0,18998000000.0,,
Gains Losses Not Affecting Retained Earnings,22000000.0,31000000.0,-14000000.0,27000000.0,-194000000.0,,
Other Equity Adjustments,22000000.0,31000000.0,-14000000.0,27000000.0,-194000000.0,,
Retained Earnings,4171000000.0,3970000000.0,3787000000.0,3739000000.0,3515000000.0,,
Additional Paid In Capital,15152000000.0,15090000000.0,15170000000.0,15558000000.0,15487000000.0,,
Capital Stock,187000000.0,187000000.0,188000000.0,190000000.0,190000000.0,,
Common Stock,187000000.0,187000000.0,188000000.0,190000000.0,190000000.0,,
Preferred Stock,,,,0.0,,,0.0
Total Liabilities Net Minority Interest,21482000000.0,21962000000.0,22118000000.0,22422000000.0,22827000000.0,,
Total Non Current Liabilities Net Minority Interest,14844000000.0,14640000000.0,14669000000.0,14789000000.0,14854000000.0,,
Other Non Current Liabilities,2808000000.0,2864000000.0,2850000000.0,2766000000.0,2876000000.0,,
Non Current Deferred Liabilities,1039000000.0,800000000.0,842000000.0,942000000.0,885000000.0,,
Non Current Deferred Taxes Liabilities,1039000000.0,800000000.0,842000000.0,942000000.0,885000000.0,,
Long Term Debt And Capital Lease Obligation,10997000000.0,10976000000.0,10977000000.0,11081000000.0,11093000000.0,,
Long Term Debt,10997000000.0,10976000000.0,10977000000.0,11081000000.0,11093000000.0,,
Current Liabilities,6638000000.0,7322000000.0,7449000000.0,7633000000.0,7973000000.0,,
Other Current Liabilities,1294000000.0,1402000000.0,1689000000.0,1883000000.0,1792000000.0,,
Current Deferred Liabilities,2231000000.0,2317000000.0,2124000000.0,2142000000.0,1878000000.0,,
Current Deferred Revenue,2231000000.0,2317000000.0,2124000000.0,2142000000.0,1878000000.0,,
Current Debt And Capital Lease Obligation,725000000.0,1126000000.0,1275000000.0,1155000000.0,1817000000.0,,
Current Debt,725000000.0,1126000000.0,1275000000.0,1155000000.0,1817000000.0,,
Other Current Borrowings,,141000000.0,740000000.0,640000000.0,,,
Commercial Paper,725000000.0,985000000.0,535000000.0,515000000.0,,,
Pensionand Other Post Retirement Benefit Plans Current,486000000.0,444000000.0,314000000.0,419000000.0,402000000.0,,
Payables And Accrued Expenses,1902000000.0,2033000000.0,2047000000.0,2034000000.0,2084000000.0,,
Current Accrued Expenses,,,,,,1515000000.0,1174000000.0
Payables,1902000000.0,2033000000.0,2047000000.0,2034000000.0,2084000000.0,,
Total Tax Payable,,,,29000000.0,35000000.0,274000000.0,182000000.0
Income Tax Payable,,,,29000000.0,35000000.0,274000000.0,182000000.0
Accounts Payable,1902000000.0,2033000000.0,2047000000.0,2005000000.0,2049000000.0,,
Total Assets,41014000000.0,41240000000.0,41248000000.0,42001000000.0,41889000000.0,,
Total Non Current Assets,33421000000.0,33632000000.0,33652000000.0,33783000000.0,33587000000.0,,
