,2025-08-31,2025-05-31,2025-02-28,2024-11-30,2024-08-31,2024-05-31,2024-02-29
Free Cash Flow,162900000.0,275000000.0,417100000.0,212800000.0,121700000.0,,
Repurchase Of Capital Stock,-182700000.0,-51000000.0,-53000000.0,-141800000.0,-172400000.0,,
Repayment Of Debt,-5200000.0,24800000.0,-34400000.0,-6300000.0,-5100000.0,,
Issuance Of Debt,142000000.0,-1700000.0,-188400000.0,733000000.0,207100000.0,,
Issuance Of Capital Stock,8800000.0,16700000.0,17100000.0,12100000.0,9700000.0,,
Capital Expenditure,-179600000.0,-181400000.0,-163200000.0,-175800000.0,-151500000.0,,
Interest Paid Supplemental Data,,57400000.0,,,,,
Income Tax Paid Supplemental Data,,67600000.0,,,,,
End Cash Position,225500000.0,254500000.0,238700000.0,241500000.0,216900000.0,,
Beginning Cash Position,254500000.0,238700000.0,241500000.0,216900000.0,220100000.0,,
Changes In Cash,-29000000.0,15800000.0,-2800000.0,24600000.0,-3200000.0,,
Financing Cash Flow,-212200000.0,-261900000.0,-422800000.0,425600000.0,-126700000.0,,
Cash Flow From Continuing Financing Activities,-212200000.0,-261900000.0,-422800000.0,425600000.0,-126700000.0,,
Net Other Financing Charges,,0.0,0.0,,,-100000.0,-400000.0
Cash Dividends Paid,-175100000.0,-163900000.0,-164100000.0,-164500000.0,-166000000.0,,
Common Stock Dividend Paid,-175100000.0,-163900000.0,-164100000.0,-164500000.0,-166000000.0,,
Net Common Stock Issuance,-173900000.0,-34300000.0,-35900000.0,-129700000.0,-162700000.0,,
Common Stock Payments,-182700000.0,-51000000.0,-53000000.0,-141800000.0,-172400000.0,,
Common Stock Issuance,8800000.0,16700000.0,17100000.0,12100000.0,9700000.0,,
Net Issuance Payments Of Debt,136800000.0,-63700000.0,-222800000.0,726700000.0,202000000.0,,
Net Short Term Debt Issuance,142000000.0,-58200000.0,-217000000.0,-18700000.0,207100000.0,,
Short Term Debt Issuance,142000000.0,,,-18700000.0,207100000.0,-71900000.0,-191300000.0
Net Long Term Debt Issuance,-5200000.0,-5500000.0,-5800000.0,745400000.0,-5100000.0,,
Long Term Debt Payments,-5200000.0,-3800000.0,-5800000.0,-6300000.0,-5100000.0,,
Long Term Debt Issuance,,-1700000.0,0.0,751700000.0,0.0,-2200000.0,
Investing Cash Flow,-159300000.0,-178700000.0,-160300000.0,-789600000.0,-149700000.0,,
Cash Flow From Continuing Investing Activities,-159300000.0,-178700000.0,-160300000.0,-789600000.0,-149700000.0,,
Net Other Investing Changes,,200000.0,2900000.0,-100000.0,1800000.0,-100000.0,
Net Business Purchase And Sale,,0.0,0.0,-613700000.0,0.0,-1200000.0,
Purchase Of Business,,0.0,0.0,-613700000.0,0.0,-1200000.0,
Net Intangibles Purchase And Sale,,,,,,-8200000.0,
Purchase Of Intangibles,,,,,,-8200000.0,
Net PPE Purchase And Sale,-153800000.0,-169500000.0,-158100000.0,-169300000.0,-145200000.0,,
Sale Of PPE,20300000.0,2500000.0,0.0,0.0,0.0,,
Purchase Of PPE,-174100000.0,-172000000.0,-158100000.0,-169300000.0,-145200000.0,,
Capital Expenditure Reported,-5500000.0,-9400000.0,-5100000.0,-6500000.0,-6300000.0,,
Operating Cash Flow,342500000.0,456400000.0,580300000.0,388600000.0,273200000.0,,
Cash From Discontinued Operating Activities,,-600000.0,-7900000.0,0.0,0.0,-500000.0,
Cash Flow From Continuing Operating Activities,342500000.0,457000000.0,588200000.0,388600000.0,273200000.0,,
Change In Working Capital,-73800000.0,-26400000.0,106000000.0,20700000.0,-88800000.0,,
Change In Other Working Capital,-53700000.0,-31600000.0,73600000.0,-17800000.0,-34400000.0,,
Change In Other Current Liabilities,-35500000.0,-8100000.0,13000000.0,34500000.0,-25200000.0,,
Change In Payables And Accrued Expense,2600000.0,32200000.0,9100000.0,17200000.0,-10600000.0,,
Change In Accrued Expense,-27500000.0,4400000.0,10800000.0,27200000.0,-29100000.0,,
Change In Payable,30100000.0,27800000.0,-1700000.0,-10000000.0,18500000.0,,
Change In Account Payable,20100000.0,19400000.0,4600000.0,-5400000.0,8000000.0,,
Change In Tax Payable,10000000.0,8400000.0,-6300000.0,-4600000.0,10500000.0,,
Change In Income Tax Payable,10000000.0,8400000.0,-6300000.0,-4600000.0,10500000.0,,
Change In Prepaid Assets,-9400000.0,-2300000.0,4600000.0,17200000.0,-26200000.0,,
Change In Inventory,2000000.0,11600000.0,-6500000.0,-17900000.0,-7700000.0,,
Change In Receivables,20200000.0,-28200000.0,12200000.0,-12500000.0,15300000.0,,
Other Non Cash Items,-13600000.0,3900000.0,1200000.0,-2200000.0,-7800000.0,,
Stock Based Compensation,25000000.0,14600000.0,15600000.0,14200000.0,34700000.0,,
Asset Impairment Charge,-42000000.0,48100000.0,100000.0,0.0,1000000.0,,
Deferred Tax,53900000.0,-22200000.0,9700000.0,12500000.0,5000000.0,,
Deferred Income Tax,53900000.0,-22200000.0,9700000.0,12500000.0,5000000.0,,
Depreciation Amortization Depletion,135100000.0,135000000.0,131900000.0,127700000.0,121500000.0,,
Depreciation And Amortization,135100000.0,135000000.0,131900000.0,127700000.0,121500000.0,,
Net Income From Continuing Operations,257900000.0,304000000.0,323700000.0,215700000.0,207600000.0,,
