,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-5195094.760312,-10080378.250591,-11340000.0,-13860000.0,-19320000.0,
Tax Rate For Calcs,0.259755,0.245863,0.21,0.252,0.21,
Normalized EBITDA,1190000000.0,1131000000.0,1015000000.0,953000000.0,996000000.0,
Total Unusual Items,-20000000.0,-41000000.0,-54000000.0,-55000000.0,-92000000.0,
Total Unusual Items Excluding Goodwill,-20000000.0,-41000000.0,-54000000.0,-55000000.0,-92000000.0,
Net Income From Continuing Operation Net Minority Interest,664000000.0,638000000.0,13000000.0,528000000.0,276000000.0,
Reconciled Depreciation,244000000.0,216000000.0,192000000.0,186000000.0,232000000.0,
Reconciled Cost Of Revenue,3089000000.0,2934000000.0,2684000000.0,2476000000.0,2685000000.0,
EBITDA,1170000000.0,1090000000.0,961000000.0,898000000.0,904000000.0,
EBIT,926000000.0,874000000.0,769000000.0,712000000.0,672000000.0,
Net Interest Income,-8000000.0,-11000000.0,8000000.0,17000000.0,11000000.0,
Interest Expense,29000000.0,28000000.0,14000000.0,6000000.0,15000000.0,
Interest Income,21000000.0,17000000.0,22000000.0,23000000.0,26000000.0,
Normalized Income,678804905.239688,668919621.749409,55660000.0,569140000.0,348680000.0,
Net Income From Continuing And Discontinued Operation,663000000.0,638000000.0,13000000.0,528000000.0,276000000.0,
Total Expenses,3810000000.0,3636000000.0,3341000000.0,3091000000.0,3313000000.0,
Total Operating Income As Reported,916000000.0,857000000.0,748000000.0,690000000.0,651000000.0,
Diluted Average Shares,298000000.0,298000000.0,300000000.0,301000000.0,305000000.0,
Basic Average Shares,295000000.0,296000000.0,298000000.0,299000000.0,303000000.0,
Diluted EPS,2.22,2.14,0.04,1.75,0.9,
Basic EPS,2.25,2.16,0.04,1.77,0.91,
Diluted NI Availto Com Stockholders,663000000.0,638000000.0,13000000.0,528000000.0,276000000.0,
Net Income Common Stockholders,663000000.0,638000000.0,13000000.0,528000000.0,276000000.0,
Net Income,663000000.0,638000000.0,13000000.0,528000000.0,276000000.0,
Net Income Including Noncontrolling Interests,663000000.0,638000000.0,13000000.0,528000000.0,276000000.0,
Net Income Discontinuous Operations,-1000000.0,0.0,0.0,0.0,0.0,
Net Income Continuous Operations,664000000.0,638000000.0,13000000.0,528000000.0,276000000.0,
Tax Provision,233000000.0,208000000.0,742000000.0,178000000.0,381000000.0,
Pretax Income,897000000.0,846000000.0,755000000.0,706000000.0,657000000.0,
Other Income Expense,-34000000.0,-41000000.0,-55000000.0,-56000000.0,-109000000.0,
Other Non Operating Income Expenses,-14000000.0,,-1000000.0,-1000000.0,-17000000.0,-3000000.0
Special Income Charges,-20000000.0,-41000000.0,-54000000.0,-55000000.0,-92000000.0,
Gain On Sale Of Business,0.0,1000000.0,0.0,0.0,0.0,
Restructuring And Mergern Acquisition,20000000.0,42000000.0,54000000.0,55000000.0,92000000.0,
Net Non Operating Interest Income Expense,-8000000.0,-11000000.0,8000000.0,17000000.0,11000000.0,
Interest Expense Non Operating,29000000.0,28000000.0,14000000.0,6000000.0,15000000.0,
Interest Income Non Operating,21000000.0,17000000.0,22000000.0,23000000.0,26000000.0,
Operating Income,939000000.0,898000000.0,802000000.0,745000000.0,755000000.0,
Operating Expense,721000000.0,702000000.0,657000000.0,615000000.0,628000000.0,
Research And Development,227000000.0,211000000.0,203000000.0,188000000.0,195000000.0,
Selling General And Administration,494000000.0,491000000.0,454000000.0,427000000.0,433000000.0,
Gross Profit,1660000000.0,1600000000.0,1459000000.0,1360000000.0,1383000000.0,
Cost Of Revenue,3089000000.0,2934000000.0,2684000000.0,2476000000.0,2685000000.0,
Total Revenue,4749000000.0,4534000000.0,4143000000.0,3836000000.0,4068000000.0,
Operating Revenue,4749000000.0,4534000000.0,4143000000.0,3836000000.0,4068000000.0,
