,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Ordinary Shares Number,350554677.0,348608581.0,344910809.0,342118782.0,339270410.0,,
Share Issued,350554677.0,348608581.0,344910809.0,342118782.0,339270410.0,,
Net Debt,441800000.0,492327000.0,535240000.0,366322000.0,407440000.0,,
Total Debt,1279317000.0,1264427000.0,1877296000.0,1842180000.0,969244000.0,,
Tangible Book Value,2892265000.0,2647536000.0,2552310000.0,2350271000.0,2271851000.0,,
Invested Capital,4421520000.0,4177114000.0,4531768000.0,4327668000.0,3374003000.0,,
Working Capital,3517411000.0,3291484000.0,3221515000.0,3048402000.0,2009171000.0,,
Net Tangible Assets,2892265000.0,2647536000.0,2552310000.0,2350271000.0,2271851000.0,,
Capital Lease Obligations,296915000.0,283070000.0,262202000.0,228875000.0,224386000.0,,
Common Stock Equity,3439118000.0,3195757000.0,2916674000.0,2714363000.0,2629145000.0,,
Total Capitalization,4421520000.0,4177114000.0,3896988000.0,3693645000.0,2629145000.0,,
Total Equity Gross Minority Interest,3439118000.0,3195757000.0,2916674000.0,2714363000.0,2629145000.0,,
Stockholders Equity,3439118000.0,3195757000.0,2916674000.0,2714363000.0,2629145000.0,,
Gains Losses Not Affecting Retained Earnings,12190000.0,8287000.0,1338000.0,-4701000.0,12603000.0,,
Other Equity Adjustments,12190000.0,8287000.0,1338000.0,-4701000.0,12603000.0,,
Retained Earnings,91222000.0,57337000.0,54690000.0,30048000.0,-15546000.0,,
Additional Paid In Capital,3335703000.0,3130130000.0,2860643000.0,2689013000.0,2632085000.0,,
Capital Stock,3000.0,3000.0,3000.0,3000.0,3000.0,,
Common Stock,3000.0,3000.0,3000.0,3000.0,3000.0,,
Total Liabilities Net Minority Interest,2613352000.0,2626658000.0,3093707000.0,3070976000.0,2002326000.0,,
Total Non Current Liabilities Net Minority Interest,1292658000.0,1273466000.0,1238884000.0,1208263000.0,222063000.0,,
Other Non Current Liabilities,20302000.0,19128000.0,9036000.0,9383000.0,6615000.0,,
Non Current Deferred Liabilities,29028000.0,29866000.0,21560000.0,22693000.0,18404000.0,,
Non Current Deferred Revenue,29028000.0,29866000.0,21560000.0,22693000.0,18404000.0,,
Long Term Debt And Capital Lease Obligation,1243328000.0,1224472000.0,1208288000.0,1176187000.0,197044000.0,,
Long Term Capital Lease Obligation,260926000.0,243115000.0,227974000.0,196905000.0,197044000.0,,
Long Term Debt,982402000.0,981357000.0,980314000.0,979282000.0,,,743085000.0
Current Liabilities,1320694000.0,1353192000.0,1854823000.0,1862713000.0,1780263000.0,,
Current Deferred Liabilities,974264000.0,966442000.0,949135000.0,961853000.0,795824000.0,,
Current Deferred Revenue,974264000.0,966442000.0,949135000.0,961853000.0,795824000.0,,
Current Debt And Capital Lease Obligation,35989000.0,39955000.0,669008000.0,665993000.0,772200000.0,,
