,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.133,0.132,0.146,0.239898,0.21,
Normalized EBITDA,213200000.0,361900000.0,368300000.0,442600000.0,221500000.0,
Total Unusual Items,,0.0,0.0,0.0,0.0,-25600000.0
Total Unusual Items Excluding Goodwill,,0.0,0.0,0.0,0.0,-25600000.0
Net Income From Continuing Operation Net Minority Interest,117000000.0,166600000.0,171900000.0,208800000.0,111500000.0,
Reconciled Depreciation,53600000.0,137800000.0,134900000.0,134800000.0,49500000.0,
Reconciled Cost Of Revenue,377900000.0,623100000.0,593300000.0,643100000.0,362200000.0,
EBITDA,213200000.0,361900000.0,368300000.0,442600000.0,221500000.0,
EBIT,159600000.0,224100000.0,233400000.0,307800000.0,172000000.0,
Net Interest Income,-25400000.0,-32100000.0,-32000000.0,-33100000.0,-37100000.0,
Interest Expense,,32100000.0,32000000.0,33100000.0,37000000.0,38700000.0
Normalized Income,117000000.0,166600000.0,171900000.0,208800000.0,111500000.0,
Net Income From Continuing And Discontinued Operation,55000000.0,166600000.0,171900000.0,208800000.0,221600000.0,
Total Expenses,867500000.0,1296600000.0,1240600000.0,1313200000.0,831700000.0,
Total Operating Income As Reported,159600000.0,222200000.0,233600000.0,307100000.0,172000000.0,
Diluted Average Shares,333400000.0,341700000.0,344600000.0,348000000.0,352300000.0,
Basic Average Shares,330800000.0,339600000.0,341100000.0,344500000.0,349200000.0,
Diluted EPS,0.16,0.49,0.5,0.6,0.63,
Basic EPS,0.17,0.49,0.5,0.61,0.63,
Diluted NI Availto Com Stockholders,55000000.0,166600000.0,171900000.0,208800000.0,221600000.0,
Net Income Common Stockholders,55000000.0,166600000.0,171900000.0,208800000.0,221600000.0,
Net Income,55000000.0,166600000.0,171900000.0,208800000.0,221600000.0,
Net Income Including Noncontrolling Interests,55000000.0,166600000.0,171900000.0,208800000.0,221600000.0,
Net Income Discontinuous Operations,-62000000.0,,,,,
Net Income Continuous Operations,117000000.0,166600000.0,171900000.0,208800000.0,111500000.0,
Tax Provision,18000000.0,25400000.0,29500000.0,65900000.0,-2400000.0,
Pretax Income,135000000.0,192000000.0,201400000.0,274700000.0,109100000.0,
Other Income Expense,800000.0,1900000.0,-200000.0,700000.0,-25800000.0,
Other Non Operating Income Expenses,800000.0,1900000.0,-200000.0,700000.0,-25800000.0,
Special Income Charges,,0.0,0.0,0.0,0.0,-25600000.0
Gain On Sale Of Ppe,,0.0,0.0,0.0,0.0,0.0
Gain On Sale Of Business,,0.0,,0.0,0.0,-25600000.0
Net Non Operating Interest Income Expense,-25400000.0,-32100000.0,-32000000.0,-33100000.0,-37100000.0,
Total Other Finance Cost,25400000.0,,,,,
Interest Expense Non Operating,,32100000.0,32000000.0,33100000.0,37000000.0,38700000.0
Operating Income,159600000.0,222200000.0,233600000.0,307100000.0,172000000.0,
Operating Expense,489600000.0,673500000.0,647300000.0,670100000.0,469500000.0,
Research And Development,62000000.0,109200000.0,105100000.0,107100000.0,62000000.0,
Selling General And Administration,427600000.0,564300000.0,542200000.0,563000000.0,407500000.0,
Gross Profit,649200000.0,895700000.0,880900000.0,977200000.0,641500000.0,
Cost Of Revenue,377900000.0,623100000.0,593300000.0,643100000.0,362200000.0,
Total Revenue,1027100000.0,1518800000.0,1474200000.0,1620300000.0,1003700000.0,
Operating Revenue,1027100000.0,1518800000.0,1474200000.0,1620300000.0,1003700000.0,
