,2025-07-31,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30
Free Cash Flow,164500000.0,18100000.0,101200000.0,128100000.0,118500000.0,
Repurchase Of Capital Stock,-52700000.0,,,,0.0,
Repayment Of Debt,-850600000.0,-714600000.0,-729500000.0,-757600000.0,-1492800000.0,
Issuance Of Debt,756000000.0,732600000.0,686300000.0,716400000.0,1404700000.0,
Capital Expenditure,-96900000.0,-78100000.0,-89400000.0,-140000000.0,-89000000.0,
End Cash Position,124900000.0,116200000.0,101000000.0,107700000.0,109800000.0,
Beginning Cash Position,116200000.0,101000000.0,107700000.0,109800000.0,112600000.0,
Effect Of Exchange Rate Changes,1700000.0,6800000.0,-3900000.0,-200000.0,1400000.0,
Changes In Cash,7000000.0,8400000.0,-2800000.0,-1900000.0,-4200000.0,
Financing Cash Flow,-156300000.0,-8600000.0,-96600000.0,-28400000.0,-87600000.0,
Cash Flow From Continuing Financing Activities,-156300000.0,-8600000.0,-96600000.0,-28400000.0,-87600000.0,
Net Other Financing Charges,0.0,0.0,-47100000.0,,,
Proceeds From Stock Option Exercised,2300000.0,-9200000.0,-6300000.0,21200000.0,1900000.0,
Cash Dividends Paid,,,,0.0,0.0,
Common Stock Dividend Paid,,,,0.0,0.0,
Net Common Stock Issuance,-52700000.0,,,,0.0,
Common Stock Payments,-52700000.0,,,,0.0,
Net Issuance Payments Of Debt,-105900000.0,41200000.0,-43200000.0,-49600000.0,-89500000.0,
Net Short Term Debt Issuance,-11300000.0,7200000.0,16000000.0,-8400000.0,-1400000.0,
Short Term Debt Issuance,,,16000000.0,,,
Net Long Term Debt Issuance,-94600000.0,34000000.0,-59200000.0,-41200000.0,-88100000.0,
Long Term Debt Payments,-850600000.0,-714600000.0,-729500000.0,-757600000.0,-1492800000.0,
Long Term Debt Issuance,756000000.0,748600000.0,670300000.0,716400000.0,1404700000.0,
Investing Cash Flow,-98100000.0,-79200000.0,-96800000.0,-241600000.0,-124100000.0,
Cash Flow From Continuing Investing Activities,-98100000.0,-79200000.0,-96800000.0,-241600000.0,-124100000.0,
Net Business Purchase And Sale,-1200000.0,-1100000.0,-7400000.0,-101600000.0,-35100000.0,
Purchase Of Business,-1200000.0,-1100000.0,-7400000.0,-101600000.0,-35100000.0,
Net PPE Purchase And Sale,-96900000.0,-78100000.0,-89400000.0,-140000000.0,-89000000.0,
Purchase Of PPE,-96900000.0,-78100000.0,-89400000.0,-140000000.0,-89000000.0,
Operating Cash Flow,261400000.0,96200000.0,190600000.0,268100000.0,207500000.0,
Cash Flow From Continuing Operating Activities,261400000.0,96200000.0,190600000.0,268100000.0,207500000.0,
Change In Working Capital,-18500000.0,-165600000.0,-75600000.0,-31200000.0,-49800000.0,
Other Non Cash Items,42300000.0,37800000.0,36300000.0,-146100000.0,27400000.0,
Deferred Tax,43900000.0,43700000.0,34600000.0,,36200000.0,31800000.0
Deferred Income Tax,43900000.0,43700000.0,34600000.0,,36200000.0,31800000.0
Depreciation Amortization Depletion,95400000.0,92600000.0,91000000.0,91000000.0,89000000.0,
Depreciation And Amortization,95400000.0,92600000.0,91000000.0,91000000.0,89000000.0,
Net Income From Continuing Operations,98300000.0,87700000.0,104300000.0,117500000.0,104700000.0,
