,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,500872000.0,531617000.0,304079000.0,457221000.0,415787000.0,,
Repurchase Of Capital Stock,-19195000.0,-18596000.0,-17998000.0,-18598000.0,-18899000.0,,
Capital Expenditure,-6792000.0,-7634000.0,-6184000.0,-3106000.0,-3985000.0,,
End Cash Position,1644826000.0,951234000.0,1015005000.0,2119936000.0,788456000.0,,
Beginning Cash Position,951234000.0,1015005000.0,2119936000.0,788456000.0,532075000.0,,
Effect Of Exchange Rate Changes,-2074000.0,7538000.0,3980000.0,-7705000.0,5908000.0,,
Changes In Cash,695666000.0,-71309000.0,-1108911000.0,1339185000.0,250473000.0,,
Financing Cash Flow,6435000.0,6450000.0,-28897000.0,238664000.0,151427000.0,,
Cash Flow From Continuing Financing Activities,6435000.0,6450000.0,-28897000.0,238664000.0,151427000.0,,
Net Other Financing Charges,-8000.0,-3571000.0,-77483000.0,-217927000.0,-11000.0,,
Proceeds From Stock Option Exercised,25638000.0,28617000.0,66584000.0,475189000.0,170337000.0,,
Net Common Stock Issuance,-19195000.0,-18596000.0,-17998000.0,-18598000.0,-18899000.0,,
Common Stock Payments,-19195000.0,-18596000.0,-17998000.0,-18598000.0,-18899000.0,,
Investing Cash Flow,181567000.0,-617010000.0,-1390277000.0,640194000.0,-320726000.0,,
Cash Flow From Continuing Investing Activities,181567000.0,-617010000.0,-1390277000.0,640194000.0,-320726000.0,,
Net Other Investing Changes,,,-30000000.0,-1615000.0,0.0,,
Net Investment Purchase And Sale,189359000.0,-639376000.0,-1354093000.0,644915000.0,-312741000.0,,
Sale Of Investment,3707565000.0,302135000.0,350627000.0,2622129000.0,1317843000.0,,
Purchase Of Investment,-3518206000.0,-941511000.0,-1704720000.0,-1977214000.0,-1630584000.0,,
Net PPE Purchase And Sale,-6792000.0,-7634000.0,-6184000.0,-3106000.0,-3985000.0,,
Purchase Of PPE,-6792000.0,-7634000.0,-6184000.0,-3106000.0,-3985000.0,,
Operating Cash Flow,507664000.0,539251000.0,310263000.0,460327000.0,419772000.0,,
Cash Flow From Continuing Operating Activities,507664000.0,539251000.0,310263000.0,460327000.0,419772000.0,,
Change In Working Capital,-134522000.0,39444000.0,-66321000.0,104156000.0,82440000.0,,
Change In Other Working Capital,39488000.0,101906000.0,18760000.0,-55544000.0,99071000.0,,
Change In Other Current Liabilities,-14564000.0,-11690000.0,-13247000.0,-15150000.0,-11990000.0,,
Change In Other Current Assets,,,,625000.0,-1515000.0,2046000.0,3525000.0
Change In Payables And Accrued Expense,42380000.0,25807000.0,22395000.0,46934000.0,27035000.0,,
Change In Accrued Expense,,,,73485000.0,72697000.0,-11443000.0,-19105000.0
Change In Payable,42380000.0,25807000.0,22395000.0,-26551000.0,27035000.0,,
Change In Account Payable,42380000.0,25807000.0,22395000.0,-26551000.0,27035000.0,,
Change In Prepaid Assets,57650000.0,-48037000.0,40730000.0,26749000.0,-18288000.0,,
Change In Receivables,-259476000.0,-28542000.0,-134959000.0,100542000.0,-13388000.0,,
Changes In Account Receivables,-259476000.0,-28542000.0,-134959000.0,100542000.0,-13388000.0,,
Other Non Cash Items,-18312000.0,15874000.0,-13782000.0,-2854000.0,31500000.0,,
Stock Based Compensation,172318000.0,159971000.0,155339000.0,281798000.0,142425000.0,,
Unrealized Gain Loss On Investment Securities,5457000.0,-11140000.0,10688000.0,-6715000.0,5979000.0,,
Depreciation Amortization Depletion,5975000.0,6530000.0,6622000.0,7006000.0,8087000.0,,
Depreciation And Amortization,5975000.0,6530000.0,6622000.0,7006000.0,8087000.0,,
Net Income From Continuing Operations,476748000.0,328572000.0,217717000.0,76936000.0,149341000.0,,
