,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-276936.006087,-68738.623065,-11623080.0,-15178.363831,-2926140.0,,
Tax Rate For Calcs,0.007966,0.003531,0.21,0.001044,0.21,,
Normalized EBITDA,1013587000.0,967183000.0,898655000.0,762872000.0,755840000.0,,
Total Unusual Items,-34763000.0,-19467000.0,-55348000.0,-14545000.0,-13934000.0,,
Total Unusual Items Excluding Goodwill,-34763000.0,-19467000.0,-55348000.0,-14545000.0,-13934000.0,,
Net Income From Continuing Operation Net Minority Interest,280559000.0,301888000.0,257957000.0,119971000.0,449849000.0,,
Reconciled Depreciation,523666000.0,508346000.0,499638000.0,484615000.0,418990000.0,,
Reconciled Cost Of Revenue,1563194000.0,1501401000.0,1448621000.0,1405091000.0,1197490000.0,,
EBITDA,978824000.0,947716000.0,843307000.0,748327000.0,741906000.0,,
EBIT,455158000.0,439370000.0,343669000.0,263712000.0,322916000.0,,
Net Interest Income,-162052000.0,-141157000.0,-144962000.0,-154469000.0,-139050000.0,,
Interest Expense,162052000.0,141157000.0,144962000.0,154469000.0,139050000.0,,
Normalized Income,315045063.993913,321286261.376935,301681920.0,134500821.636169,460856860.0,,
Net Income From Continuing And Discontinued Operation,280559000.0,301888000.0,257957000.0,119971000.0,449849000.0,,
Total Expenses,2151072000.0,2072809000.0,2010010000.0,1938168000.0,1698574000.0,,
Diluted Average Shares,685399000.0,668140000.0,653795000.0,634259000.0,618306000.0,,
Basic Average Shares,672407000.0,656593000.0,643393000.0,625675000.0,611290000.0,,
Diluted EPS,0.41,0.45,0.4,0.19,0.73,,
Basic EPS,0.42,0.46,0.4,0.19,0.74,,
Diluted NI Availto Com Stockholders,281621000.0,302803000.0,258907000.0,120436000.0,451070000.0,,
Average Dilution Earnings,1062000.0,915000.0,950000.0,465000.0,1221000.0,,
Net Income Common Stockholders,280559000.0,301888000.0,257957000.0,119971000.0,449849000.0,,
Net Income,280559000.0,301888000.0,257957000.0,119971000.0,449849000.0,,
Minority Interests,-1627000.0,-2730000.0,691000.0,-3782000.0,-6951000.0,,
Net Income Including Noncontrolling Interests,282186000.0,304618000.0,257266000.0,123753000.0,456800000.0,,
Net Income From Tax Loss Carryforward,,,,,,166443000.0,
Net Income Continuous Operations,282186000.0,304618000.0,257266000.0,123753000.0,456800000.0,,
Earnings From Equity Interest Net Of Tax,-8585000.0,7458000.0,53040000.0,14624000.0,268228000.0,,
Tax Provision,2335000.0,1053000.0,-5519000.0,114000.0,-4706000.0,,
Pretax Income,293106000.0,298213000.0,198707000.0,109243000.0,183866000.0,,
Other Income Expense,-21831000.0,-3962000.0,-34908000.0,-17355000.0,10434000.0,,
Other Non Operating Income Expenses,12932000.0,15505000.0,20440000.0,-2810000.0,24368000.0,,
Special Income Charges,-3081000.0,-19876000.0,-58558000.0,-23647000.0,-23840000.0,,
Other Special Charges,,,6156000.0,0.0,419000.0,1705000.0,6000.0
Write Off,3081000.0,19876000.0,52402000.0,23647000.0,23421000.0,,
Gain On Sale Of Security,-31682000.0,409000.0,3210000.0,9102000.0,9906000.0,,
Net Non Operating Interest Income Expense,-162052000.0,-141157000.0,-144962000.0,-154469000.0,-139050000.0,,
Interest Expense Non Operating,162052000.0,141157000.0,144962000.0,154469000.0,139050000.0,,
Operating Income,476989000.0,443332000.0,378577000.0,281067000.0,312482000.0,,
Operating Expense,574024000.0,558098000.0,547620000.0,528868000.0,485873000.0,,
Provision For Doubtful Accounts,1088000.0,-1113000.0,-2007000.0,-245000.0,4193000.0,,
Depreciation Amortization Depletion Income Statement,509812000.0,495036000.0,485869000.0,480406000.0,403779000.0,,
Depreciation And Amortization In Income Statement,509812000.0,495036000.0,485869000.0,480406000.0,403779000.0,,
Selling General And Administration,63124000.0,64175000.0,63758000.0,48707000.0,77901000.0,,
General And Administrative Expense,63124000.0,64175000.0,63758000.0,48707000.0,77901000.0,,
Other Gand A,63124000.0,64175000.0,63758000.0,48707000.0,77901000.0,,
Gross Profit,1051013000.0,1001430000.0,926197000.0,809935000.0,798355000.0,,
Cost Of Revenue,1577048000.0,1514711000.0,1462390000.0,1409300000.0,1212701000.0,,
Total Revenue,2628061000.0,2516141000.0,2388587000.0,2219235000.0,2011056000.0,,
Operating Revenue,2628061000.0,2516141000.0,2388587000.0,2219235000.0,2011056000.0,,
