,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-17596000.0,-5125000.0,-3015000.0,3113974.377853,-3560000.0,,
Tax Rate For Calcs,0.212,0.125,0.201,0.148284,0.178,,
Normalized EBITDA,5414000000.0,6234000000.0,10180000000.0,8814000000.0,9749000000.0,,
Total Unusual Items,-83000000.0,-41000000.0,-15000000.0,21000000.0,-20000000.0,,
Total Unusual Items Excluding Goodwill,-83000000.0,-41000000.0,-15000000.0,21000000.0,-20000000.0,,
Net Income From Continuing Operation Net Minority Interest,2348000000.0,3406000000.0,6292000000.0,5543000000.0,6055000000.0,,
Reconciled Depreciation,1099000000.0,1084000000.0,1061000000.0,1041000000.0,1041000000.0,,
Reconciled Cost Of Revenue,92524000000.0,91604000000.0,85801000000.0,79499000000.0,77791000000.0,,
EBITDA,5331000000.0,6193000000.0,10165000000.0,8835000000.0,9729000000.0,,
EBIT,4232000000.0,5109000000.0,9104000000.0,7794000000.0,8688000000.0,,
Net Interest Income,-1003000000.0,-1027000000.0,-998000000.0,-1003000000.0,-1074000000.0,,
Interest Expense,1003000000.0,1027000000.0,998000000.0,1003000000.0,1074000000.0,,
Normalized Income,2413404000.0,3441875000.0,6303985000.0,5525113974.377853,6071440000.0,,
Net Income From Continuing And Discontinued Operation,2348000000.0,3406000000.0,6292000000.0,5543000000.0,6055000000.0,,
Total Expenses,108846000000.0,106466000000.0,100456000000.0,93034000000.0,92112000000.0,,
Total Operating Income As Reported,4315000000.0,5150000000.0,9119000000.0,7773000000.0,8708000000.0,,
Diluted Average Shares,908000000.0,910000000.0,918000000.0,927000000.0,930107527.0,,
Basic Average Shares,905673625.0,905000000.0,910000000.0,915000000.0,930107527.0,,
Diluted EPS,2.59,3.74,6.85,5.98,6.51,,
Basic EPS,2.592545,3.763536,6.914286,6.057923,6.51,,
Diluted NI Availto Com Stockholders,2348000000.0,3406000000.0,6292000000.0,5543000000.0,6055000000.0,,
Net Income Common Stockholders,2348000000.0,3406000000.0,6292000000.0,5543000000.0,6055000000.0,,
Net Income,2348000000.0,3406000000.0,6292000000.0,5543000000.0,6055000000.0,,
Minority Interests,-195000000.0,-166000000.0,-182000000.0,-241000000.0,-203000000.0,,
Net Income Including Noncontrolling Interests,2543000000.0,3572000000.0,6474000000.0,5784000000.0,6258000000.0,,
Net Income Continuous Operations,2543000000.0,3572000000.0,6474000000.0,5784000000.0,6258000000.0,,
Tax Provision,686000000.0,510000000.0,1632000000.0,1007000000.0,1356000000.0,,
Pretax Income,3229000000.0,4082000000.0,8106000000.0,6791000000.0,7614000000.0,,
Other Income Expense,-83000000.0,-41000000.0,-15000000.0,21000000.0,-20000000.0,,
Special Income Charges,-83000000.0,-41000000.0,-15000000.0,21000000.0,-20000000.0,,
Gain On Sale Of Business,-83000000.0,-41000000.0,-15000000.0,21000000.0,-20000000.0,,
Gain On Sale Of Security,,,,,1643000000.0,997000000.0,1011000000.0
Net Non Operating Interest Income Expense,-1003000000.0,-1027000000.0,-998000000.0,-1003000000.0,-1074000000.0,,
Interest Expense Non Operating,1003000000.0,1027000000.0,998000000.0,1003000000.0,1074000000.0,,
Operating Income,4315000000.0,5150000000.0,9119000000.0,7773000000.0,8708000000.0,,
Operating Expense,16322000000.0,14862000000.0,14655000000.0,13535000000.0,14321000000.0,,
Other Operating Expenses,15223000000.0,13778000000.0,13594000000.0,12494000000.0,13280000000.0,,
Depreciation Amortization Depletion Income Statement,1099000000.0,1084000000.0,1061000000.0,1041000000.0,1041000000.0,,
Depreciation And Amortization In Income Statement,1099000000.0,1084000000.0,1061000000.0,1041000000.0,1041000000.0,,
Gross Profit,20637000000.0,20012000000.0,23774000000.0,21308000000.0,23029000000.0,,
Cost Of Revenue,92524000000.0,91604000000.0,85801000000.0,79499000000.0,77791000000.0,,
Total Revenue,113161000000.0,111616000000.0,109575000000.0,100807000000.0,100820000000.0,,
Operating Revenue,113161000000.0,111616000000.0,109575000000.0,100807000000.0,100820000000.0,,
