,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Free Cash Flow,501500000.0,1303600000.0,1388300000.0,1016100000.0,684700000.0,
Repurchase Of Capital Stock,-366000000.0,-324000000.0,-311600000.0,-272300000.0,-372600000.0,
Repayment Of Debt,-300000.0,-654100000.0,-346500000.0,-300000.0,-300000.0,
Issuance Of Debt,438500000.0,5760900000.0,0.0,-4375400000.0,5364300000.0,
Capital Expenditure,-140800000.0,-135600000.0,-137500000.0,-134200000.0,-139700000.0,
Interest Paid Supplemental Data,130300000.0,86900000.0,90400000.0,108800000.0,140700000.0,
Income Tax Paid Supplemental Data,73800000.0,361100000.0,253400000.0,518800000.0,64700000.0,
End Cash Position,3991700000.0,5054600000.0,8199200000.0,16604200000.0,2791500000.0,
Beginning Cash Position,5054600000.0,8199200000.0,16604200000.0,2791500000.0,10086000000.0,
Effect Of Exchange Rate Changes,-6700000.0,50000000.0,24000000.0,-53700000.0,17000000.0,
Changes In Cash,-1056200000.0,-3194600000.0,-8429000000.0,13866400000.0,-7311500000.0,
Financing Cash Flow,164100000.0,-5057000000.0,-9398900000.0,13974000000.0,-6491500000.0,
Cash Flow From Continuing Financing Activities,164100000.0,-5057000000.0,-9398900000.0,13974000000.0,-6491500000.0,
Net Other Financing Charges,776400000.0,-9246300000.0,-8172900000.0,19167900000.0,-10922300000.0,
Proceeds From Stock Option Exercised,-57800000.0,32300000.0,60100000.0,26600000.0,12000000.0,
Cash Dividends Paid,-626700000.0,-625800000.0,-628000000.0,-572500000.0,-572600000.0,
Common Stock Dividend Paid,-626700000.0,-625800000.0,-628000000.0,-572500000.0,-572600000.0,
Net Common Stock Issuance,-366000000.0,-324000000.0,-311600000.0,-272300000.0,-372600000.0,
Common Stock Payments,-366000000.0,-324000000.0,-311600000.0,-272300000.0,-372600000.0,
Net Issuance Payments Of Debt,438200000.0,5106800000.0,-346500000.0,-4375700000.0,5364000000.0,
Net Short Term Debt Issuance,438500000.0,5115700000.0,,,4375400000.0,
Short Term Debt Issuance,438500000.0,,,,4375400000.0,
Net Long Term Debt Issuance,-300000.0,-8900000.0,-300000.0,-300000.0,988600000.0,
Long Term Debt Payments,-300000.0,-1000300000.0,-300000.0,-300000.0,-300000.0,
Long Term Debt Issuance,0.0,991400000.0,0.0,0.0,988900000.0,
Investing Cash Flow,-1862600000.0,423200000.0,-555900000.0,-1257900000.0,-1644400000.0,
Cash Flow From Continuing Investing Activities,-1862600000.0,423200000.0,-555900000.0,-1257900000.0,-1644400000.0,
Net Other Investing Changes,-13700000.0,-3400000.0,-7000000.0,-1400000.0,-3100000.0,
Net Investment Purchase And Sale,-1708600000.0,554700000.0,-406900000.0,38300000.0,-1504900000.0,
Sale Of Investment,1896000000.0,2756200000.0,1258800000.0,1257300000.0,1266800000.0,
Purchase Of Investment,-3604600000.0,-2201500000.0,-1665700000.0,-1219000000.0,-2771700000.0,
Net Business Purchase And Sale,500000.0,0.0,-4500000.0,-1160600000.0,0.0,
Sale Of Business,500000.0,,,,,
Purchase Of Business,,0.0,-4500000.0,-1160600000.0,0.0,0.0
Net Intangibles Purchase And Sale,-94100000.0,-101500000.0,-101100000.0,-94800000.0,-80900000.0,
Purchase Of Intangibles,-94100000.0,-101500000.0,-101100000.0,-94800000.0,-80900000.0,
Net PPE Purchase And Sale,0.0,7500000.0,0.0,0.0,3300000.0,
Sale Of PPE,0.0,7500000.0,0.0,0.0,3300000.0,
Capital Expenditure Reported,-46700000.0,-34100000.0,-36400000.0,-39400000.0,-58800000.0,
Operating Cash Flow,642300000.0,1439200000.0,1525800000.0,1150300000.0,824400000.0,
Cash Flow From Continuing Operating Activities,642300000.0,1439200000.0,1525800000.0,1150300000.0,824400000.0,
Change In Working Capital,-926000000.0,17800000.0,-204200000.0,-312200000.0,-646900000.0,
Change In Other Working Capital,-271400000.0,-399500000.0,-325500000.0,-295500000.0,-269800000.0,
Change In Other Current Assets,-342400000.0,95100000.0,116100000.0,-53900000.0,-217100000.0,
Change In Payables And Accrued Expense,-414200000.0,330100000.0,49200000.0,247300000.0,-275400000.0,
Change In Accrued Expense,-376200000.0,311500000.0,89600000.0,212900000.0,-323400000.0,
Change In Payable,-38000000.0,18600000.0,-40400000.0,34400000.0,48000000.0,
Change In Account Payable,-38000000.0,18600000.0,-40400000.0,34400000.0,48000000.0,
Change In Receivables,102000000.0,-7900000.0,-44000000.0,-210100000.0,115400000.0,
Changes In Account Receivables,102000000.0,-7900000.0,-44000000.0,-210100000.0,115400000.0,
Other Non Cash Items,301100000.0,295900000.0,292200000.0,288300000.0,282300000.0,
Stock Based Compensation,58700000.0,63600000.0,62800000.0,79100000.0,60600000.0,
Asset Impairment Charge,10300000.0,13000000.0,17100000.0,11900000.0,11200000.0,
Amortization Of Securities,-22500000.0,-22400000.0,-18300000.0,-16000000.0,-15500000.0,
Deferred Tax,64800000.0,19800000.0,-15300000.0,-10200000.0,42700000.0,
Deferred Income Tax,64800000.0,19800000.0,-15300000.0,-10200000.0,42700000.0,
Depreciation Amortization Depletion,146700000.0,145700000.0,147000000.0,151100000.0,138600000.0,
Depreciation And Amortization,146700000.0,145700000.0,147000000.0,151100000.0,138600000.0,
Operating Gains Losses,-3800000.0,-4900000.0,-5000000.0,-4900000.0,-4900000.0,
Pension And Employee Benefit Expense,-3800000.0,-4900000.0,-5000000.0,-4900000.0,-4900000.0,
Net Income From Continuing Operations,1013000000.0,910700000.0,1249500000.0,963200000.0,956300000.0,
