,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,720000000.0,602000000.0,501000000.0,276000000.0,645000000.0,,
Repurchase Of Capital Stock,-70000000.0,-207000000.0,-257000000.0,,5000000.0,1000000.0,
Repayment Of Debt,-301000000.0,-252000000.0,-1000000.0,-1000000.0,-852000000.0,,
Issuance Of Debt,0.0,396000000.0,0.0,0.0,451000000.0,,
Capital Expenditure,-551000000.0,-475000000.0,-449000000.0,-675000000.0,-581000000.0,,
Interest Paid Supplemental Data,192000000.0,186000000.0,192000000.0,193000000.0,198000000.0,,
Income Tax Paid Supplemental Data,19000000.0,413000000.0,1000000.0,21000000.0,177000000.0,,
End Cash Position,1418000000.0,1303000000.0,1006000000.0,1641000000.0,975000000.0,,
Beginning Cash Position,1303000000.0,1006000000.0,1641000000.0,975000000.0,659000000.0,,
Changes In Cash,115000000.0,297000000.0,-635000000.0,666000000.0,316000000.0,,
Financing Cash Flow,-673000000.0,-366000000.0,-564000000.0,-296000000.0,-686000000.0,,
Cash Flow From Continuing Financing Activities,-673000000.0,-366000000.0,-564000000.0,-296000000.0,-686000000.0,,
Cash Dividends Paid,-303000000.0,-303000000.0,-306000000.0,-306000000.0,-305000000.0,,
Net Common Stock Issuance,-69000000.0,-207000000.0,-257000000.0,11000000.0,20000000.0,,
Common Stock Payments,-70000000.0,-207000000.0,-257000000.0,,5000000.0,1000000.0,
Net Issuance Payments Of Debt,-301000000.0,144000000.0,-1000000.0,-1000000.0,-401000000.0,,
Net Short Term Debt Issuance,,,,,,,400000000.0
Short Term Debt Issuance,,,,,,,400000000.0
Net Long Term Debt Issuance,-301000000.0,144000000.0,-1000000.0,-1000000.0,-401000000.0,,
Long Term Debt Payments,-301000000.0,-252000000.0,-1000000.0,-1000000.0,-852000000.0,,
Long Term Debt Issuance,0.0,396000000.0,0.0,0.0,451000000.0,,
Investing Cash Flow,-483000000.0,-414000000.0,-1021000000.0,11000000.0,-224000000.0,,
Cash Flow From Continuing Investing Activities,-483000000.0,-414000000.0,-1021000000.0,11000000.0,-224000000.0,,
Net Other Investing Changes,,,,0.0,0.0,-1000000.0,-1642000000.0
Net Investment Purchase And Sale,14000000.0,13000000.0,-590000000.0,655000000.0,-100000000.0,,
Sale Of Investment,16000000.0,17000000.0,19000000.0,656000000.0,12000000.0,,
Purchase Of Investment,-2000000.0,-4000000.0,-609000000.0,-1000000.0,-112000000.0,,
Net PPE Purchase And Sale,-497000000.0,-427000000.0,-431000000.0,-644000000.0,-124000000.0,,
Sale Of PPE,54000000.0,48000000.0,18000000.0,31000000.0,457000000.0,,
Purchase Of PPE,-551000000.0,-475000000.0,-449000000.0,-675000000.0,-581000000.0,,
Operating Cash Flow,1271000000.0,1077000000.0,950000000.0,951000000.0,1226000000.0,,
Cash Flow From Continuing Operating Activities,1271000000.0,1077000000.0,950000000.0,951000000.0,1226000000.0,,
Change In Working Capital,165000000.0,-37000000.0,-108000000.0,-49000000.0,108000000.0,,
Change In Other Current Liabilities,131000000.0,-128000000.0,22000000.0,-226000000.0,178000000.0,,
Change In Other Current Assets,14000000.0,23000000.0,31000000.0,-75000000.0,23000000.0,,
Change In Inventory,16000000.0,-40000000.0,4000000.0,11000000.0,20000000.0,,
Change In Receivables,4000000.0,108000000.0,-165000000.0,241000000.0,-113000000.0,,
Changes In Account Receivables,4000000.0,108000000.0,-165000000.0,241000000.0,-113000000.0,,
Other Non Cash Items,-74000000.0,-18000000.0,-72000000.0,-45000000.0,-56000000.0,,
Deferred Tax,206000000.0,52000000.0,57000000.0,35000000.0,136000000.0,,
Deferred Income Tax,206000000.0,52000000.0,57000000.0,35000000.0,136000000.0,,
Depreciation Amortization Depletion,348000000.0,346000000.0,346000000.0,342000000.0,339000000.0,,
Depreciation And Amortization,348000000.0,346000000.0,346000000.0,342000000.0,339000000.0,,
Depreciation,348000000.0,346000000.0,346000000.0,342000000.0,339000000.0,,
Operating Gains Losses,-85000000.0,-34000000.0,-23000000.0,-65000000.0,-400000000.0,,
Gain Loss On Sale Of PPE,-85000000.0,-34000000.0,-23000000.0,-65000000.0,-400000000.0,,
Net Income From Continuing Operations,711000000.0,768000000.0,750000000.0,733000000.0,1099000000.0,,
