,2025-08-31,2025-05-31,2025-02-28,2024-11-30,2024-08-31,2024-05-31,2024-02-29
Free Cash Flow,-26200000.0,260600000.0,503200000.0,403200000.0,135600000.0,,
Repurchase Of Capital Stock,-15000000.0,0.0,0.0,0.0,-64000000.0,,
Repayment Of Debt,-813100000.0,-314200000.0,-94200000.0,-286300000.0,-50200000.0,,
Issuance Of Debt,1031900000.0,234700000.0,-227400000.0,-40800000.0,371500000.0,,
Capital Expenditure,-146800000.0,-85100000.0,-88800000.0,-82400000.0,-133000000.0,,
End Cash Position,698100000.0,68000000.0,49400000.0,37400000.0,128700000.0,,
Other Cash Adjustment Outside Changein Cash,0.0,0.0,0.0,0.0,1300000.0,,
Beginning Cash Position,68000000.0,49400000.0,37400000.0,128700000.0,77700000.0,,
Effect Of Exchange Rate Changes,300000.0,1900000.0,300000.0,-1900000.0,-2700000.0,,
Changes In Cash,629800000.0,16700000.0,11700000.0,-89400000.0,52400000.0,,
Financing Cash Flow,7200000.0,-244000000.0,-489100000.0,-495300000.0,70100000.0,,
Cash Flow From Continuing Financing Activities,7200000.0,-244000000.0,-489100000.0,-495300000.0,70100000.0,,
Net Other Financing Charges,-10700000.0,2600000.0,0.0,-100000.0,-100000.0,,
Proceeds From Stock Option Exercised,-18800000.0,-100000.0,-400000.0,-300000.0,-19800000.0,,
Cash Dividends Paid,-167100000.0,-167000000.0,-167100000.0,-167800000.0,-167300000.0,,
Common Stock Dividend Paid,-167100000.0,-167000000.0,-167100000.0,-167800000.0,-167300000.0,,
Net Common Stock Issuance,-15000000.0,0.0,0.0,0.0,-64000000.0,,
Common Stock Payments,-15000000.0,0.0,0.0,0.0,-64000000.0,,
Net Issuance Payments Of Debt,218800000.0,-79500000.0,-321600000.0,-327100000.0,321300000.0,,
Net Short Term Debt Issuance,-763200000.0,-73000000.0,-317000000.0,-71800000.0,336200000.0,,
Short Term Debt Payments,-795100000.0,-307700000.0,-89600000.0,-31000000.0,-35300000.0,,
Short Term Debt Issuance,31900000.0,234700000.0,-227400000.0,-40800000.0,371500000.0,,
Net Long Term Debt Issuance,982000000.0,-6500000.0,-4600000.0,-255300000.0,-14900000.0,,
Long Term Debt Payments,-18000000.0,-6500000.0,-4600000.0,-255300000.0,-14900000.0,,
Long Term Debt Issuance,1000000000.0,0.0,0.0,0.0,0.0,,
Investing Cash Flow,502000000.0,-85000000.0,-91200000.0,-79700000.0,-286300000.0,,
Cash Flow From Continuing Investing Activities,502000000.0,-85000000.0,-91200000.0,-79700000.0,-286300000.0,,
Net Other Investing Changes,-1000000.0,0.0,-3000000.0,,,-1100000.0,3800000.0
Net Investment Purchase And Sale,,0.0,0.0,0.0,0.0,0.0,
Sale Of Investment,,0.0,0.0,0.0,0.0,2100000.0,
Purchase Of Investment,,0.0,0.0,0.0,0.0,-2100000.0,
Net Business Purchase And Sale,643600000.0,0.0,0.0,-200000.0,-153600000.0,,
Sale Of Business,643600000.0,0.0,0.0,0.0,76800000.0,,
Purchase Of Business,0.0,0.0,0.0,-200000.0,-230400000.0,,
Net PPE Purchase And Sale,-140600000.0,-85000000.0,-88200000.0,-80000000.0,-132700000.0,,
Sale Of PPE,6200000.0,100000.0,600000.0,2400000.0,300000.0,,
Purchase Of PPE,-146800000.0,-85100000.0,-88800000.0,-82400000.0,-133000000.0,,
Operating Cash Flow,120600000.0,345700000.0,592000000.0,485600000.0,268600000.0,,
Cash Flow From Continuing Operating Activities,120600000.0,345700000.0,592000000.0,485600000.0,268600000.0,,
Change In Working Capital,-107100000.0,-72600000.0,329400000.0,38600000.0,-318200000.0,,
Change In Other Working Capital,99300000.0,-24900000.0,7300000.0,-40500000.0,-165900000.0,,
Change In Payables And Accrued Expense,29000000.0,27800000.0,80700000.0,-38200000.0,60700000.0,,
Change In Accrued Expense,8700000.0,-70000000.0,226200000.0,-67800000.0,-7000000.0,,
Change In Payable,20300000.0,97800000.0,-145500000.0,29600000.0,67700000.0,,
Change In Prepaid Assets,-41800000.0,17500000.0,22000000.0,2600000.0,-43000000.0,,
Change In Inventory,-207400000.0,-106600000.0,144800000.0,38700000.0,-112500000.0,,
Change In Receivables,13800000.0,13600000.0,74600000.0,76000000.0,-57500000.0,,
Changes In Account Receivables,-51300000.0,23700000.0,,,-62500000.0,,
Other Non Cash Items,-6300000.0,12100000.0,-15700000.0,-5000000.0,3800000.0,,
Stock Based Compensation,19600000.0,5400000.0,6300000.0,9200000.0,20600000.0,,
Asset Impairment Charge,1200000.0,55700000.0,33700000.0,87500000.0,100000.0,,
Depreciation Amortization Depletion,95300000.0,95300000.0,98300000.0,97500000.0,99100000.0,,
Depreciation And Amortization,95300000.0,95300000.0,98300000.0,97500000.0,99100000.0,,
Amortization Cash Flow,,13300000.0,13500000.0,,,,13400000.0
Amortization Of Intangibles,,13300000.0,13500000.0,,,,13400000.0
Depreciation,,82000000.0,84800000.0,,,,82400000.0
Operating Gains Losses,-46600000.0,-6200000.0,-5100000.0,-26700000.0,-3700000.0,,
Pension And Employee Benefit Expense,-4000000.0,,,-700000.0,-800000.0,,
Earnings Losses From Equity Investments,-200000.0,13400000.0,-6600000.0,-23700000.0,-5200000.0,,
Gain Loss On Sale Of Business,-42400000.0,,,,2300000.0,,
Net Income From Continuing Operations,164500000.0,256000000.0,145100000.0,284500000.0,466900000.0,,
