,2025-07-31,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30
Free Cash Flow,1085952000.0,729210000.0,977831000.0,885407000.0,701141000.0,
Repurchase Of Capital Stock,-1075152000.0,-248646000.0,-160368000.0,-94878000.0,-117980000.0,
Repayment Of Debt,-2551223000.0,-2746745000.0,-1968611000.0,-2974618000.0,-2326883000.0,
Issuance Of Debt,4041953000.0,2347064000.0,1969276000.0,2474947000.0,2326091000.0,
Capital Expenditure,-79153000.0,-90268000.0,-148978000.0,-165410000.0,-153886000.0,
End Cash Position,2321191000.0,2376235000.0,2349994000.0,1991342000.0,2106032000.0,
Beginning Cash Position,2376235000.0,2349994000.0,1991342000.0,2106032000.0,1939695000.0,
Changes In Cash,-55044000.0,26241000.0,358652000.0,-114690000.0,166337000.0,
Financing Cash Flow,9959000.0,-1121430000.0,-573856000.0,-1053893000.0,-516624000.0,
Cash Flow From Continuing Financing Activities,9959000.0,-1121430000.0,-573856000.0,-1053893000.0,-516624000.0,
Net Other Financing Charges,41775000.0,-1896000.0,438000.0,-7448000.0,6614000.0,
Proceeds From Stock Option Exercised,42767000.0,19815000.0,41747000.0,4860000.0,52019000.0,
Cash Dividends Paid,-490161000.0,-491022000.0,-456338000.0,-456756000.0,-456485000.0,
Common Stock Dividend Paid,-490161000.0,-491022000.0,-456338000.0,-456756000.0,-456485000.0,
Net Common Stock Issuance,-1075152000.0,-248646000.0,-160368000.0,-94878000.0,-117980000.0,
Common Stock Payments,-1075152000.0,-248646000.0,-160368000.0,-94878000.0,-117980000.0,
Net Issuance Payments Of Debt,1490730000.0,-399681000.0,665000.0,-499671000.0,-792000.0,
Net Short Term Debt Issuance,-55000.0,317000.0,665000.0,295000.0,-792000.0,
Short Term Debt Payments,-2551223000.0,-2346747000.0,-1968611000.0,-2474652000.0,-2326883000.0,
Short Term Debt Issuance,2551168000.0,2347064000.0,1969276000.0,2474947000.0,2326091000.0,
Net Long Term Debt Issuance,1490785000.0,,,-499966000.0,0.0,
Long Term Debt Payments,0.0,,,-499966000.0,0.0,
Long Term Debt Issuance,1490785000.0,,,0.0,0.0,
Investing Cash Flow,-1230108000.0,328193000.0,-194301000.0,-111614000.0,-172066000.0,
Cash Flow From Continuing Investing Activities,-1230108000.0,328193000.0,-194301000.0,-111614000.0,-172066000.0,
Net Other Investing Changes,-715000.0,-13209000.0,329000.0,-15483000.0,-3396000.0,
Net Investment Purchase And Sale,-1150240000.0,,,69279000.0,-14784000.0,
Sale Of Investment,0.0,,,,0.0,
Purchase Of Investment,-1150240000.0,,,0.0,-14784000.0,
Net Business Purchase And Sale,0.0,0.0,-45652000.0,,0.0,0.0
Purchase Of Business,0.0,0.0,-45652000.0,,0.0,0.0
Net PPE Purchase And Sale,-79153000.0,-31376000.0,-148978000.0,-165410000.0,-153886000.0,
Sale Of PPE,0.0,,,,0.0,
Purchase Of PPE,-79153000.0,-90268000.0,-148978000.0,-165410000.0,-153886000.0,
Operating Cash Flow,1165105000.0,819478000.0,1126809000.0,1050817000.0,855027000.0,
Cash Flow From Continuing Operating Activities,1165105000.0,819478000.0,1126809000.0,1050817000.0,855027000.0,
Change In Working Capital,28239000.0,-238816000.0,202569000.0,80609000.0,-36801000.0,
Other Non Cash Items,-5699000.0,5002000.0,-799000.0,-776000.0,10456000.0,
Stock Based Compensation,84703000.0,72831000.0,77574000.0,70448000.0,64051000.0,
Deferred Tax,52052000.0,-89916000.0,-59454000.0,-97997000.0,-105218000.0,
Deferred Income Tax,52052000.0,-89916000.0,-59454000.0,-97997000.0,-105218000.0,
Depreciation Amortization Depletion,487292000.0,500607000.0,515603000.0,520461000.0,530307000.0,
Depreciation And Amortization,487292000.0,500607000.0,515603000.0,520461000.0,530307000.0,
Amortization Cash Flow,384750000.0,400273000.0,417156000.0,423220000.0,437949000.0,
Amortization Of Intangibles,384750000.0,400273000.0,417156000.0,423220000.0,437949000.0,
Depreciation,102542000.0,100334000.0,98447000.0,97241000.0,92358000.0,
Net Income From Continuing Operations,518518000.0,569770000.0,391316000.0,478072000.0,392232000.0,
