,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,7137000.0,11991000.0,8084485.666105,4863121.685538,2059600.0,
Tax Rate For Calcs,0.122,0.21,0.141091,0.083847,0.038,
Normalized EBITDA,2447500000.0,2302300000.0,2160500000.0,2033600000.0,2279200000.0,
Total Unusual Items,58500000.0,57100000.0,57300000.0,58000000.0,54200000.0,
Total Unusual Items Excluding Goodwill,58500000.0,57100000.0,57300000.0,58000000.0,54200000.0,
Net Income From Continuing Operation Net Minority Interest,972000000.0,1225800000.0,800200000.0,664100000.0,959600000.0,
Reconciled Depreciation,879600000.0,853100000.0,833400000.0,931100000.0,852700000.0,
Reconciled Cost Of Revenue,2385300000.0,1932100000.0,2171400000.0,1542300000.0,2002900000.0,
EBITDA,2506000000.0,2359400000.0,2217800000.0,2091600000.0,2333400000.0,
EBIT,1626400000.0,1506300000.0,1384400000.0,1160500000.0,1480700000.0,
Net Interest Income,-508500000.0,-489500000.0,-494900000.0,-462800000.0,-498800000.0,
Interest Expense,508500000.0,489500000.0,494900000.0,462800000.0,498800000.0,
Normalized Income,920637000.0,1180691000.0,750984485.666105,610963121.685538,907459600.0,
Net Income From Continuing And Discontinued Operation,972000000.0,1225800000.0,800200000.0,664100000.0,959600000.0,
Total Expenses,4489000000.0,3687800000.0,4179200000.0,3600700000.0,4068600000.0,
Total Operating Income As Reported,1521400000.0,1399100000.0,1284200000.0,1095600000.0,1351500000.0,
Diluted Average Shares,537988799.0,536425635.0,534663493.0,,533600842.0,530140990.0
Basic Average Shares,534867357.0,534283554.0,533391487.0,,532208876.0,528898816.0
Diluted EPS,1.81,2.29,1.5,,1.8,0.64
Basic EPS,1.82,2.29,1.5,,1.8,0.64
Diluted NI Availto Com Stockholders,972000000.0,1225800000.0,800200000.0,664100000.0,959600000.0,
Net Income Common Stockholders,972000000.0,1225800000.0,800200000.0,664100000.0,959600000.0,
Net Income,972000000.0,1225800000.0,800200000.0,664100000.0,959600000.0,
Minority Interests,-28300000.0,-62500000.0,-2000000.0,-1800000.0,-2100000.0,
Net Income Including Noncontrolling Interests,1000300000.0,1288300000.0,802200000.0,665900000.0,961700000.0,
Net Income Continuous Operations,1000300000.0,1288300000.0,802200000.0,665900000.0,961700000.0,
Earnings From Equity Interest Net Of Tax,21100000.0,20600000.0,38200000.0,26700000.0,17300000.0,
Tax Provision,138700000.0,-250900000.0,125500000.0,58500000.0,37500000.0,
Pretax Income,1117900000.0,1016800000.0,889500000.0,697700000.0,981900000.0,
Other Income Expense,105000000.0,107200000.0,100200000.0,64900000.0,129200000.0,
Other Non Operating Income Expenses,46500000.0,50100000.0,42900000.0,6900000.0,75000000.0,
Special Income Charges,58500000.0,57100000.0,57300000.0,58000000.0,54200000.0,
Other Special Charges,-58500000.0,-57100000.0,-57300000.0,-58000000.0,-54200000.0,
Write Off,0.0,0.0,,0.0,0.0,142500000.0
Net Non Operating Interest Income Expense,-508500000.0,-489500000.0,-494900000.0,-462800000.0,-498800000.0,
Interest Expense Non Operating,508500000.0,489500000.0,494900000.0,462800000.0,498800000.0,
Operating Income,1521400000.0,1399100000.0,1284200000.0,1095600000.0,1351500000.0,
Operating Expense,2103700000.0,1755700000.0,2007800000.0,1955500000.0,2065700000.0,
Other Operating Expenses,797800000.0,537600000.0,752400000.0,742200000.0,805800000.0,
Other Taxes,426300000.0,365000000.0,422000000.0,385100000.0,407200000.0,
Depreciation Amortization Depletion Income Statement,879600000.0,853100000.0,833400000.0,828200000.0,852700000.0,
Depreciation And Amortization In Income Statement,879600000.0,853100000.0,833400000.0,828200000.0,852700000.0,
Gross Profit,3625100000.0,3154800000.0,3292000000.0,3051100000.0,3417200000.0,
Cost Of Revenue,2385300000.0,1932100000.0,2171400000.0,1645200000.0,2002900000.0,
Total Revenue,6010400000.0,5086900000.0,5463400000.0,4696300000.0,5420100000.0,
Operating Revenue,5885200000.0,4928100000.0,5331600000.0,4593700000.0,5301000000.0,
