,2025-07-31,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30
Free Cash Flow,7024000000.0,6411000000.0,6013000000.0,5482000000.0,4791000000.0,
Repurchase Of Capital Stock,-58000000.0,-4216000000.0,-2036000000.0,-1204000000.0,-1350000000.0,
Repayment Of Debt,-6750000000.0,0.0,-8090000000.0,-7472000000.0,-9202000000.0,
Issuance Of Debt,3587000000.0,630000000.0,6966000000.0,4969000000.0,4975000000.0,
Issuance Of Capital Stock,0.0,,,126000000.0,0.0,
Capital Expenditure,-142000000.0,-144000000.0,-100000000.0,-122000000.0,-172000000.0,
Interest Paid Supplemental Data,602000000.0,700000000.0,671000000.0,738000000.0,816000000.0,
Income Tax Paid Supplemental Data,822000000.0,608000000.0,404000000.0,832000000.0,585000000.0,
End Cash Position,10718000000.0,9472000000.0,9307000000.0,9348000000.0,9952000000.0,
Beginning Cash Position,9472000000.0,9307000000.0,9348000000.0,9952000000.0,9809000000.0,
Changes In Cash,1246000000.0,165000000.0,-41000000.0,-604000000.0,143000000.0,
Financing Cash Flow,-6014000000.0,-6257000000.0,-5980000000.0,-6076000000.0,-8065000000.0,
Cash Flow From Continuing Financing Activities,-6014000000.0,-6257000000.0,-5980000000.0,-6076000000.0,-8065000000.0,
Net Other Financing Charges,-7000000.0,-4000000.0,-46000000.0,-11000000.0,-36000000.0,
Cash Dividends Paid,-2786000000.0,-2785000000.0,-2774000000.0,-2484000000.0,-2452000000.0,
Net Common Stock Issuance,-58000000.0,-4098000000.0,-2036000000.0,-1078000000.0,-1350000000.0,
Common Stock Payments,-58000000.0,-4216000000.0,-2036000000.0,-1204000000.0,-1350000000.0,
Common Stock Issuance,0.0,,,126000000.0,0.0,
Net Issuance Payments Of Debt,-3163000000.0,630000000.0,-1124000000.0,-2503000000.0,-4227000000.0,
Net Short Term Debt Issuance,-3373000000.0,-119000000.0,3980000000.0,,0.0,0.0
Short Term Debt Issuance,-3373000000.0,-119000000.0,3980000000.0,,0.0,0.0
Net Long Term Debt Issuance,210000000.0,749000000.0,-5104000000.0,-2503000000.0,-4227000000.0,
Long Term Debt Payments,-6750000000.0,0.0,-8090000000.0,-7472000000.0,-9202000000.0,
Long Term Debt Issuance,6960000000.0,749000000.0,2986000000.0,4969000000.0,4975000000.0,
Investing Cash Flow,94000000.0,-133000000.0,-174000000.0,-132000000.0,3245000000.0,
Cash Flow From Continuing Investing Activities,94000000.0,-133000000.0,-174000000.0,-132000000.0,3245000000.0,
Net Other Investing Changes,-16000000.0,-10000000.0,13000000.0,0.0,2000000.0,
Net Investment Purchase And Sale,-48000000.0,21000000.0,-87000000.0,-10000000.0,-68000000.0,
Sale Of Investment,51000000.0,78000000.0,18000000.0,20000000.0,5000000.0,
Purchase Of Investment,-99000000.0,-57000000.0,-105000000.0,-30000000.0,-73000000.0,
Net Business Purchase And Sale,300000000.0,0.0,0.0,0.0,3483000000.0,
Sale Of Business,,,,0.0,,
Purchase Of Business,0.0,0.0,0.0,0.0,-2000000.0,
Net PPE Purchase And Sale,-142000000.0,-144000000.0,-100000000.0,-122000000.0,-172000000.0,
Purchase Of PPE,-142000000.0,-144000000.0,-100000000.0,-122000000.0,-172000000.0,
Operating Cash Flow,7166000000.0,6555000000.0,6113000000.0,5604000000.0,4963000000.0,
Cash Flow From Continuing Operating Activities,7166000000.0,6555000000.0,6113000000.0,5604000000.0,4963000000.0,
Change In Working Capital,-1894000000.0,-1910000000.0,-2351000000.0,-2058000000.0,-1068000000.0,
Change In Other Working Capital,-930000000.0,-598000000.0,-1905000000.0,-2356000000.0,-2224000000.0,
Change In Payables And Accrued Expense,136000000.0,-613000000.0,241000000.0,-85000000.0,373000000.0,
Change In Payable,136000000.0,-613000000.0,241000000.0,-85000000.0,373000000.0,
Change In Account Payable,136000000.0,-613000000.0,241000000.0,-85000000.0,373000000.0,
Change In Inventory,-163000000.0,-109000000.0,-148000000.0,134000000.0,-52000000.0,
Change In Receivables,-937000000.0,-590000000.0,-539000000.0,249000000.0,835000000.0,
Changes In Account Receivables,-937000000.0,-590000000.0,-539000000.0,249000000.0,835000000.0,
Other Non Cash Items,59000000.0,134000000.0,138000000.0,229000000.0,251000000.0,
Stock Based Compensation,2322000000.0,1771000000.0,1280000000.0,1314000000.0,1388000000.0,
Deferred Tax,284000000.0,-571000000.0,-696000000.0,-868000000.0,3638000000.0,
Deferred Income Tax,284000000.0,-571000000.0,-696000000.0,-868000000.0,3638000000.0,
Depreciation Amortization Depletion,2202000000.0,2166000000.0,2174000000.0,2611000000.0,2524000000.0,
Depreciation And Amortization,2202000000.0,2166000000.0,2174000000.0,2611000000.0,2524000000.0,
Amortization Cash Flow,2060000000.0,2024000000.0,2032000000.0,2455000000.0,2375000000.0,
Amortization Of Intangibles,2060000000.0,2024000000.0,2032000000.0,2455000000.0,2375000000.0,
Depreciation,142000000.0,142000000.0,142000000.0,156000000.0,149000000.0,
Operating Gains Losses,53000000.0,0.0,65000000.0,52000000.0,,
Net Income From Continuing Operations,4140000000.0,4965000000.0,5503000000.0,4324000000.0,-1875000000.0,
