,2025-07-31,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30
Free Cash Flow,632355000.0,219777000.0,-108170000.0,558429000.0,415402000.0,
Repurchase Of Capital Stock,,,,0.0,0.0,0.0
Repayment Of Debt,-1290000.0,0.0,-1289000.0,0.0,-1304000.0,
Issuance Of Debt,4294876000.0,,,,0.0,
Issuance Of Capital Stock,19793000.0,103891000.0,14417000.0,89064000.0,28037000.0,
Capital Expenditure,-38605000.0,-55588000.0,-40715000.0,-4389000.0,-40009000.0,
End Cash Position,2532170000.0,14123433000.0,3657780000.0,3898729000.0,1859486000.0,
Beginning Cash Position,14123433000.0,3657780000.0,3898729000.0,1859486000.0,1511644000.0,
Effect Of Exchange Rate Changes,463000.0,17862000.0,-9676000.0,3339000.0,3035000.0,
Changes In Cash,-11591726000.0,10447791000.0,-231273000.0,2035904000.0,344807000.0,
Financing Cash Flow,4236997000.0,10096449000.0,-141838000.0,30094000.0,-56811000.0,
Cash Flow From Continuing Financing Activities,4236997000.0,10096449000.0,-141838000.0,30094000.0,-56811000.0,
Net Other Financing Charges,-76382000.0,-41906000.0,-154966000.0,-58970000.0,-83544000.0,
Net Common Stock Issuance,19793000.0,103891000.0,14417000.0,89064000.0,28037000.0,
Common Stock Payments,,,,0.0,0.0,0.0
Common Stock Issuance,19793000.0,103891000.0,14417000.0,89064000.0,28037000.0,
Net Issuance Payments Of Debt,4293586000.0,10034464000.0,-1289000.0,0.0,-1304000.0,
Net Long Term Debt Issuance,4293586000.0,10034464000.0,-1289000.0,0.0,-1304000.0,
Long Term Debt Payments,-1290000.0,0.0,-1289000.0,0.0,-1304000.0,
Long Term Debt Issuance,4294876000.0,,,,0.0,
Investing Cash Flow,-16499683000.0,75977000.0,-21980000.0,1442992000.0,-53793000.0,
Cash Flow From Continuing Investing Activities,-16499683000.0,75977000.0,-21980000.0,1442992000.0,-53793000.0,
Net Other Investing Changes,0.0,0.0,-611000.0,,,
Net Investment Purchase And Sale,147715000.0,11012000.0,-4462000.0,803000.0,3606000.0,
Sale Of Investment,148433000.0,21381000.0,36095000.0,40496000.0,35306000.0,
Purchase Of Investment,-718000.0,-10369000.0,-40557000.0,-39693000.0,-31700000.0,
Net Business Purchase And Sale,-16608793000.0,46274000.0,23808000.0,1446578000.0,-17390000.0,
Sale Of Business,72464000.0,46274000.0,23808000.0,,0.0,0.0
Purchase Of Business,-16681257000.0,0.0,0.0,0.0,-17390000.0,
Net PPE Purchase And Sale,-38605000.0,18691000.0,-40715000.0,-4389000.0,-40009000.0,
Sale Of PPE,0.0,,,,0.0,
Purchase Of PPE,-38605000.0,-55588000.0,-40715000.0,-4389000.0,-40009000.0,
Capital Expenditure Reported,,,,0.0,0.0,0.0
Operating Cash Flow,670960000.0,275365000.0,-67455000.0,562818000.0,455411000.0,
Cash Flow From Continuing Operating Activities,670960000.0,275365000.0,-67455000.0,562818000.0,455411000.0,
Change In Working Capital,79065000.0,-137122000.0,-518700000.0,135333000.0,-139411000.0,
Change In Other Working Capital,-85997000.0,-64300000.0,-9982000.0,223654000.0,-111304000.0,
Change In Other Current Liabilities,-29743000.0,-25515000.0,-23102000.0,-24712000.0,-23545000.0,
Change In Other Current Assets,-391735000.0,7436000.0,-43494000.0,-31096000.0,-32608000.0,
Change In Payables And Accrued Expense,273913000.0,71122000.0,-313651000.0,170032000.0,159618000.0,
Change In Prepaid Assets,260820000.0,-36905000.0,-103567000.0,-59780000.0,-159057000.0,
Change In Inventory,5698000.0,16086000.0,-55852000.0,19854000.0,-10785000.0,
Change In Receivables,46109000.0,-105046000.0,30948000.0,-162619000.0,38270000.0,
Changes In Account Receivables,46109000.0,-105046000.0,30948000.0,-162619000.0,38270000.0,
Other Non Cash Items,48047000.0,-50525000.0,48593000.0,59270000.0,53403000.0,
Stock Based Compensation,267723000.0,201723000.0,186463000.0,152290000.0,181539000.0,
Provisionand Write Offof Assets,7619000.0,6021000.0,9919000.0,5028000.0,4709000.0,
Deferred Tax,-89440000.0,-98095000.0,-139075000.0,-130809000.0,-105986000.0,
Deferred Income Tax,-89440000.0,-98095000.0,-139075000.0,-130809000.0,-105986000.0,
Depreciation Amortization Depletion,114469000.0,48904000.0,47934000.0,114916000.0,56263000.0,
Depreciation And Amortization,114469000.0,48904000.0,47934000.0,114916000.0,56263000.0,
Operating Gains Losses,1200000.0,,,-868830000.0,0.0,0.0
Gain Loss On Investment Securities,1200000.0,,,0.0,0.0,0.0
Gain Loss On Sale Of PPE,0.0,,,,0.0,
Gain Loss On Sale Of Business,0.0,,,,0.0,
Net Income From Continuing Operations,242277000.0,345110000.0,297411000.0,1095620000.0,404894000.0,
