,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-1258000.0,-1193200.0,-493120.0,-2255055.936905,-10608750.0,,
Tax Rate For Calcs,0.17,0.2,0.16,0.198771,0.23,,
Normalized EBITDA,252907000.0,224390000.0,210498000.0,269033000.0,289187000.0,,
Total Unusual Items,-7400000.0,-5966000.0,-3082000.0,-11345000.0,-46125000.0,,
Total Unusual Items Excluding Goodwill,-7400000.0,-5966000.0,-3082000.0,-11345000.0,-46125000.0,,
Net Income From Continuing Operation Net Minority Interest,160749000.0,125478000.0,117570000.0,158296000.0,136468000.0,,
Reconciled Depreciation,-6131000.0,28559000.0,32207000.0,20584000.0,3983000.0,,
Reconciled Cost Of Revenue,268019000.0,241938000.0,236908000.0,236414000.0,274448000.0,,
EBITDA,245507000.0,218424000.0,207416000.0,257688000.0,243062000.0,,
EBIT,230662000.0,189865000.0,175209000.0,237104000.0,217760000.0,,
Net Interest Income,-31505000.0,-30096000.0,-29637000.0,1545000.0,-28848000.0,,
Interest Expense,37024000.0,32160000.0,35256000.0,39560000.0,40120000.0,,
Interest Income,5519000.0,2064000.0,5619000.0,,,10434000.0,9960000.0
Normalized Income,166891000.0,130250800.0,120158880.0,167385944.063095,171984250.0,,
Net Income From Continuing And Discontinued Operation,160749000.0,125478000.0,117570000.0,158296000.0,136468000.0,,
Total Expenses,684020000.0,669817000.0,658585000.0,626022000.0,642734000.0,,
Total Operating Income As Reported,221334000.0,193921000.0,172593000.0,223388000.0,210660000.0,,
Diluted Average Shares,260324000.0,263773000.0,271928000.0,272549000.0,275738000.0,,
Basic Average Shares,240510000.0,244370000.0,251130000.0,251715000.0,257070000.0,,
Diluted EPS,0.62,0.49,0.44,0.59,0.51,,
Basic EPS,0.67,0.51,0.47,0.63,0.53,,
Diluted NI Availto Com Stockholders,162538000.0,128648000.0,120739000.0,161469000.0,139633000.0,,
Average Dilution Earnings,1789000.0,3170000.0,3169000.0,3173000.0,3165000.0,,
Net Income Common Stockholders,160749000.0,125478000.0,117570000.0,158296000.0,136468000.0,,
Net Income,160749000.0,125478000.0,117570000.0,158296000.0,136468000.0,,
Minority Interests,-7000.0,0.0,-1000.0,18000.0,-13000.0,,
Net Income Including Noncontrolling Interests,160756000.0,125478000.0,117571000.0,158278000.0,136481000.0,,
Net Income Continuous Operations,160756000.0,125478000.0,117571000.0,158278000.0,136481000.0,,
Tax Provision,32882000.0,32227000.0,22382000.0,39266000.0,41159000.0,,
Pretax Income,193638000.0,157705000.0,139953000.0,197544000.0,177640000.0,,
Other Income Expense,-5112000.0,-6120000.0,-3003000.0,-38155000.0,-46262000.0,,
Other Non Operating Income Expenses,2288000.0,-154000.0,79000.0,-26810000.0,-137000.0,,
Special Income Charges,-8921000.0,,,-10766000.0,-42090000.0,,
Impairment Of Capital Assets,8921000.0,,,10766000.0,42090000.0,,
Gain On Sale Of Security,1521000.0,-5966000.0,-3082000.0,,,-114000.0,-530000.0
Net Non Operating Interest Income Expense,-31505000.0,-30096000.0,-29637000.0,1545000.0,-28848000.0,,
Interest Expense Non Operating,37024000.0,32160000.0,35256000.0,39560000.0,40120000.0,,
Interest Income Non Operating,5519000.0,2064000.0,5619000.0,,,10434000.0,9960000.0
Operating Income,230255000.0,193921000.0,172593000.0,234154000.0,252750000.0,,
Operating Expense,436977000.0,427879000.0,421677000.0,389608000.0,389605000.0,,
Depreciation Amortization Depletion Income Statement,14845000.0,28559000.0,32207000.0,20584000.0,25302000.0,,
Depreciation And Amortization In Income Statement,14845000.0,28559000.0,32207000.0,20584000.0,25302000.0,,
Amortization,,10498000.0,10478000.0,,,10952000.0,10367000.0
Amortization Of Intangibles Income Statement,,10498000.0,10478000.0,,,10952000.0,10367000.0
Depreciation Income Statement,14845000.0,18061000.0,21729000.0,20584000.0,25302000.0,,
Research And Development,104969000.0,114511000.0,120854000.0,109138000.0,103724000.0,,
Selling General And Administration,317163000.0,284809000.0,268616000.0,259886000.0,260579000.0,,
Selling And Marketing Expense,169142000.0,148254000.0,157096000.0,145515000.0,156656000.0,,
General And Administrative Expense,148021000.0,136555000.0,111520000.0,114371000.0,103923000.0,,
Other Gand A,148021000.0,136555000.0,111520000.0,114371000.0,103923000.0,,
Gross Profit,667232000.0,621800000.0,594270000.0,623762000.0,642355000.0,,
Cost Of Revenue,247043000.0,241938000.0,236908000.0,236414000.0,253129000.0,,
Total Revenue,914275000.0,863738000.0,831178000.0,860176000.0,895484000.0,,
Operating Revenue,914275000.0,863738000.0,831178000.0,860176000.0,895484000.0,,
