,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Ordinary Shares Number,338534000.0,338782503.0,338361559.0,340041739.0,335481141.0,,
Share Issued,338534000.0,338782503.0,338361559.0,340041739.0,335481141.0,,
Net Debt,1845066000.0,2318350000.0,3158940000.0,2767572000.0,2942423000.0,,
Total Debt,3511965000.0,3510958000.0,3709964000.0,3556405000.0,3510019000.0,,
Tangible Book Value,-488837000.0,-820353000.0,-1919421000.0,-1610285000.0,-1937736000.0,,
Invested Capital,4985885000.0,4678085000.0,4285385000.0,4598801000.0,4448225000.0,,
Working Capital,2414433000.0,1898804000.0,958110000.0,1254718000.0,1095884000.0,,
Net Tangible Assets,-488837000.0,-820353000.0,-1919421000.0,-1610285000.0,-1937736000.0,,
Capital Lease Obligations,,,,47422000.0,,,
Common Stock Equity,1473920000.0,1167127000.0,575421000.0,1089818000.0,938206000.0,,
Total Capitalization,4985885000.0,4678085000.0,4085385000.0,4598801000.0,4412662000.0,,
Total Equity Gross Minority Interest,1473920000.0,1167127000.0,575421000.0,1089818000.0,938206000.0,,
Stockholders Equity,1473920000.0,1167127000.0,575421000.0,1089818000.0,938206000.0,,
Gains Losses Not Affecting Retained Earnings,-2659000.0,-5149000.0,-73185000.0,-103096000.0,-54393000.0,,
Other Equity Adjustments,-2659000.0,-5149000.0,-73185000.0,-103096000.0,-54393000.0,,
Retained Earnings,1048570000.0,723366000.0,173953000.0,599204000.0,0.0,,
Additional Paid In Capital,427998000.0,448899000.0,474642000.0,593699000.0,992588000.0,,
Capital Stock,11000.0,11000.0,11000.0,11000.0,11000.0,,
Common Stock,11000.0,11000.0,11000.0,11000.0,11000.0,,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,,
Total Liabilities Net Minority Interest,4869115000.0,4792370000.0,5131280000.0,4779441000.0,4504278000.0,,
Total Non Current Liabilities Net Minority Interest,3795982000.0,3698485000.0,3722056000.0,3721969000.0,3724742000.0,,
Other Non Current Liabilities,284017000.0,187527000.0,212092000.0,180378000.0,250286000.0,,
Liabilities Heldfor Sale Non Current,0.0,0.0,,,,,
Long Term Debt And Capital Lease Obligation,3511965000.0,3510958000.0,3509964000.0,3541591000.0,3474456000.0,,
Long Term Capital Lease Obligation,,,,32608000.0,,,
Long Term Debt,3511965000.0,3510958000.0,3509964000.0,3508983000.0,3474456000.0,,
Current Liabilities,1073133000.0,1093885000.0,1409224000.0,1057472000.0,779536000.0,,
Current Deferred Liabilities,45748000.0,44975000.0,72624000.0,69839000.0,75881000.0,,
Current Deferred Revenue,45748000.0,44975000.0,72624000.0,69839000.0,75881000.0,,
Current Debt And Capital Lease Obligation,,,200000000.0,14814000.0,35563000.0,35563000.0,35563000.0
Current Capital Lease Obligation,,,,14814000.0,,,
Current Debt,,,200000000.0,,35563000.0,35563000.0,35563000.0
Pensionand Other Post Retirement Benefit Plans Current,,,,64642000.0,,,
Payables And Accrued Expenses,1027385000.0,1048910000.0,1136600000.0,908177000.0,668092000.0,,
Current Accrued Expenses,510947000.0,495218000.0,541381000.0,64597000.0,240275000.0,,
Payables,516438000.0,553692000.0,595219000.0,843580000.0,427817000.0,,
Total Tax Payable,,,,280153000.0,,,
Accounts Payable,516438000.0,553692000.0,595219000.0,563427000.0,427817000.0,,
Total Assets,6343035000.0,5959497000.0,5706701000.0,5869259000.0,5442484000.0,,
Total Non Current Assets,2855469000.0,2966808000.0,3339367000.0,3557069000.0,3567064000.0,,
Other Non Current Assets,761897000.0,849728000.0,682870000.0,658367000.0,514070000.0,,
Goodwill And Other Intangible Assets,1962757000.0,1987480000.0,2494842000.0,2700103000.0,2875942000.0,,
Other Intangible Assets,421868000.0,448179000.0,855046000.0,896677000.0,1023643000.0,,
Goodwill,1540889000.0,1539301000.0,1639796000.0,1803426000.0,1852299000.0,,
Net PPE,130815000.0,129600000.0,161655000.0,198599000.0,177052000.0,,
Accumulated Depreciation,,,,-94741000.0,,,
Gross PPE,130815000.0,129600000.0,161655000.0,293340000.0,177052000.0,,
Leases,,,,18746000.0,,,
Other Properties,130815000.0,129600000.0,161655000.0,260272000.0,177052000.0,,
Machinery Furniture Equipment,,,,14322000.0,,,
Properties,,,,0.0,,,
Current Assets,3487566000.0,2992689000.0,2367334000.0,2312190000.0,1875420000.0,,
Other Current Assets,216714000.0,218402000.0,238498000.0,156533000.0,120393000.0,,
Assets Held For Sale Current,0.0,0.0,,,,,
Receivables,1603953000.0,1581679000.0,1577812000.0,1414246000.0,1187431000.0,,
Accounts Receivable,1603953000.0,1581679000.0,1577812000.0,1414246000.0,1187431000.0,,
Cash Cash Equivalents And Short Term Investments,1666899000.0,1192608000.0,551024000.0,741411000.0,567596000.0,,
Cash And Cash Equivalents,1666899000.0,1192608000.0,551024000.0,741411000.0,567596000.0,,
