,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-2567966.084388,-2790624.0,-1005720.0,-1335222.925305,-1088360.0,,
Tax Rate For Calcs,0.236985,0.246,0.232,0.227854,0.23,,
Normalized EBITDA,804629000.0,843687000.0,710267000.0,1212902000.0,933132000.0,,
Total Unusual Items,-10836000.0,-11344000.0,-4335000.0,-5860000.0,-4732000.0,,
Total Unusual Items Excluding Goodwill,-10836000.0,-11344000.0,-4335000.0,-5860000.0,-4732000.0,,
Net Income From Continuing Operation Net Minority Interest,585834000.0,608483000.0,522799000.0,913239000.0,697914000.0,,
Reconciled Depreciation,25835000.0,25046000.0,24668000.0,24187000.0,22084000.0,,
Reconciled Cost Of Revenue,3216973000.0,3182804000.0,2802739000.0,3545402000.0,3155873000.0,,
EBITDA,793793000.0,832343000.0,705932000.0,1207042000.0,928400000.0,,
EBIT,767958000.0,807297000.0,681264000.0,1182855000.0,906316000.0,,
Net Interest Income,11634000.0,9440000.0,10135000.0,11091000.0,13628000.0,,
Interest Expense,170000.0,141000.0,127000.0,127000.0,120000.0,,
Interest Income,11804000.0,9581000.0,10262000.0,11218000.0,13748000.0,,
Normalized Income,594102033.915612,617036376.0,526128280.0,917763777.074695,701557640.0,,
Net Income From Continuing And Discontinued Operation,585834000.0,608483000.0,522799000.0,913239000.0,697914000.0,,
Total Expenses,3643489000.0,3598303000.0,3220744000.0,3765228000.0,3584854000.0,,
Diluted Average Shares,198141000.0,200681000.0,203664000.0,206180000.0,208460000.0,,
Basic Average Shares,196536000.0,199243000.0,202063000.0,204339000.0,206774000.0,,
Diluted EPS,2.96,3.03,2.57,4.43,3.35,,
Basic EPS,2.98,3.05,2.59,4.47,3.38,,
Diluted NI Availto Com Stockholders,585834000.0,608483000.0,522799000.0,913239000.0,697914000.0,,
Net Income Common Stockholders,585834000.0,608483000.0,522799000.0,913239000.0,697914000.0,,
Net Income,585834000.0,608483000.0,522799000.0,913239000.0,697914000.0,,
Net Income Including Noncontrolling Interests,585834000.0,608483000.0,522799000.0,913239000.0,697914000.0,,
Net Income Continuous Operations,585834000.0,608483000.0,522799000.0,913239000.0,697914000.0,,
Tax Provision,181954000.0,198673000.0,158338000.0,269489000.0,208282000.0,,
Pretax Income,767788000.0,807156000.0,681137000.0,1182728000.0,906196000.0,,
Other Income Expense,-5156000.0,-7736000.0,-904000.0,15071000.0,1080000.0,,
Other Non Operating Income Expenses,3258000.0,3199000.0,2929000.0,19307000.0,3304000.0,,
Special Income Charges,-10836000.0,-11344000.0,-4335000.0,-5860000.0,-4732000.0,,
Other Special Charges,,,,0.0,,158000.0,64000.0
Write Off,10836000.0,11344000.0,4335000.0,5860000.0,4732000.0,,
Earnings From Equity Interest,2422000.0,409000.0,502000.0,1624000.0,2508000.0,,
Net Non Operating Interest Income Expense,11634000.0,9440000.0,10135000.0,11091000.0,13628000.0,,
Interest Expense Non Operating,170000.0,141000.0,127000.0,127000.0,120000.0,,
Interest Income Non Operating,11804000.0,9581000.0,10262000.0,11218000.0,13748000.0,,
Operating Income,761310000.0,805452000.0,671906000.0,1156566000.0,891488000.0,,
Operating Expense,402982000.0,392754000.0,395704000.0,198137000.0,409395000.0,,
Depreciation Amortization Depletion Income Statement,2301000.0,2301000.0,2367000.0,2498000.0,2498000.0,,
Depreciation And Amortization In Income Statement,2301000.0,2301000.0,2367000.0,2498000.0,2498000.0,,
Amortization,2301000.0,2301000.0,2367000.0,2498000.0,2498000.0,,
Amortization Of Intangibles Income Statement,2301000.0,2301000.0,2367000.0,2498000.0,2498000.0,,
Selling General And Administration,400681000.0,390453000.0,393337000.0,195639000.0,406897000.0,,
Gross Profit,1164292000.0,1198206000.0,1067610000.0,1354703000.0,1300883000.0,,
Cost Of Revenue,3240507000.0,3205549000.0,2825040000.0,3567091000.0,3175459000.0,,
Total Revenue,4404799000.0,4403755000.0,3892650000.0,4921794000.0,4476342000.0,,
Operating Revenue,4404799000.0,4403755000.0,3892650000.0,4921794000.0,4476342000.0,,
