,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-138010000.0,4080000.0,-2080000.0,-36214285.714286,-11760000.0,,
Tax Rate For Calcs,0.37,0.34,0.13,0.348214,0.21,,
Normalized EBITDA,916000000.0,727000000.0,585000000.0,487000000.0,509000000.0,,
Total Unusual Items,-373000000.0,12000000.0,-16000000.0,-104000000.0,-56000000.0,,
Total Unusual Items Excluding Goodwill,-373000000.0,12000000.0,-16000000.0,-104000000.0,-56000000.0,,
Net Income From Continuing Operation Net Minority Interest,-426000000.0,75000000.0,-105000000.0,-147000000.0,150000000.0,,
Reconciled Depreciation,1133000000.0,480000000.0,571000000.0,499000000.0,267000000.0,,
Reconciled Cost Of Revenue,4253000000.0,4876000000.0,4259000000.0,3250000000.0,3342000000.0,,
EBITDA,543000000.0,739000000.0,569000000.0,383000000.0,453000000.0,,
EBIT,-590000000.0,259000000.0,-2000000.0,-116000000.0,186000000.0,,
Net Interest Income,-85000000.0,-107000000.0,-81000000.0,-56000000.0,-51000000.0,,
Interest Expense,85000000.0,143000000.0,133000000.0,108000000.0,106000000.0,,
Interest Income,,36000000.0,52000000.0,52000000.0,55000000.0,52000000.0,
Normalized Income,-191010000.0,67080000.0,-91080000.0,-79214285.714286,194240000.0,,
Net Income From Continuing And Discontinued Operation,-1102000000.0,75000000.0,-105000000.0,-147000000.0,150000000.0,,
Total Expenses,6443000000.0,6561000000.0,5936000000.0,4652000000.0,4511000000.0,,
Diluted Average Shares,528000000.0,535714286.0,437600000.0,350000000.0,353400000.0,,
Basic Average Shares,528000000.0,535714286.0,437500000.0,350000000.0,348837209.0,,
Diluted EPS,-2.09,0.14,-0.24,-0.42,0.42,,
Basic EPS,-2.09,0.14,-0.24,-0.42,0.43,,
Diluted NI Availto Com Stockholders,-1102000000.0,75000000.0,-105000000.0,-147000000.0,150000000.0,,
Net Income Common Stockholders,-1102000000.0,75000000.0,-105000000.0,-147000000.0,150000000.0,,
Net Income,-1102000000.0,75000000.0,-105000000.0,-147000000.0,150000000.0,,
Net Income Including Noncontrolling Interests,-1102000000.0,75000000.0,-105000000.0,-147000000.0,150000000.0,,
Net Income Discontinuous Operations,-676000000.0,,,0.0,0.0,0.0,0.0
Net Income Continuous Operations,-426000000.0,75000000.0,-105000000.0,-147000000.0,150000000.0,,
Earnings From Equity Interest Net Of Tax,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,,
Tax Provision,-250000000.0,40000000.0,-31000000.0,-78000000.0,-71000000.0,,
Pretax Income,-675000000.0,116000000.0,-135000000.0,-224000000.0,80000000.0,,
Other Income Expense,-369000000.0,17000000.0,-19000000.0,-96000000.0,-44000000.0,,
Other Non Operating Income Expenses,4000000.0,5000000.0,-3000000.0,8000000.0,12000000.0,,
Special Income Charges,-373000000.0,12000000.0,-16000000.0,-104000000.0,-56000000.0,,
Gain On Sale Of Ppe,-15000000.0,0.0,67000000.0,58000000.0,0.0,,
Gain On Sale Of Business,-16000000.0,51000000.0,,,,0.0,
Restructuring And Mergern Acquisition,342000000.0,39000000.0,83000000.0,162000000.0,56000000.0,,
Net Non Operating Interest Income Expense,-85000000.0,-107000000.0,-81000000.0,-56000000.0,-51000000.0,,
Interest Expense Non Operating,85000000.0,143000000.0,133000000.0,108000000.0,106000000.0,,
Interest Income Non Operating,,36000000.0,52000000.0,52000000.0,55000000.0,52000000.0,
Operating Income,-221000000.0,206000000.0,-35000000.0,-72000000.0,175000000.0,,
Operating Expense,2156000000.0,1685000000.0,1677000000.0,1402000000.0,1169000000.0,,
Other Taxes,40000000.0,49000000.0,93000000.0,34000000.0,37000000.0,,
Depreciation Amortization Depletion Income Statement,1099000000.0,480000000.0,571000000.0,499000000.0,267000000.0,,
Depreciation And Amortization In Income Statement,1099000000.0,480000000.0,571000000.0,499000000.0,267000000.0,,
Selling General And Administration,1017000000.0,1156000000.0,1013000000.0,869000000.0,865000000.0,,
Selling And Marketing Expense,524000000.0,578000000.0,483000000.0,348000000.0,357000000.0,,
General And Administrative Expense,493000000.0,578000000.0,530000000.0,521000000.0,508000000.0,,
Other Gand A,493000000.0,578000000.0,530000000.0,521000000.0,508000000.0,,
Gross Profit,1935000000.0,1891000000.0,1642000000.0,1330000000.0,1344000000.0,,
Cost Of Revenue,4287000000.0,4876000000.0,4259000000.0,3250000000.0,3342000000.0,,
Total Revenue,6222000000.0,6767000000.0,5901000000.0,4580000000.0,4686000000.0,,
Operating Revenue,6222000000.0,6767000000.0,5901000000.0,4580000000.0,4686000000.0,,
