,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,563000000.0,-1132000000.0,-594000000.0,43000000.0,-57000000.0,,
Repurchase Of Capital Stock,0.0,0.0,0.0,0.0,-94000000.0,,
Repayment Of Debt,-98000000.0,-191000000.0,-964000000.0,-54000000.0,-108000000.0,,
Issuance Of Debt,1546000000.0,168000000.0,1024000000.0,53000000.0,95000000.0,,
Issuance Of Capital Stock,0.0,0.0,0.0,115000000.0,0.0,,
Capital Expenditure,-564000000.0,-662000000.0,-685000000.0,-771000000.0,-857000000.0,,
End Cash Position,4609000000.0,2399000000.0,1465000000.0,2189000000.0,2883000000.0,,
Other Cash Adjustment Outside Changein Cash,-28000000.0,-27000000.0,-90000000.0,30000000.0,-60000000.0,,
Beginning Cash Position,2399000000.0,1465000000.0,2263000000.0,2883000000.0,3341000000.0,,
Effect Of Exchange Rate Changes,6000000.0,130000000.0,123000000.0,-181000000.0,87000000.0,,
Changes In Cash,,,-831000000.0,-543000000.0,-485000000.0,-353000000.0,759000000.0
Financing Cash Flow,1600000000.0,1862000000.0,-521000000.0,-445000000.0,-594000000.0,,
Cash Flow From Continuing Financing Activities,1600000000.0,1862000000.0,-521000000.0,-445000000.0,-594000000.0,,
Net Other Financing Charges,401000000.0,2381000000.0,-87000000.0,-67000000.0,3000000.0,,
Cash Dividends Paid,-249000000.0,-496000000.0,-494000000.0,-492000000.0,-490000000.0,,
Common Stock Dividend Paid,-249000000.0,-496000000.0,-494000000.0,-492000000.0,-490000000.0,,
Net Common Stock Issuance,0.0,0.0,0.0,115000000.0,-94000000.0,,
Common Stock Payments,0.0,0.0,0.0,0.0,-94000000.0,,
Common Stock Issuance,0.0,0.0,0.0,115000000.0,0.0,,
Net Issuance Payments Of Debt,1448000000.0,-23000000.0,60000000.0,-1000000.0,-13000000.0,,
Net Short Term Debt Issuance,-4000000.0,40000000.0,4000000.0,18000000.0,-19000000.0,,
Short Term Debt Payments,-5000000.0,-34000000.0,-7000000.0,-11000000.0,-67000000.0,,
Short Term Debt Issuance,1000000.0,74000000.0,11000000.0,29000000.0,48000000.0,,
Net Long Term Debt Issuance,1452000000.0,-63000000.0,56000000.0,-19000000.0,6000000.0,,
Long Term Debt Payments,-93000000.0,-157000000.0,-957000000.0,-43000000.0,-41000000.0,,
Long Term Debt Issuance,1545000000.0,94000000.0,1013000000.0,24000000.0,47000000.0,,
Investing Cash Flow,-495000000.0,-561000000.0,-401000000.0,-912000000.0,-691000000.0,,
Cash Flow From Continuing Investing Activities,-495000000.0,-561000000.0,-401000000.0,-912000000.0,-691000000.0,,
Net Other Investing Changes,142000000.0,-7000000.0,2000000.0,-12000000.0,-33000000.0,,
Dividends Received Cfi,,,,0.0,0.0,0.0,0.0
Net Investment Purchase And Sale,-201000000.0,-3000000.0,282000000.0,-324000000.0,192000000.0,,
Sale Of Investment,159000000.0,136000000.0,416000000.0,150000000.0,562000000.0,,
Purchase Of Investment,-360000000.0,-139000000.0,-134000000.0,-474000000.0,-370000000.0,,
Net Business Purchase And Sale,124000000.0,-17000000.0,-3000000.0,-3000000.0,-21000000.0,,
Sale Of Business,,,,0.0,0.0,,
Purchase Of Business,-1000000.0,-17000000.0,-3000000.0,-3000000.0,-21000000.0,,
Net PPE Purchase And Sale,4000000.0,128000000.0,3000000.0,194000000.0,-93000000.0,,
Sale Of PPE,4000000.0,128000000.0,3000000.0,198000000.0,28000000.0,,
Purchase Of PPE,,,,-4000000.0,-121000000.0,0.0,0.0
Capital Expenditure Reported,-564000000.0,-662000000.0,-685000000.0,-767000000.0,-736000000.0,,
Operating Cash Flow,1127000000.0,-470000000.0,91000000.0,814000000.0,800000000.0,,
Cash From Discontinued Operating Activities,-3000000.0,0.0,-13000000.0,3000000.0,0.0,,
Cash Flow From Continuing Operating Activities,1130000000.0,-470000000.0,104000000.0,811000000.0,800000000.0,,
Change In Working Capital,422000000.0,-867000000.0,-610000000.0,-139000000.0,-170000000.0,,
Change In Other Working Capital,341000000.0,-246000000.0,-126000000.0,-557000000.0,399000000.0,,
Change In Payables And Accrued Expense,-480000000.0,-50000000.0,38000000.0,-323000000.0,57000000.0,,
Change In Payable,-480000000.0,-50000000.0,38000000.0,-323000000.0,57000000.0,,
Change In Account Payable,-480000000.0,-50000000.0,38000000.0,-323000000.0,57000000.0,,
Change In Inventory,26000000.0,63000000.0,-221000000.0,147000000.0,-293000000.0,,
Change In Receivables,535000000.0,-634000000.0,-301000000.0,594000000.0,-333000000.0,,
Other Non Cash Items,53000000.0,510000000.0,393000000.0,-59000000.0,201000000.0,,
Deferred Tax,-48000000.0,46000000.0,-177000000.0,269000000.0,-162000000.0,,
Deferred Income Tax,-48000000.0,46000000.0,-177000000.0,269000000.0,-162000000.0,,
Depreciation Amortization Depletion,688000000.0,724000000.0,714000000.0,751000000.0,741000000.0,,
Depreciation And Amortization,688000000.0,724000000.0,714000000.0,751000000.0,741000000.0,,
Operating Gains Losses,-109000000.0,-82000000.0,74000000.0,24000000.0,-50000000.0,,
Pension And Employee Benefit Expense,-92000000.0,-69000000.0,-57000000.0,-96000000.0,-77000000.0,,
Earnings Losses From Equity Investments,92000000.0,87000000.0,133000000.0,127000000.0,65000000.0,,
Net Income From Continuing Operations,124000000.0,-801000000.0,-290000000.0,-35000000.0,240000000.0,,
