,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,764000000.0,872000000.0,638000000.0,767000000.0,794000000.0,,
Repurchase Of Capital Stock,-55000000.0,-257000000.0,-394000000.0,-346000000.0,-59000000.0,,
Repayment Of Debt,-1000000.0,-2000000.0,-1000000.0,-603000000.0,-1000000.0,,
Issuance Of Debt,,,,10000000.0,-39000000.0,24000000.0,1299000000.0
Capital Expenditure,-156000000.0,-134000000.0,-98000000.0,-174000000.0,-140000000.0,,
End Cash Position,567000000.0,447000000.0,560000000.0,541000000.0,548000000.0,,
Beginning Cash Position,447000000.0,560000000.0,541000000.0,548000000.0,470000000.0,,
Effect Of Exchange Rate Changes,-4000000.0,12000000.0,7000000.0,-13000000.0,6000000.0,,
Changes In Cash,124000000.0,-125000000.0,12000000.0,6000000.0,72000000.0,,
Financing Cash Flow,408000000.0,-322000000.0,-520000000.0,-976000000.0,-122000000.0,,
Cash Flow From Continuing Financing Activities,408000000.0,-322000000.0,-520000000.0,-976000000.0,-122000000.0,,
Net Other Financing Charges,-17000000.0,-50000000.0,-112000000.0,-24000000.0,-9000000.0,,
Cash Dividends Paid,-13000000.0,-13000000.0,-13000000.0,-13000000.0,-14000000.0,,
Common Stock Dividend Paid,,-13000000.0,-13000000.0,,,-14000000.0,-14000000.0
Net Common Stock Issuance,-55000000.0,-257000000.0,-394000000.0,-346000000.0,-59000000.0,,
Common Stock Payments,-55000000.0,-257000000.0,-394000000.0,-346000000.0,-59000000.0,,
Net Issuance Payments Of Debt,493000000.0,-2000000.0,-1000000.0,-593000000.0,-40000000.0,,
Net Long Term Debt Issuance,493000000.0,-2000000.0,-1000000.0,-593000000.0,-40000000.0,,
Long Term Debt Payments,-1000000.0,-2000000.0,-1000000.0,-603000000.0,-1000000.0,,
Long Term Debt Issuance,,,,10000000.0,-39000000.0,24000000.0,1299000000.0
Investing Cash Flow,-1204000000.0,-809000000.0,-204000000.0,41000000.0,-740000000.0,,
Cash Flow From Continuing Investing Activities,-1204000000.0,-809000000.0,-204000000.0,41000000.0,-740000000.0,,
Net Other Investing Changes,-11000000.0,11000000.0,-45000000.0,-24000000.0,-33000000.0,,
Net Investment Purchase And Sale,-1016000000.0,-510000000.0,-8000000.0,287000000.0,-488000000.0,,
Sale Of Investment,1861000000.0,1643000000.0,1891000000.0,1234000000.0,1470000000.0,,
Purchase Of Investment,-2877000000.0,-2153000000.0,-1899000000.0,-947000000.0,-1958000000.0,,
Net Business Purchase And Sale,-21000000.0,-176000000.0,-53000000.0,-48000000.0,-79000000.0,,
Sale Of Business,39000000.0,26000000.0,25000000.0,52000000.0,16000000.0,,
Purchase Of Business,-60000000.0,-202000000.0,-78000000.0,-100000000.0,-95000000.0,,
Net PPE Purchase And Sale,-156000000.0,-134000000.0,-98000000.0,-174000000.0,-140000000.0,,
Purchase Of PPE,-156000000.0,-134000000.0,-98000000.0,-174000000.0,-140000000.0,,
Operating Cash Flow,920000000.0,1006000000.0,736000000.0,941000000.0,934000000.0,,
Cash Flow From Continuing Operating Activities,920000000.0,1006000000.0,736000000.0,941000000.0,934000000.0,,
Change In Working Capital,174000000.0,409000000.0,164000000.0,726000000.0,334000000.0,,
Change In Other Current Liabilities,-242000000.0,-19000000.0,27000000.0,-63000000.0,-29000000.0,,
Change In Other Current Assets,132000000.0,-54000000.0,-92000000.0,543000000.0,46000000.0,,
Change In Receivables,330000000.0,-427000000.0,-246000000.0,-539000000.0,209000000.0,,
Other Non Cash Items,210000000.0,181000000.0,180000000.0,-327000000.0,175000000.0,,
Net Income From Continuing Operations,536000000.0,416000000.0,392000000.0,189000000.0,425000000.0,,
