,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-64218000.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.231,0.247,0.23,0.223496,0.229,,
Normalized EBITDA,8138000000.0,8348000000.0,7952000000.0,7829000000.0,7954000000.0,,
Total Unusual Items,-278000000.0,,,0.0,0.0,0.0,0.0
Total Unusual Items Excluding Goodwill,-278000000.0,,,0.0,0.0,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,2714000000.0,3222000000.0,2953000000.0,2981000000.0,3059000000.0,,
Reconciled Depreciation,3408000000.0,3146000000.0,3198000000.0,3149000000.0,3151000000.0,,
Reconciled Cost Of Revenue,7726000000.0,7376000000.0,7400000000.0,8785000000.0,7029000000.0,,
EBITDA,7860000000.0,8348000000.0,7952000000.0,7829000000.0,7954000000.0,,
EBIT,4452000000.0,5202000000.0,4754000000.0,4680000000.0,4803000000.0,,
Net Interest Income,-924000000.0,-922000000.0,-916000000.0,-841000000.0,-836000000.0,,
Interest Expense,924000000.0,922000000.0,916000000.0,841000000.0,836000000.0,,
Normalized Income,2927782000.0,3222000000.0,2953000000.0,2981000000.0,3059000000.0,,
Net Income From Continuing And Discontinued Operation,2714000000.0,3222000000.0,2953000000.0,2981000000.0,3059000000.0,,
Total Expenses,17149000000.0,15919000000.0,16086000000.0,17286000000.0,15366000000.0,,
Total Operating Income As Reported,4530000000.0,5213000000.0,4800000000.0,4586000000.0,4796000000.0,,
Diluted Average Shares,1126627708.0,1134846966.0,1144655297.0,,1170649561.0,1172447353.0,
Basic Average Shares,1123754096.0,1132760465.0,1140537935.0,,1166961755.0,1170025862.0,
Diluted EPS,2.41,2.84,2.58,,2.61,2.49,
Basic EPS,2.42,2.84,2.59,,2.62,2.5,
Diluted NI Availto Com Stockholders,2714000000.0,3222000000.0,2953000000.0,2981000000.0,3059000000.0,,
Net Income Common Stockholders,2714000000.0,3222000000.0,2953000000.0,2981000000.0,3059000000.0,,
Net Income,2714000000.0,3222000000.0,2953000000.0,2981000000.0,3059000000.0,,
Net Income Including Noncontrolling Interests,2714000000.0,3222000000.0,2953000000.0,2981000000.0,3059000000.0,,
Net Income Continuous Operations,2714000000.0,3222000000.0,2953000000.0,2981000000.0,3059000000.0,,
Tax Provision,814000000.0,1058000000.0,885000000.0,858000000.0,908000000.0,,
Pretax Income,3528000000.0,4280000000.0,3838000000.0,3839000000.0,3967000000.0,,
Other Income Expense,-356000000.0,-11000000.0,-46000000.0,94000000.0,7000000.0,,
Other Non Operating Income Expenses,-78000000.0,-11000000.0,-46000000.0,94000000.0,7000000.0,,
Special Income Charges,-278000000.0,,,0.0,0.0,0.0,0.0
Gain On Sale Of Business,,,,0.0,0.0,0.0,0.0
Impairment Of Capital Assets,278000000.0,,,,,,
Net Non Operating Interest Income Expense,-924000000.0,-922000000.0,-916000000.0,-841000000.0,-836000000.0,,
Interest Expense Non Operating,924000000.0,922000000.0,916000000.0,841000000.0,836000000.0,,
Operating Income,4808000000.0,5213000000.0,4800000000.0,4586000000.0,4796000000.0,,
Operating Expense,9423000000.0,8543000000.0,8686000000.0,8501000000.0,8337000000.0,,
Depreciation Amortization Depletion Income Statement,3408000000.0,3146000000.0,3198000000.0,3149000000.0,3151000000.0,,
Depreciation And Amortization In Income Statement,3408000000.0,3146000000.0,3198000000.0,3149000000.0,3151000000.0,,
Selling General And Administration,6015000000.0,5397000000.0,5488000000.0,5352000000.0,5186000000.0,,
Gross Profit,14231000000.0,13756000000.0,13486000000.0,13087000000.0,13133000000.0,,
Cost Of Revenue,7726000000.0,7376000000.0,7400000000.0,8785000000.0,7029000000.0,,
Total Revenue,21957000000.0,21132000000.0,20886000000.0,21872000000.0,20162000000.0,,
Operating Revenue,21706000000.0,20877000000.0,20629000000.0,21627000000.0,19932000000.0,,
