,2025-08-31,2025-05-31,2025-02-28,2024-11-30,2024-08-31,2024-05-31,2024-02-29
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,-1050000.0,,
Tax Rate For Calcs,0.118149,0.111,0.101,0.132,0.21,,
Normalized EBITDA,5904000000.0,4330000000.0,3949000000.0,4300000000.0,3637000000.0,,
Total Unusual Items,,,,,-5000000.0,38000000.0,9000000.0
Total Unusual Items Excluding Goodwill,,,,,-5000000.0,38000000.0,9000000.0
Net Income From Continuing Operation Net Minority Interest,3201000000.0,1885000000.0,1583000000.0,1870000000.0,887000000.0,,
Reconciled Depreciation,2149000000.0,2094000000.0,2079000000.0,2030000000.0,1986000000.0,,
Reconciled Cost Of Revenue,6261000000.0,5793000000.0,5090000000.0,5361000000.0,5013000000.0,,
EBITDA,5904000000.0,4330000000.0,3949000000.0,4300000000.0,3632000000.0,,
EBIT,3755000000.0,2236000000.0,1870000000.0,2270000000.0,1646000000.0,,
Net Interest Income,22000000.0,12000000.0,-4000000.0,-11000000.0,-5000000.0,,
Interest Expense,124000000.0,123000000.0,112000000.0,118000000.0,136000000.0,,
Interest Income,146000000.0,135000000.0,108000000.0,107000000.0,131000000.0,,
Normalized Income,3201000000.0,1885000000.0,1583000000.0,1870000000.0,890950000.0,,
Net Income From Continuing And Discontinued Operation,3201000000.0,1885000000.0,1583000000.0,1870000000.0,887000000.0,,
Total Expenses,7622000000.0,7132000000.0,6280000000.0,6535000000.0,6223000000.0,,
Total Operating Income As Reported,3654000000.0,2169000000.0,1773000000.0,2174000000.0,1522000000.0,,
Diluted Average Shares,1131000000.0,1125000000.0,1123000000.0,1122000000.0,1125000000.0,,
Basic Average Shares,1120000000.0,1118000000.0,1115000000.0,1111000000.0,1108000000.0,,
Diluted EPS,2.83,1.68,1.41,1.67,0.79,,
Basic EPS,2.86,1.69,1.42,1.68,0.8,,
Diluted NI Availto Com Stockholders,3201000000.0,1885000000.0,1583000000.0,1870000000.0,887000000.0,,
Net Income Common Stockholders,3201000000.0,1885000000.0,1583000000.0,1870000000.0,887000000.0,,
Net Income,3201000000.0,1885000000.0,1583000000.0,1870000000.0,887000000.0,,
Net Income Including Noncontrolling Interests,3201000000.0,1885000000.0,1583000000.0,1870000000.0,887000000.0,,
Net Income Continuous Operations,3201000000.0,1885000000.0,1583000000.0,1870000000.0,887000000.0,,
Earnings From Equity Interest Net Of Tax,-1000000.0,7000000.0,2000000.0,1000000.0,0.0,,
Tax Provision,429000000.0,235000000.0,177000000.0,283000000.0,623000000.0,,
Pretax Income,3631000000.0,2113000000.0,1758000000.0,2152000000.0,1510000000.0,,
Other Income Expense,-84000000.0,-68000000.0,-11000000.0,-11000000.0,-12000000.0,,
Other Non Operating Income Expenses,86000000.0,-68000000.0,-11000000.0,-11000000.0,-7000000.0,,
Special Income Charges,,,,,-5000000.0,38000000.0,9000000.0
Gain On Sale Of Ppe,,,,,-4000000.0,38000000.0,9000000.0
Write Off,,,,,0.0,0.0,0.0
Restructuring And Mergern Acquisition,,,,,1000000.0,0.0,0.0
Net Non Operating Interest Income Expense,22000000.0,12000000.0,-4000000.0,-11000000.0,-5000000.0,,
Interest Expense Non Operating,124000000.0,123000000.0,112000000.0,118000000.0,136000000.0,,
Interest Income Non Operating,146000000.0,135000000.0,108000000.0,107000000.0,131000000.0,,
Operating Income,3693000000.0,2169000000.0,1773000000.0,2174000000.0,1527000000.0,,
Operating Expense,1361000000.0,1339000000.0,1190000000.0,1174000000.0,1210000000.0,,
Other Operating Expenses,0.0,56000000.0,7000000.0,-2000000.0,12000000.0,,
Research And Development,1047000000.0,965000000.0,898000000.0,888000000.0,903000000.0,,
Selling General And Administration,314000000.0,318000000.0,285000000.0,288000000.0,295000000.0,,
Gross Profit,5054000000.0,3508000000.0,2963000000.0,3348000000.0,2737000000.0,,
Cost Of Revenue,6261000000.0,5793000000.0,5090000000.0,5361000000.0,5013000000.0,,
Total Revenue,11315000000.0,9301000000.0,8053000000.0,8709000000.0,7750000000.0,,
Operating Revenue,11315000000.0,9301000000.0,8053000000.0,8709000000.0,7750000000.0,,
