,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Ordinary Shares Number,107307994.0,107247360.0,107244215.0,107060281.0,107057732.0,,
Share Issued,107307994.0,107247360.0,107244215.0,107060281.0,107057732.0,,
Total Debt,891915000.0,1067070000.0,630392000.0,718802000.0,694143000.0,,
Tangible Book Value,8933368000.0,8463625000.0,8104990000.0,7894588000.0,7507418000.0,,
Invested Capital,9764109000.0,9518630000.0,8712477000.0,8587355000.0,8175230000.0,,
Working Capital,2811914000.0,2570974000.0,2202391000.0,3011591000.0,2035938000.0,,
Net Tangible Assets,8933368000.0,8463625000.0,8104990000.0,7894588000.0,7507418000.0,,
Capital Lease Obligations,143118000.0,94570000.0,105249000.0,109024000.0,112561000.0,,
Common Stock Equity,9015312000.0,8546130000.0,8187334000.0,7977577000.0,7593648000.0,,
Total Capitalization,9297877000.0,8874102000.0,8515276000.0,8350931000.0,7966969000.0,,
Total Equity Gross Minority Interest,9015312000.0,8546130000.0,8187334000.0,7977577000.0,7593648000.0,,
Stockholders Equity,9015312000.0,8546130000.0,8187334000.0,7977577000.0,7593648000.0,,
Gains Losses Not Affecting Retained Earnings,-154882000.0,-160916000.0,-171068000.0,-184058000.0,-168860000.0,,
Other Equity Adjustments,-154882000.0,-160916000.0,-171068000.0,-184058000.0,-168860000.0,,
Retained Earnings,6270456000.0,5814513000.0,5472645000.0,5263110000.0,4869994000.0,,
Additional Paid In Capital,2899631000.0,2892426000.0,2885650000.0,2898418000.0,2892407000.0,,
Capital Stock,107000.0,107000.0,107000.0,107000.0,107000.0,,
Common Stock,107000.0,107000.0,107000.0,107000.0,107000.0,,
Total Liabilities Net Minority Interest,4443997000.0,4311914000.0,3929331000.0,4146784000.0,3842990000.0,,
Total Non Current Liabilities Net Minority Interest,1354143000.0,1459297000.0,1557619000.0,2069342000.0,2060825000.0,,
Other Non Current Liabilities,33053000.0,32999000.0,34571000.0,34074000.0,40778000.0,,
Non Current Accrued Expenses,145073000.0,144599000.0,137770000.0,134394000.0,139035000.0,,
Tradeand Other Payables Non Current,49584000.0,54110000.0,51086000.0,49256000.0,35175000.0,,
Non Current Deferred Liabilities,719347000.0,821340000.0,914656000.0,1382521000.0,1373268000.0,,
Non Current Deferred Revenue,663058000.0,764819000.0,859409000.0,1327825000.0,1320331000.0,,
Non Current Deferred Taxes Liabilities,56289000.0,56521000.0,55247000.0,54696000.0,52937000.0,,
Long Term Debt And Capital Lease Obligation,407086000.0,406249000.0,419536000.0,469097000.0,472569000.0,,
Long Term Capital Lease Obligation,124521000.0,78277000.0,91594000.0,95743000.0,99248000.0,,
Long Term Debt,282565000.0,327972000.0,327942000.0,373354000.0,373321000.0,,
Current Liabilities,3089854000.0,2852617000.0,2371712000.0,2077442000.0,1782165000.0,,
Other Current Liabilities,77524000.0,71820000.0,32595000.0,25803000.0,9140000.0,,
Current Deferred Liabilities,1554707000.0,1058262000.0,1041899000.0,712000000.0,645050000.0,,
Current Deferred Revenue,1554707000.0,1058262000.0,1041899000.0,712000000.0,645050000.0,,
Current Debt And Capital Lease Obligation,484829000.0,660821000.0,210856000.0,249705000.0,221574000.0,,
Current Capital Lease Obligation,18597000.0,16293000.0,13655000.0,13281000.0,13313000.0,,
Current Debt,466232000.0,644528000.0,197201000.0,236424000.0,208261000.0,,
Other Current Borrowings,272396000.0,249894000.0,197201000.0,236424000.0,208261000.0,,
Line Of Credit,193836000.0,394634000.0,,,,,
Pensionand Other Post Retirement Benefit Plans Current,50191000.0,45363000.0,25942000.0,30612000.0,29618000.0,,
Payables And Accrued Expenses,922603000.0,1016351000.0,1060420000.0,1059322000.0,876783000.0,,
Current Accrued Expenses,515338000.0,529798000.0,518811000.0,458591000.0,484295000.0,,
Interest Payable,,,,,3811000.0,11408000.0,4312000.0
Payables,407265000.0,486553000.0,541609000.0,600731000.0,392488000.0,,
Total Tax Payable,122723000.0,118901000.0,113810000.0,118541000.0,127168000.0,,
Income Tax Payable,78773000.0,79018000.0,81609000.0,77363000.0,98446000.0,,
Accounts Payable,284542000.0,367652000.0,427799000.0,482190000.0,265320000.0,,
Total Assets,13459309000.0,12858044000.0,12116665000.0,12124361000.0,11436638000.0,,
Total Non Current Assets,7557541000.0,7434453000.0,7542562000.0,7035328000.0,7618535000.0,,
Other Non Current Assets,571544000.0,584233000.0,585720000.0,563867000.0,568630000.0,,
Non Current Prepaid Assets,353607000.0,353397000.0,375656000.0,283468000.0,293247000.0,,
Non Current Deferred Assets,183646000.0,204671000.0,204436000.0,208808000.0,237868000.0,,
Non Current Deferred Taxes Assets,183646000.0,204671000.0,204436000.0,208808000.0,237868000.0,,
Non Current Accounts Receivable,422305000.0,348917000.0,517302000.0,338968000.0,958770000.0,,
Goodwill And Other Intangible Assets,81944000.0,82505000.0,82344000.0,82989000.0,86230000.0,,
Other Intangible Assets,51262000.0,51950000.0,52637000.0,54654000.0,56645000.0,,
Goodwill,30682000.0,30555000.0,29707000.0,28335000.0,29585000.0,,
Net PPE,5944495000.0,5860730000.0,5777104000.0,5557228000.0,5473790000.0,,
Accumulated Depreciation,-2426128000.0,-2298328000.0,-2209155000.0,-2091207000.0,-1976214000.0,,
Gross PPE,8370623000.0,8159058000.0,7986259000.0,7648435000.0,7450004000.0,,
Leases,40759000.0,40778000.0,40314000.0,40300000.0,40330000.0,,
Construction In Progress,562288000.0,1269913000.0,1102009000.0,858538000.0,1022891000.0,,
Other Properties,184689000.0,138169000.0,139062000.0,143545000.0,147669000.0,,
Machinery Furniture Equipment,5593299000.0,5054791000.0,5052155000.0,4982192000.0,4618548000.0,,
Buildings And Improvements,1950026000.0,1615841000.0,1613489000.0,1584981000.0,1581512000.0,,
Land And Improvements,39562000.0,39566000.0,39230000.0,38879000.0,39054000.0,,
Properties,0.0,0.0,0.0,0.0,0.0,,
Current Assets,5901768000.0,5423591000.0,4574103000.0,5089033000.0,3818103000.0,,
Other Current Assets,49502000.0,43267000.0,37726000.0,35484000.0,30778000.0,,
Hedging Assets Current,16719000.0,2904000.0,1195000.0,13452000.0,2228000.0,,
Restricted Cash,0.0,48257000.0,0.0,8262000.0,8262000.0,,
Prepaid Assets,115737000.0,124558000.0,109873000.0,81658000.0,100063000.0,,
Inventory,1427185000.0,1724919000.0,1571182000.0,1348479000.0,1502891000.0,,
Other Inventories,1100850000.0,1414006000.0,1286120000.0,1084384000.0,1250629000.0,,
Raw Materials,326335000.0,310913000.0,285062000.0,264095000.0,252262000.0,,
Receivables,2252705000.0,2325848000.0,1963367000.0,1808739000.0,904060000.0,,
Other Receivables,705918000.0,504346000.0,236185000.0,425559000.0,28459000.0,,
Taxes Receivable,104743000.0,90530000.0,121579000.0,122131000.0,113463000.0,,
Accounts Receivable,1442044000.0,1730972000.0,1605603000.0,1261049000.0,762138000.0,,
Allowance For Doubtful Accounts Receivable,-11401000.0,-9306000.0,-7894000.0,-1304000.0,-608000.0,,
Gross Accounts Receivable,1453445000.0,1740278000.0,1613497000.0,1262353000.0,762746000.0,,
Cash Cash Equivalents And Short Term Investments,2039920000.0,1153838000.0,890760000.0,1792959000.0,1269821000.0,,
Other Short Term Investments,47747000.0,29098000.0,53119000.0,171583000.0,264691000.0,,
Cash And Cash Equivalents,1992173000.0,1124740000.0,837641000.0,1621376000.0,1005130000.0,,
Cash Equivalents,76015000.0,39241000.0,245734000.0,526580000.0,402381000.0,,
Cash Financial,1916158000.0,1085499000.0,591907000.0,1094796000.0,602749000.0,,
