,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,359000000.0,21000000.0,-60000000.0,279000000.0,410000000.0,,
Repurchase Of Capital Stock,,,,0.0,0.0,,
Repayment Of Debt,0.0,-1000000.0,-631000000.0,-28000000.0,-2000000.0,,
Issuance Of Debt,0.0,,,27000000.0,0.0,619000000.0,0.0
Issuance Of Capital Stock,14000000.0,46000000.0,42000000.0,23000000.0,145000000.0,,
Capital Expenditure,-144000000.0,-148000000.0,-176000000.0,-188000000.0,-143000000.0,,
End Cash Position,240000000.0,354000000.0,330000000.0,694000000.0,569000000.0,,
Beginning Cash Position,354000000.0,330000000.0,694000000.0,569000000.0,272000000.0,,
Effect Of Exchange Rate Changes,-6000000.0,-7000000.0,-15000000.0,9000000.0,6000000.0,,
Changes In Cash,-108000000.0,31000000.0,-349000000.0,116000000.0,291000000.0,,
Financing Cash Flow,-455000000.0,32000000.0,-313000000.0,-190000000.0,-127000000.0,,
Cash Flow From Continuing Financing Activities,-455000000.0,32000000.0,-313000000.0,-190000000.0,-127000000.0,,
Net Other Financing Charges,-13000000.0,-14000000.0,-1000000.0,-4000000.0,0.0,,
Cash Dividends Paid,-203000000.0,-198000000.0,-197000000.0,-196000000.0,-197000000.0,,
Common Stock Dividend Paid,-203000000.0,-198000000.0,-197000000.0,-196000000.0,-197000000.0,,
Net Common Stock Issuance,14000000.0,46000000.0,42000000.0,23000000.0,145000000.0,,
Common Stock Payments,,,,0.0,0.0,,
Common Stock Issuance,14000000.0,46000000.0,42000000.0,23000000.0,145000000.0,,
Net Issuance Payments Of Debt,-253000000.0,198000000.0,-157000000.0,-13000000.0,-75000000.0,,
Net Short Term Debt Issuance,-253000000.0,199000000.0,474000000.0,-39000000.0,-73000000.0,,
Net Long Term Debt Issuance,0.0,-1000000.0,-631000000.0,26000000.0,-2000000.0,,
Long Term Debt Payments,0.0,-1000000.0,-631000000.0,-1000000.0,-2000000.0,,
Long Term Debt Issuance,0.0,,,27000000.0,0.0,619000000.0,0.0
Investing Cash Flow,-156000000.0,-170000000.0,-152000000.0,-161000000.0,-135000000.0,,
Cash Flow From Continuing Investing Activities,-156000000.0,-170000000.0,-152000000.0,-161000000.0,-135000000.0,,
Net Other Investing Changes,-5000000.0,0.0,12000000.0,12000000.0,0.0,,
Net Investment Purchase And Sale,-7000000.0,-22000000.0,12000000.0,15000000.0,8000000.0,,
Sale Of Investment,14000000.0,14000000.0,84000000.0,64000000.0,132000000.0,,
Purchase Of Investment,-21000000.0,-36000000.0,-72000000.0,-49000000.0,-124000000.0,,
Net PPE Purchase And Sale,-144000000.0,-148000000.0,-176000000.0,-188000000.0,-143000000.0,,
Purchase Of PPE,-144000000.0,-148000000.0,-176000000.0,-188000000.0,-143000000.0,,
Operating Cash Flow,503000000.0,169000000.0,116000000.0,467000000.0,553000000.0,,
Cash Flow From Continuing Operating Activities,503000000.0,169000000.0,116000000.0,467000000.0,553000000.0,,
Change In Working Capital,129000000.0,-125000000.0,-333000000.0,7000000.0,137000000.0,,
Change In Other Working Capital,169000000.0,-65000000.0,-197000000.0,8000000.0,91000000.0,,
Change In Payables And Accrued Expense,-70000000.0,26000000.0,-106000000.0,-106000000.0,81000000.0,,
Change In Payable,-70000000.0,26000000.0,-106000000.0,-106000000.0,81000000.0,,
Change In Account Payable,-70000000.0,26000000.0,-106000000.0,-106000000.0,81000000.0,,
Change In Inventory,57000000.0,4000000.0,-46000000.0,18000000.0,-21000000.0,,
Change In Receivables,-27000000.0,-90000000.0,16000000.0,87000000.0,-14000000.0,,
Changes In Account Receivables,-27000000.0,-90000000.0,16000000.0,87000000.0,-14000000.0,,
Other Non Cash Items,-38000000.0,-127000000.0,-35000000.0,-83000000.0,-22000000.0,,
Stock Based Compensation,-5000000.0,14000000.0,22000000.0,23000000.0,25000000.0,,
Asset Impairment Charge,0.0,0.0,0.0,0.0,0.0,,
Deferred Tax,14000000.0,19000000.0,68000000.0,37000000.0,-43000000.0,,
Deferred Income Tax,14000000.0,19000000.0,68000000.0,37000000.0,-43000000.0,,
Depreciation Amortization Depletion,94000000.0,91000000.0,92000000.0,94000000.0,92000000.0,,
Depreciation And Amortization,94000000.0,91000000.0,92000000.0,94000000.0,92000000.0,,
Operating Gains Losses,-5000000.0,-6000000.0,-6000000.0,21000000.0,-6000000.0,,
Pension And Employee Benefit Expense,-5000000.0,-6000000.0,-6000000.0,21000000.0,-6000000.0,,
Gain Loss On Sale Of Business,,,,0.0,,,
Net Income From Continuing Operations,314000000.0,303000000.0,308000000.0,368000000.0,370000000.0,,
