,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.20433,0.22665,0.21,0.186,0.164,,
Normalized EBITDA,75265000.0,6430000.0,67852000.0,72108000.0,70484000.0,,
Total Unusual Items,,,,,,-42071000.0,
Total Unusual Items Excluding Goodwill,,,,,,-42071000.0,
Net Income From Continuing Operation Net Minority Interest,38185000.0,-17678000.0,22588000.0,34890000.0,33600000.0,,
Reconciled Depreciation,24340000.0,27111000.0,27571000.0,27084000.0,28137000.0,,
Reconciled Cost Of Revenue,98443000.0,118152000.0,101625000.0,103145000.0,106441000.0,,
EBITDA,75265000.0,6430000.0,67852000.0,72108000.0,70484000.0,,
EBIT,50925000.0,-20681000.0,40281000.0,45024000.0,42347000.0,,
Net Interest Income,-1963000.0,-1593000.0,-981000.0,-800000.0,-1250000.0,,
Interest Expense,2934000.0,2178000.0,2007000.0,2148000.0,2176000.0,,
Interest Income,971000.0,585000.0,1026000.0,1348000.0,926000.0,,
Normalized Income,38185000.0,-17678000.0,22588000.0,34890000.0,33600000.0,,
Net Income From Continuing And Discontinued Operation,38185000.0,-17678000.0,22588000.0,34890000.0,33600000.0,,
Total Expenses,238897000.0,200275000.0,277473000.0,249612000.0,249471000.0,,
Total Operating Income As Reported,47658000.0,-23860000.0,38708000.0,47419000.0,39987000.0,,
Diluted Average Shares,156362000.0,155757000.0,158944000.0,160626000.0,161115000.0,,
Basic Average Shares,155464000.0,154913000.0,157372000.0,158431000.0,158531000.0,,
Diluted EPS,0.24,-0.11,0.14,0.22,0.21,,
Basic EPS,0.25,-0.11,0.14,0.22,0.21,,
Diluted NI Availto Com Stockholders,38179000.0,-17701000.0,22585000.0,34887000.0,33594000.0,,
Net Income Common Stockholders,38179000.0,-17701000.0,22585000.0,34887000.0,33594000.0,,
Otherunder Preferred Stock Dividend,6000.0,23000.0,3000.0,3000.0,6000.0,,
Net Income,38185000.0,-17678000.0,22588000.0,34890000.0,33600000.0,,
Minority Interests,,,,,,0.0,0.0
Net Income Including Noncontrolling Interests,38185000.0,-17678000.0,22588000.0,34890000.0,33600000.0,,
Net Income Continuous Operations,38185000.0,-17678000.0,22588000.0,34890000.0,33600000.0,,
Tax Provision,9806000.0,-5181000.0,15686000.0,7986000.0,6571000.0,,
Pretax Income,47991000.0,-22859000.0,38274000.0,42876000.0,40171000.0,,
Other Income Expense,2296000.0,-137955000.0,547000.0,-3743000.0,1434000.0,,
Other Non Operating Income Expenses,2002000.0,1630000.0,1136000.0,-3789000.0,1060000.0,,
Earnings From Equity Interest,294000.0,1107000.0,-589000.0,46000.0,374000.0,,
Gain On Sale Of Security,,,,,,-726000.0,
Net Non Operating Interest Income Expense,-1963000.0,-1593000.0,-981000.0,-800000.0,-1250000.0,,
Interest Expense Non Operating,2934000.0,2178000.0,2007000.0,2148000.0,2176000.0,,
Interest Income Non Operating,971000.0,585000.0,1026000.0,1348000.0,926000.0,,
Operating Income,47658000.0,116689000.0,38708000.0,47419000.0,39987000.0,,
Operating Expense,140454000.0,82123000.0,175848000.0,146467000.0,143030000.0,,
Research And Development,24241000.0,26032000.0,24579000.0,25016000.0,23869000.0,,
Selling General And Administration,116213000.0,23216000.0,151269000.0,121451000.0,119161000.0,,
Gross Profit,188112000.0,198812000.0,214556000.0,193886000.0,183017000.0,,
Cost Of Revenue,98443000.0,118152000.0,101625000.0,103145000.0,106441000.0,,
Total Revenue,286555000.0,316964000.0,316181000.0,297031000.0,289458000.0,,
Operating Revenue,286555000.0,316964000.0,316181000.0,297031000.0,289458000.0,,
