,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,332428000.0,305403000.0,223813000.0,239541000.0,295930000.0,,
Repurchase Of Capital Stock,0.0,-59507000.0,-2817000.0,-26714000.0,-5000.0,,
Repayment Of Debt,-2897000.0,-243220000.0,-576691000.0,-3392000.0,-2237000.0,,
Issuance Of Debt,0.0,380000000.0,120000000.0,0.0,630000000.0,,
Issuance Of Capital Stock,,,,135796000.0,0.0,0.0,0.0
Interest Paid Supplemental Data,75897000.0,83382000.0,84019000.0,80520000.0,69813000.0,,
Income Tax Paid Supplemental Data,33000.0,2403000.0,23370000.0,-137000.0,3268000.0,,
End Cash Position,160481000.0,227826000.0,132503000.0,689731000.0,790044000.0,,
Beginning Cash Position,227826000.0,132503000.0,689731000.0,790044000.0,127555000.0,,
Changes In Cash,-67345000.0,95323000.0,-557228000.0,-100313000.0,662489000.0,,
Financing Cash Flow,-141590000.0,-107499000.0,-650487000.0,-113168000.0,447882000.0,,
Cash Flow From Continuing Financing Activities,-141590000.0,-107499000.0,-650487000.0,-113168000.0,447882000.0,,
Net Other Financing Charges,-1856000.0,-7925000.0,-13515000.0,-24936000.0,-10135000.0,,
Cash Dividends Paid,-176837000.0,-176847000.0,-177464000.0,-178073000.0,-169741000.0,,
Net Preferred Stock Issuance,0.0,-663000.0,-2817000.0,-26714000.0,-5000.0,,
Preferred Stock Payments,0.0,-663000.0,-2817000.0,-26714000.0,-5000.0,,
Net Common Stock Issuance,0.0,,,135796000.0,0.0,0.0,0.0
Common Stock Payments,0.0,,,,,,
Common Stock Issuance,,,,135796000.0,0.0,0.0,0.0
Net Issuance Payments Of Debt,37103000.0,136780000.0,-456691000.0,-3392000.0,627763000.0,,
Net Short Term Debt Issuance,,,120000000.0,,,,125000000.0
Short Term Debt Issuance,,,120000000.0,,,,125000000.0
Net Long Term Debt Issuance,-2897000.0,256780000.0,-576691000.0,-3392000.0,627763000.0,,
Long Term Debt Payments,-2897000.0,-243220000.0,-576691000.0,-3392000.0,-2237000.0,,
Long Term Debt Issuance,0.0,500000000.0,0.0,0.0,630000000.0,,
Investing Cash Flow,-258183000.0,-102581000.0,-130554000.0,-226686000.0,-81323000.0,,
Cash Flow From Continuing Investing Activities,-258183000.0,-102581000.0,-130554000.0,-226686000.0,-81323000.0,,
Net Other Investing Changes,-183509000.0,-17959000.0,23563000.0,18509000.0,12777000.0,,
Net Investment Purchase And Sale,-2053000.0,-3097000.0,-4584000.0,3584000.0,-2946000.0,,
Sale Of Investment,123000.0,68000.0,1627000.0,5389000.0,755000.0,,
Purchase Of Investment,-2176000.0,-3165000.0,-6211000.0,-1805000.0,-3701000.0,,
Net Investment Properties Purchase And Sale,-75873000.0,-85298000.0,-157037000.0,-253116000.0,-94759000.0,,
Sale Of Investment Properties,56059000.0,795000.0,1324000.0,851000.0,88000.0,,
Purchase Of Investment Properties,-131932000.0,-86093000.0,-158361000.0,-253967000.0,-94847000.0,,
Net Business Purchase And Sale,3252000.0,3773000.0,7504000.0,4337000.0,3605000.0,,
Sale Of Business,4319000.0,4904000.0,9282000.0,4834000.0,3981000.0,,
Purchase Of Business,-1067000.0,-1131000.0,-1778000.0,-497000.0,-376000.0,,
Operating Cash Flow,332428000.0,305403000.0,223813000.0,239541000.0,295930000.0,,
Cash Flow From Continuing Operating Activities,332428000.0,305403000.0,223813000.0,239541000.0,295930000.0,,
Dividend Received Cfo,27087000.0,22531000.0,22130000.0,22846000.0,22213000.0,,
Change In Working Capital,45231000.0,20798000.0,-63073000.0,-83292000.0,20295000.0,,
Change In Other Working Capital,-8352000.0,8329000.0,-36462000.0,10910000.0,-19096000.0,,
Change In Payables And Accrued Expense,57330000.0,8255000.0,-33996000.0,-80012000.0,48667000.0,,
Change In Receivables,-3747000.0,4214000.0,7385000.0,-14190000.0,-9276000.0,,
Other Non Cash Items,-16368000.0,-11028000.0,-11513000.0,-13388000.0,-11561000.0,,
Stock Based Compensation,6929000.0,11624000.0,6725000.0,8516000.0,8091000.0,,
Asset Impairment Charge,440000.0,7645000.0,534000.0,199000.0,375000.0,,
Depreciation Amortization Depletion,158269000.0,156323000.0,158453000.0,156130000.0,144688000.0,,
Depreciation And Amortization,158269000.0,156323000.0,158453000.0,156130000.0,144688000.0,,
Amortization Cash Flow,,,,,,-4444000.0,-5901000.0
Amortization Of Intangibles,,,,,,-4444000.0,-5901000.0
Depreciation,,,,,,148148000.0,154719000.0
Operating Gains Losses,-29215000.0,-67432000.0,-23946000.0,-19469000.0,-26597000.0,,
Earnings Losses From Equity Investments,-26156000.0,-25737000.0,-23384000.0,-20767000.0,-21197000.0,,
Gain Loss On Investment Securities,-3059000.0,-41695000.0,-562000.0,1298000.0,-5400000.0,,
Net Income From Continuing Operations,140055000.0,164942000.0,134503000.0,167999000.0,138426000.0,,
