,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Ordinary Shares Number,359852138.0,359650138.0,359649138.0,359605138.0,359562138.0,,
Share Issued,359852138.0,359650138.0,359649138.0,359605138.0,359562138.0,,
Net Debt,974500000.0,1439100000.0,2014100000.0,535600000.0,1105300000.0,,
Total Debt,3421300000.0,3420400000.0,3419400000.0,3428000000.0,3427400000.0,,
Tangible Book Value,-2167300000.0,-2688700000.0,-3417300000.0,-3996900000.0,-2365400000.0,,
Invested Capital,31611600000.0,31159400000.0,30450100000.0,29914900000.0,31643600000.0,,
Working Capital,3213600000.0,2655300000.0,2025200000.0,719600000.0,2321000000.0,,
Net Tangible Assets,-2167300000.0,-2688700000.0,-3417300000.0,-3996900000.0,-2365400000.0,,
Common Stock Equity,28190300000.0,27739000000.0,27030700000.0,26486900000.0,28216200000.0,,
Total Capitalization,31611600000.0,31159400000.0,30450100000.0,29165100000.0,30893900000.0,,
Total Equity Gross Minority Interest,28190300000.0,27739000000.0,27030700000.0,26486900000.0,28216200000.0,,
Stockholders Equity,28190300000.0,27739000000.0,27030700000.0,26486900000.0,28216200000.0,,
Gains Losses Not Affecting Retained Earnings,43400000.0,45400000.0,-74800000.0,-105500000.0,-10900000.0,,
Other Equity Adjustments,43400000.0,45400000.0,-74800000.0,-105500000.0,-10900000.0,,
Retained Earnings,5706400000.0,5254900000.0,4685900000.0,4185800000.0,5848200000.0,,
Additional Paid In Capital,22436900000.0,22435100000.0,22416000000.0,22403000000.0,22375300000.0,,
Capital Stock,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,,
Common Stock,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,,
Total Liabilities Net Minority Interest,158954300000.0,152168000000.0,130800900000.0,110960100000.0,109578900000.0,,
Total Non Current Liabilities Net Minority Interest,9367100000.0,9373200000.0,9380700000.0,8646200000.0,8757100000.0,,
Other Non Current Liabilities,725700000.0,720200000.0,721200000.0,721200000.0,769400000.0,,
Non Current Deferred Liabilities,5220100000.0,5232600000.0,5240100000.0,5246800000.0,5310000000.0,,
Non Current Deferred Taxes Liabilities,5220100000.0,5232600000.0,5240100000.0,5246800000.0,5310000000.0,,
Long Term Debt And Capital Lease Obligation,3421300000.0,3420400000.0,3419400000.0,2678200000.0,2677700000.0,,
Long Term Debt,3421300000.0,3420400000.0,3419400000.0,2678200000.0,2677700000.0,,
Current Liabilities,149587200000.0,142794800000.0,121420200000.0,102313900000.0,100821800000.0,,
Other Current Liabilities,149512300000.0,142702500000.0,121320000000.0,101484200000.0,99942200000.0,,
Current Debt And Capital Lease Obligation,,,,749800000.0,749700000.0,749500000.0,749300000.0
Current Debt,,,,749800000.0,749700000.0,749500000.0,749300000.0
Other Current Borrowings,,,,749800000.0,749700000.0,749500000.0,
Current Notes Payable,,,,,,,749300000.0
Payables And Accrued Expenses,74900000.0,92300000.0,100200000.0,79900000.0,129900000.0,,
Payables,74900000.0,92300000.0,100200000.0,79900000.0,129900000.0,,
Accounts Payable,74900000.0,92300000.0,100200000.0,79900000.0,129900000.0,,
Total Assets,187144600000.0,179907000000.0,157831600000.0,137447000000.0,137795100000.0,,
Total Non Current Assets,34343800000.0,34456900000.0,34386200000.0,34413500000.0,34652300000.0,,
Other Non Current Assets,3631000000.0,3666300000.0,3567000000.0,3543500000.0,3684500000.0,,
Goodwill And Other Intangible Assets,30357600000.0,30427700000.0,30448000000.0,30483800000.0,30581600000.0,,
Other Intangible Assets,19843100000.0,19903800000.0,19948500000.0,19996900000.0,20067500000.0,,
Goodwill,10514500000.0,10523900000.0,10499500000.0,10486900000.0,10514100000.0,,
Net PPE,355200000.0,362900000.0,371200000.0,386200000.0,386200000.0,,
Accumulated Depreciation,-983200000.0,-960800000.0,,-1024300000.0,-1012400000.0,-984700000.0,
Gross PPE,1338400000.0,1323700000.0,371200000.0,1410500000.0,1398600000.0,,
Leases,,,,147100000.0,,,
Machinery Furniture Equipment,,,,1132700000.0,,,
Buildings And Improvements,,,,130700000.0,,,
Properties,,,371200000.0,0.0,1398600000.0,1369200000.0,1354800000.0
Current Assets,152800800000.0,145450100000.0,123445400000.0,103033500000.0,103142800000.0,,
Other Current Assets,540200000.0,519100000.0,455200000.0,553100000.0,615500000.0,,
Restricted Cash,149047700000.0,142164500000.0,120700800000.0,98901700000.0,99463500000.0,,
Receivables,642900000.0,667600000.0,770200000.0,573100000.0,629400000.0,,
Accounts Receivable,642900000.0,667600000.0,770200000.0,573100000.0,629400000.0,,
Allowance For Doubtful Accounts Receivable,-9200000.0,-9900000.0,-8700000.0,-9000000.0,-8600000.0,,
Gross Accounts Receivable,652100000.0,677500000.0,778900000.0,582100000.0,638000000.0,,
Cash Cash Equivalents And Short Term Investments,2570000000.0,2098900000.0,1519200000.0,3005600000.0,2434400000.0,,
Other Short Term Investments,123200000.0,117600000.0,113900000.0,113200000.0,112300000.0,,
Cash And Cash Equivalents,2446800000.0,1981300000.0,1405300000.0,2892400000.0,2322100000.0,,
