,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,57000000.0,219000000.0,233000000.0,127000000.0,182000000.0,,
Repurchase Of Capital Stock,-129000000.0,-75000000.0,0.0,-150000000.0,-107000000.0,,
Issuance Of Debt,,,,,,-61000000.0,
Capital Expenditure,-36000000.0,-75000000.0,-53000000.0,-53000000.0,-39000000.0,,
End Cash Position,169000000.0,170000000.0,229000000.0,294000000.0,282000000.0,,
Beginning Cash Position,170000000.0,229000000.0,294000000.0,282000000.0,207000000.0,,
Effect Of Exchange Rate Changes,-1000000.0,2000000.0,1000000.0,-5000000.0,2000000.0,,
Changes In Cash,,-61000000.0,-66000000.0,17000000.0,73000000.0,-14000000.0,
Financing Cash Flow,-59000000.0,-279000000.0,-299000000.0,-109000000.0,-237000000.0,,
Cash Flow From Continuing Financing Activities,-59000000.0,-279000000.0,-299000000.0,-109000000.0,-237000000.0,,
Net Other Financing Charges,,0.0,,,,,
Proceeds From Stock Option Exercised,7000000.0,-4000000.0,1000000.0,8000000.0,21000000.0,,
Cash Dividends Paid,-151000000.0,-150000000.0,-150000000.0,-151000000.0,-151000000.0,,
Common Stock Dividend Paid,-151000000.0,-150000000.0,,,-151000000.0,-149000000.0,-148000000.0
Net Common Stock Issuance,-129000000.0,-75000000.0,0.0,-150000000.0,-107000000.0,,
Common Stock Payments,-129000000.0,-75000000.0,0.0,-150000000.0,-107000000.0,,
Net Issuance Payments Of Debt,214000000.0,-50000000.0,-134000000.0,184000000.0,0.0,,
Net Short Term Debt Issuance,214000000.0,-50000000.0,-134000000.0,184000000.0,0.0,,
Investing Cash Flow,-34000000.0,-76000000.0,-53000000.0,-54000000.0,89000000.0,,
Cash Flow From Continuing Investing Activities,-34000000.0,-76000000.0,-53000000.0,-54000000.0,89000000.0,,
Net Other Investing Changes,2000000.0,-1000000.0,0.0,,,0.0,0.0
Net Business Purchase And Sale,0.0,0.0,0.0,0.0,128000000.0,,
Sale Of Business,0.0,0.0,0.0,0.0,128000000.0,,
Capital Expenditure Reported,-36000000.0,-75000000.0,-53000000.0,-53000000.0,-39000000.0,,
Operating Cash Flow,93000000.0,294000000.0,286000000.0,180000000.0,221000000.0,,
Cash Flow From Continuing Operating Activities,93000000.0,294000000.0,286000000.0,180000000.0,221000000.0,,
Change In Working Capital,-127000000.0,-97000000.0,27000000.0,-86000000.0,-55000000.0,,
Change In Other Working Capital,-109000000.0,20000000.0,0.0,-58000000.0,42000000.0,,
Change In Payables And Accrued Expense,-40000000.0,-37000000.0,51000000.0,-1000000.0,-137000000.0,,
Change In Prepaid Assets,-41000000.0,19000000.0,11000000.0,-1000000.0,-38000000.0,,
Change In Inventory,-55000000.0,117000000.0,-42000000.0,-6000000.0,-6000000.0,,
Change In Receivables,118000000.0,-216000000.0,7000000.0,-20000000.0,84000000.0,,
Other Non Cash Items,-12000000.0,-17000000.0,-14000000.0,10000000.0,-5000000.0,,
Stock Based Compensation,10000000.0,17000000.0,24000000.0,27000000.0,13000000.0,,
Asset Impairment Charge,,,,,,0.0,
Deferred Tax,84000000.0,-2000000.0,3000000.0,-18000000.0,-1000000.0,,
Deferred Income Tax,84000000.0,-2000000.0,3000000.0,-18000000.0,-1000000.0,,
Depreciation Amortization Depletion,56000000.0,57000000.0,55000000.0,53000000.0,54000000.0,,
Depreciation And Amortization,56000000.0,57000000.0,55000000.0,53000000.0,54000000.0,,
Operating Gains Losses,,0.0,0.0,0.0,112000000.0,0.0,
Pension And Employee Benefit Expense,,0.0,0.0,,,0.0,0.0
Gain Loss On Sale Of Business,0.0,0.0,0.0,0.0,112000000.0,,
Net Income From Continuing Operations,82000000.0,336000000.0,191000000.0,194000000.0,103000000.0,,
