,2025-07-31,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30
Ordinary Shares Number,250827000.0,249074000.0,247872000.0,246309000.0,245122000.0,
Share Issued,250827000.0,249074000.0,247872000.0,246309000.0,245122000.0,
Total Debt,810528000.0,785398000.0,788901000.0,791951000.0,791973000.0,
Tangible Book Value,2725497000.0,2412106000.0,2233575000.0,2226563000.0,2015233000.0,
Invested Capital,4501407000.0,4195232000.0,4023477000.0,3801543000.0,3596153000.0,
Working Capital,3058416000.0,2788264000.0,2652295000.0,2571947000.0,2453329000.0,
Net Tangible Assets,2725497000.0,2412106000.0,2233575000.0,2226563000.0,2015233000.0,
Capital Lease Obligations,65801000.0,41043000.0,44918000.0,48341000.0,48735000.0,
Common Stock Equity,3756680000.0,3450877000.0,3279494000.0,3057933000.0,2852915000.0,
Total Capitalization,4501407000.0,4195232000.0,4023477000.0,3801543000.0,3596153000.0,
Total Equity Gross Minority Interest,3794691000.0,3491014000.0,3318917000.0,3095611000.0,2890590000.0,
Minority Interest,38011000.0,40137000.0,39423000.0,37678000.0,37675000.0,
Stockholders Equity,3756680000.0,3450877000.0,3279494000.0,3057933000.0,2852915000.0,
Gains Losses Not Affecting Retained Earnings,6000000.0,5855000.0,-9593000.0,-2026000.0,-3102000.0,
Other Equity Adjustments,6000000.0,5855000.0,-9593000.0,-2026000.0,-3102000.0,
Retained Earnings,-1265989000.0,-1188314000.0,-1078107000.0,-985825000.0,-969003000.0,
Additional Paid In Capital,5016544000.0,4633211000.0,4367070000.0,4045660000.0,3824897000.0,
Capital Stock,125000.0,125000.0,124000.0,124000.0,123000.0,
Common Stock,125000.0,125000.0,124000.0,124000.0,123000.0,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,5494168000.0,5229348000.0,5382661000.0,4687347000.0,4311884000.0,
Total Non Current Liabilities Net Minority Interest,2018230000.0,1946814000.0,1921611000.0,1686967000.0,1583565000.0,
Other Non Current Liabilities,166901000.0,149122000.0,150849000.0,77414000.0,63890000.0,
Non Current Deferred Liabilities,1053661000.0,1024258000.0,995672000.0,833260000.0,744733000.0,
Non Current Deferred Revenue,1053661000.0,1024258000.0,995672000.0,833260000.0,744733000.0,
Long Term Debt And Capital Lease Obligation,797668000.0,773434000.0,775090000.0,776293000.0,774942000.0,
Long Term Capital Lease Obligation,52941000.0,29079000.0,31107000.0,32683000.0,31704000.0,
Long Term Debt,744727000.0,744355000.0,743983000.0,743610000.0,743238000.0,
