,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-03-31
Free Cash Flow,4564000000.0,3369000000.0,-5511000000.0,3148000000.0,-1728000000.0,
Repurchase Of Capital Stock,-172000000.0,-102000000.0,-370000000.0,-567000000.0,-354000000.0,
Repayment Of Debt,-1536000000.0,-1031000000.0,-1599000000.0,-1608000000.0,-3191000000.0,
Issuance Of Debt,-466000000.0,-116000000.0,5436000000.0,763000000.0,4466000000.0,
Issuance Of Capital Stock,20000000.0,64000000.0,159000000.0,30000000.0,280000000.0,
Capital Expenditure,-479000000.0,-442000000.0,-309000000.0,-803000000.0,-469000000.0,
End Cash Position,13364000000.0,10203000000.0,8417000000.0,11488000000.0,14161000000.0,
Other Cash Adjustment Outside Changein Cash,,,-397000000.0,,,-375000000.0
Beginning Cash Position,10203000000.0,8417000000.0,11488000000.0,14161000000.0,13913000000.0,
Effect Of Exchange Rate Changes,3000000.0,169000000.0,163000000.0,-357000000.0,91000000.0,
Changes In Cash,3158000000.0,1220000000.0,-2837000000.0,-2316000000.0,157000000.0,
Financing Cash Flow,-3140000000.0,-3380000000.0,3432000000.0,-5484000000.0,-894000000.0,
Cash Flow From Continuing Financing Activities,-3140000000.0,-3380000000.0,3432000000.0,-5484000000.0,-894000000.0,
Net Other Financing Charges,1122000000.0,-1000000.0,-105000000.0,-17000000.0,-5000000.0,
Cash Dividends Paid,-2108000000.0,-2194000000.0,-89000000.0,-4085000000.0,-2090000000.0,
Common Stock Dividend Paid,-2108000000.0,-2194000000.0,-89000000.0,-4085000000.0,-2090000000.0,
Net Common Stock Issuance,-152000000.0,-38000000.0,-211000000.0,-537000000.0,-74000000.0,
Common Stock Payments,-172000000.0,-102000000.0,-370000000.0,-567000000.0,-354000000.0,
Common Stock Issuance,20000000.0,64000000.0,159000000.0,30000000.0,280000000.0,
Net Issuance Payments Of Debt,-2002000000.0,-1147000000.0,3837000000.0,-845000000.0,1275000000.0,
Net Long Term Debt Issuance,-2002000000.0,-1147000000.0,3837000000.0,-845000000.0,1275000000.0,
Long Term Debt Payments,-1536000000.0,-1031000000.0,-1599000000.0,-1608000000.0,-3191000000.0,
Long Term Debt Issuance,-466000000.0,-116000000.0,5436000000.0,763000000.0,4466000000.0,
Investing Cash Flow,1255000000.0,789000000.0,-1067000000.0,-783000000.0,2310000000.0,
Cash Flow From Continuing Investing Activities,1255000000.0,789000000.0,-1067000000.0,-783000000.0,2310000000.0,
Net Other Investing Changes,184000000.0,300000000.0,30000000.0,-64000000.0,442000000.0,
Net Investment Purchase And Sale,1672000000.0,838000000.0,-1502000000.0,222000000.0,1892000000.0,
Sale Of Investment,2099000000.0,1196000000.0,1005000000.0,1464000000.0,2463000000.0,
Purchase Of Investment,-427000000.0,-358000000.0,-2507000000.0,-1242000000.0,-571000000.0,
Net Business Purchase And Sale,-130000000.0,88000000.0,706000000.0,-145000000.0,433000000.0,
Sale Of Business,47000000.0,225000000.0,748000000.0,17000000.0,561000000.0,
Purchase Of Business,-177000000.0,-137000000.0,-42000000.0,-162000000.0,-128000000.0,
Net PPE Purchase And Sale,-471000000.0,-437000000.0,-301000000.0,-796000000.0,-457000000.0,
Sale Of PPE,8000000.0,5000000.0,8000000.0,7000000.0,12000000.0,
Purchase Of PPE,-479000000.0,-442000000.0,-309000000.0,-803000000.0,-469000000.0,
Operating Cash Flow,5043000000.0,3811000000.0,-5202000000.0,3951000000.0,-1259000000.0,
Cash Flow From Continuing Operating Activities,5043000000.0,3811000000.0,-5202000000.0,3951000000.0,-1259000000.0,
Change In Working Capital,1191000000.0,-710000000.0,-8521000000.0,1609000000.0,-4859000000.0,
Other Non Cash Items,246000000.0,70000000.0,-227000000.0,-57000000.0,606000000.0,
Stock Based Compensation,74000000.0,67000000.0,63000000.0,79000000.0,67000000.0,
Deferred Tax,37000000.0,364000000.0,95000000.0,-11000000.0,202000000.0,
Deferred Income Tax,37000000.0,364000000.0,95000000.0,-11000000.0,202000000.0,
Depreciation Amortization Depletion,268000000.0,279000000.0,267000000.0,276000000.0,268000000.0,
Depreciation And Amortization,268000000.0,279000000.0,267000000.0,276000000.0,268000000.0,
Operating Gains Losses,-456000000.0,-62000000.0,-214000000.0,-158000000.0,-393000000.0,
Earnings Losses From Equity Investments,-472000000.0,-123000000.0,-264000000.0,-109000000.0,-419000000.0,
Net Foreign Currency Exchange Gain Loss,16000000.0,61000000.0,50000000.0,-49000000.0,26000000.0,
Net Income From Continuing Operations,3683000000.0,3803000000.0,3335000000.0,2213000000.0,2850000000.0,
