,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Ordinary Shares Number,480464483.0,480450015.0,480155676.0,478000000.0,478142028.0,,
Share Issued,480464483.0,480450015.0,480155676.0,478000000.0,478142028.0,,
Net Debt,6621000000.0,8171000000.0,10201000000.0,9546000000.0,9252000000.0,,
Total Debt,9207000000.0,10617000000.0,12423000000.0,11538000000.0,11349000000.0,,
Tangible Book Value,15687000000.0,15394000000.0,15244000000.0,15399000000.0,14975000000.0,,
Invested Capital,30350000000.0,31658000000.0,33184000000.0,32325000000.0,32010000000.0,,
Working Capital,7164000000.0,7821000000.0,7711000000.0,7780000000.0,7623000000.0,,
Net Tangible Assets,15687000000.0,15394000000.0,15244000000.0,15399000000.0,14975000000.0,,
Capital Lease Obligations,1351000000.0,1389000000.0,1358000000.0,1381000000.0,1313000000.0,,
Common Stock Equity,22494000000.0,22430000000.0,22119000000.0,22168000000.0,21974000000.0,,
Total Capitalization,29103000000.0,30036000000.0,29715000000.0,29748000000.0,29552000000.0,,
Total Equity Gross Minority Interest,22752000000.0,22687000000.0,22382000000.0,22431000000.0,22267000000.0,,
Minority Interest,258000000.0,257000000.0,263000000.0,263000000.0,293000000.0,,
Stockholders Equity,22494000000.0,22430000000.0,22119000000.0,22168000000.0,21974000000.0,,
Gains Losses Not Affecting Retained Earnings,-2610000000.0,-2792000000.0,-3108000000.0,-2988000000.0,-2840000000.0,,
Other Equity Adjustments,-2610000000.0,-2792000000.0,-3108000000.0,-2988000000.0,-2840000000.0,,
Retained Earnings,21813000000.0,21952000000.0,21981000000.0,21933000000.0,21606000000.0,,
Capital Stock,3291000000.0,3270000000.0,3246000000.0,3223000000.0,3208000000.0,,
Common Stock,3291000000.0,3270000000.0,3246000000.0,3223000000.0,3208000000.0,,
Total Liabilities Net Minority Interest,29166000000.0,29309000000.0,31020000000.0,30840000000.0,29932000000.0,,
Total Non Current Liabilities Net Minority Interest,9898000000.0,10838000000.0,10849000000.0,10902000000.0,10929000000.0,,
Other Non Current Liabilities,1114000000.0,1032000000.0,1024000000.0,997000000.0,1054000000.0,,
Non Current Deferred Liabilities,1136000000.0,1134000000.0,1185000000.0,1268000000.0,1278000000.0,,
Non Current Deferred Taxes Liabilities,1136000000.0,1134000000.0,1185000000.0,1268000000.0,1278000000.0,,
Long Term Debt And Capital Lease Obligation,7648000000.0,8672000000.0,8640000000.0,8637000000.0,8597000000.0,,
Long Term Capital Lease Obligation,1039000000.0,1066000000.0,1044000000.0,1057000000.0,1019000000.0,,
Long Term Debt,6609000000.0,7606000000.0,7596000000.0,7580000000.0,7578000000.0,,
Current Liabilities,19268000000.0,18471000000.0,20171000000.0,19938000000.0,19003000000.0,,
Other Current Liabilities,802000000.0,1120000000.0,847000000.0,972000000.0,1148000000.0,,
Current Deferred Liabilities,9960000000.0,8908000000.0,8343000000.0,8462000000.0,8034000000.0,,
Current Deferred Revenue,9960000000.0,8908000000.0,8343000000.0,8462000000.0,8034000000.0,,
Current Debt And Capital Lease Obligation,1559000000.0,1945000000.0,3783000000.0,2901000000.0,2752000000.0,,
Current Capital Lease Obligation,312000000.0,323000000.0,314000000.0,324000000.0,294000000.0,,
Current Debt,1247000000.0,1622000000.0,3469000000.0,2577000000.0,2458000000.0,,
Other Current Borrowings,1247000000.0,1622000000.0,3469000000.0,2577000000.0,2458000000.0,,
Pensionand Other Post Retirement Benefit Plans Current,414000000.0,341000000.0,288000000.0,346000000.0,350000000.0,,
Payables And Accrued Expenses,6533000000.0,6157000000.0,6910000000.0,7257000000.0,6719000000.0,,
Current Accrued Expenses,1277000000.0,1407000000.0,1307000000.0,1417000000.0,1337000000.0,,
Interest Payable,108000000.0,159000000.0,112000000.0,153000000.0,,,
Payables,5256000000.0,4750000000.0,5603000000.0,5840000000.0,5382000000.0,,
Other Payable,,,,,92000000.0,86000000.0,84000000.0
Total Tax Payable,268000000.0,275000000.0,452000000.0,305000000.0,379000000.0,,
Income Tax Payable,84000000.0,108000000.0,248000000.0,167000000.0,161000000.0,,
Accounts Payable,4988000000.0,4475000000.0,5151000000.0,5535000000.0,4911000000.0,,
Total Assets,51918000000.0,51996000000.0,53402000000.0,53271000000.0,52199000000.0,,
Total Non Current Assets,25486000000.0,25704000000.0,25520000000.0,25553000000.0,25573000000.0,,
Other Non Current Assets,1056000000.0,988000000.0,1289000000.0,1313000000.0,1313000000.0,,
Investments And Advances,5205000000.0,5175000000.0,5022000000.0,5276000000.0,5142000000.0,,
Long Term Equity Investment,5205000000.0,5175000000.0,5022000000.0,5276000000.0,5142000000.0,,
Investments In Other Ventures Under Equity Method,,,,5276000000.0,,,
Goodwill And Other Intangible Assets,6807000000.0,7036000000.0,6875000000.0,6769000000.0,6999000000.0,,
Other Intangible Assets,2043000000.0,2267000000.0,2252000000.0,2260000000.0,,,
Goodwill,4764000000.0,4769000000.0,4623000000.0,4509000000.0,,,
Net PPE,12418000000.0,12505000000.0,12334000000.0,12195000000.0,12119000000.0,,
Accumulated Depreciation,-18836000000.0,-18722000000.0,-18343000000.0,-18061000000.0,-18087000000.0,,
Gross PPE,31254000000.0,31227000000.0,30677000000.0,30256000000.0,30206000000.0,,
Construction In Progress,1347000000.0,1476000000.0,1545000000.0,1553000000.0,1559000000.0,,
Other Properties,1326000000.0,1363000000.0,1334000000.0,1358000000.0,1291000000.0,,
Machinery Furniture Equipment,21590000000.0,21414000000.0,20963000000.0,20636000000.0,20659000000.0,,
Buildings And Improvements,6385000000.0,6368000000.0,6250000000.0,6143000000.0,6119000000.0,,
Land And Improvements,606000000.0,606000000.0,585000000.0,566000000.0,578000000.0,,
Properties,0.0,0.0,0.0,0.0,0.0,,
Current Assets,26432000000.0,26292000000.0,27882000000.0,27718000000.0,26626000000.0,,
Other Current Assets,83000000.0,140000000.0,200000000.0,224000000.0,58000000.0,,
Hedging Assets Current,1112000000.0,1210000000.0,942000000.0,1108000000.0,1159000000.0,,
Restricted Cash,8930000000.0,8018000000.0,7441000000.0,7728000000.0,7640000000.0,,
Prepaid Assets,284000000.0,331000000.0,274000000.0,279000000.0,341000000.0,,
Inventory,8700000000.0,9723000000.0,11550000000.0,11572000000.0,10746000000.0,,
Other Inventories,4805000000.0,5359000000.0,7021000000.0,6961000000.0,6088000000.0,,
Finished Goods,2281000000.0,2670000000.0,2753000000.0,2689000000.0,2766000000.0,,
Raw Materials,1614000000.0,1694000000.0,1776000000.0,1922000000.0,1892000000.0,,
Receivables,6088000000.0,5804000000.0,6578000000.0,5950000000.0,5898000000.0,,
Other Receivables,607000000.0,497000000.0,559000000.0,727000000.0,591000000.0,,
Taxes Receivable,521000000.0,488000000.0,471000000.0,643000000.0,643000000.0,,
Accounts Receivable,4960000000.0,4819000000.0,5548000000.0,4580000000.0,4664000000.0,,
Allowance For Doubtful Accounts Receivable,-150000000.0,-153000000.0,-158000000.0,,-171000000.0,,
Gross Accounts Receivable,5110000000.0,4972000000.0,5706000000.0,,4835000000.0,,
Cash Cash Equivalents And Short Term Investments,1235000000.0,1066000000.0,897000000.0,857000000.0,784000000.0,,
Other Short Term Investments,0.0,9000000.0,33000000.0,246000000.0,,,
Cash And Cash Equivalents,1235000000.0,1057000000.0,864000000.0,611000000.0,784000000.0,,
