,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-03-31
Free Cash Flow,163657000.0,170321000.0,94349000.0,173936000.0,155953000.0,
Repurchase Of Capital Stock,,,,0.0,,
Repayment Of Debt,-45857000.0,-1746000.0,-1485000.0,-1340000.0,-110679000.0,
Issuance Of Debt,,,25285000.0,-37423000.0,,22467000.0
Capital Expenditure,-71278000.0,-80008000.0,-61867000.0,-66600000.0,-74298000.0,
Interest Paid Supplemental Data,69325000.0,24728000.0,71942000.0,25590000.0,68875000.0,
Income Tax Paid Supplemental Data,90000.0,,,-19000.0,165000.0,
End Cash Position,36246000.0,35109000.0,33321000.0,35427000.0,35552000.0,
Beginning Cash Position,35109000.0,33321000.0,35427000.0,35552000.0,34386000.0,
Changes In Cash,1137000.0,1788000.0,-2106000.0,-125000.0,1166000.0,
Financing Cash Flow,-120671000.0,-189787000.0,-176138000.0,-191903000.0,-80827000.0,
Cash Flow From Continuing Financing Activities,-120671000.0,-189787000.0,-176138000.0,-191903000.0,-80827000.0,
Net Other Financing Charges,-11628000.0,-9942000.0,-18124000.0,-11612000.0,-31065000.0,
Cash Dividends Paid,-143658000.0,-143668000.0,-141914000.0,-141428000.0,-141239000.0,
Preferred Stock Dividend Paid,-1199000.0,-1223000.0,-1185000.0,-1209000.0,-1185000.0,
Common Stock Dividend Paid,-142459000.0,-142445000.0,-140729000.0,-140219000.0,-140054000.0,
Net Common Stock Issuance,,,,0.0,,
Common Stock Payments,,,,0.0,,
Net Issuance Payments Of Debt,59614000.0,-36177000.0,-16100000.0,-38863000.0,91477000.0,
Net Short Term Debt Issuance,99146000.0,-9146000.0,-39900000.0,-100000.0,-136964000.0,
Net Long Term Debt Issuance,-39532000.0,-27031000.0,23800000.0,-38763000.0,228441000.0,
Long Term Debt Payments,-45857000.0,-1746000.0,-1485000.0,-1340000.0,-110679000.0,
Long Term Debt Issuance,,,25285000.0,-37423000.0,,22467000.0
Investing Cash Flow,-113127000.0,-58754000.0,17816000.0,-48758000.0,-148258000.0,
Cash Flow From Continuing Investing Activities,-113127000.0,-58754000.0,17816000.0,-48758000.0,-148258000.0,
Net Other Investing Changes,0.0,2564000.0,-114564000.0,-350000.0,-31548000.0,
Dividends Received Cfi,26361000.0,42401000.0,3726000.0,27451000.0,4903000.0,
Net Investment Purchase And Sale,0.0,0.0,0.0,0.0,0.0,
Sale Of Investment,0.0,0.0,0.0,0.0,0.0,
Net Investment Properties Purchase And Sale,-7972000.0,-6430000.0,194730000.0,-4296000.0,-12132000.0,
Sale Of Investment Properties,0.0,0.0,203565000.0,0.0,0.0,
Purchase Of Investment Properties,-7972000.0,-6430000.0,-8835000.0,-4296000.0,-12132000.0,
Net Business Purchase And Sale,-60238000.0,-17281000.0,-4209000.0,-4963000.0,-35183000.0,
Sale Of Business,,,,0.0,,
Purchase Of Business,-60238000.0,-17281000.0,-4209000.0,-4963000.0,-36183000.0,
Capital Expenditure Reported,-71278000.0,-80008000.0,-61867000.0,-66600000.0,-74298000.0,
Operating Cash Flow,234935000.0,250329000.0,156216000.0,240536000.0,230251000.0,
Cash Flow From Continuing Operating Activities,234935000.0,250329000.0,156216000.0,240536000.0,230251000.0,
Change In Working Capital,4850000.0,6726000.0,-61425000.0,-306000.0,-5291000.0,
Change In Other Current Liabilities,13269000.0,24157000.0,-69633000.0,9603000.0,3021000.0,
Change In Other Current Assets,-8419000.0,-17431000.0,8208000.0,-9909000.0,-8312000.0,
Other Non Cash Items,8669000.0,8877000.0,8664000.0,7799000.0,3853000.0,
Stock Based Compensation,3077000.0,8762000.0,7498000.0,6768000.0,9176000.0,
Depreciation Amortization Depletion,172935000.0,170578000.0,168461000.0,171827000.0,174305000.0,
Depreciation And Amortization,172935000.0,170578000.0,168461000.0,171827000.0,174305000.0,
Operating Gains Losses,2274000.0,15157000.0,-49053000.0,22515000.0,24131000.0,
Earnings Losses From Equity Investments,2274000.0,15157000.0,-1114000.0,22515000.0,24131000.0,
Gain Loss On Investment Securities,0.0,0.0,-47939000.0,0.0,0.0,
Net Income From Continuing Operations,43130000.0,40229000.0,82071000.0,-5523000.0,24077000.0,
