,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,1661000000.0,853000000.0,-227000000.0,435000000.0,96000000.0,,
Repurchase Of Capital Stock,-75000000.0,-200000000.0,-200000000.0,-225000000.0,-625000000.0,,
Repayment Of Debt,-2594000000.0,-3251000000.0,-2675000000.0,-1545000000.0,-1485000000.0,,
Issuance Of Debt,501000000.0,3500000000.0,2533000000.0,0.0,2332000000.0,,
Issuance Of Capital Stock,393000000.0,,,1000000.0,0.0,,
Capital Expenditure,-35000000.0,-33000000.0,-14000000.0,-48000000.0,-34000000.0,,
End Cash Position,11650000000.0,8548000000.0,11541000000.0,10601000000.0,10915000000.0,,
Beginning Cash Position,8548000000.0,11541000000.0,10601000000.0,10915000000.0,11771000000.0,,
Changes In Cash,3102000000.0,-2993000000.0,940000000.0,-314000000.0,-856000000.0,,
Financing Cash Flow,2903000000.0,-2451000000.0,2261000000.0,-2405000000.0,-1147000000.0,,
Cash Flow From Continuing Financing Activities,2903000000.0,-2451000000.0,2261000000.0,-2405000000.0,-1147000000.0,,
Net Other Financing Charges,5000000.0,6000000.0,-24000000.0,17000000.0,7000000.0,,
Cash Dividends Paid,-217000000.0,-218000000.0,-220000000.0,-226000000.0,-225000000.0,,
Preferred Stock Dividend Paid,-33000000.0,-33000000.0,-34000000.0,-38000000.0,-35000000.0,,
Common Stock Dividend Paid,-184000000.0,-185000000.0,-186000000.0,-188000000.0,-190000000.0,,
Net Preferred Stock Issuance,393000000.0,,,1000000.0,-300000000.0,,
Preferred Stock Payments,,,,0.0,,,
Preferred Stock Issuance,393000000.0,,,1000000.0,0.0,,
Net Common Stock Issuance,-75000000.0,-200000000.0,-200000000.0,-225000000.0,-325000000.0,,
Common Stock Payments,-75000000.0,-200000000.0,-200000000.0,-225000000.0,-325000000.0,,
Net Issuance Payments Of Debt,-2128000000.0,451000000.0,-95000000.0,-1560000000.0,860000000.0,,
Net Short Term Debt Issuance,-35000000.0,202000000.0,47000000.0,-15000000.0,13000000.0,,
Net Long Term Debt Issuance,-2093000000.0,249000000.0,-142000000.0,-1545000000.0,847000000.0,,
Long Term Debt Payments,-2594000000.0,-3251000000.0,-2675000000.0,-1545000000.0,-1485000000.0,,
Long Term Debt Issuance,501000000.0,3500000000.0,2533000000.0,0.0,2332000000.0,,
Investing Cash Flow,-1497000000.0,-1428000000.0,-1108000000.0,1608000000.0,161000000.0,,
Cash Flow From Continuing Investing Activities,-1497000000.0,-1428000000.0,-1108000000.0,1608000000.0,161000000.0,,
Net Other Investing Changes,-3000000.0,-130000000.0,-50000000.0,-64000000.0,-67000000.0,,
Net Investment Purchase And Sale,-169000000.0,-124000000.0,-727000000.0,-366000000.0,338000000.0,,
Sale Of Investment,1251000000.0,1636000000.0,1638000000.0,2892000000.0,2348000000.0,,
Purchase Of Investment,-1420000000.0,-1760000000.0,-2365000000.0,-3258000000.0,-2010000000.0,,
Capital Expenditure Reported,-35000000.0,-33000000.0,-14000000.0,-48000000.0,-34000000.0,,
Operating Cash Flow,1696000000.0,886000000.0,-213000000.0,483000000.0,130000000.0,,
Cash Flow From Continuing Operating Activities,1696000000.0,886000000.0,-213000000.0,483000000.0,130000000.0,,
Change In Working Capital,670000000.0,188000000.0,-536000000.0,-8000000.0,-524000000.0,,
Change In Other Current Liabilities,672000000.0,-137000000.0,-570000000.0,239000000.0,-233000000.0,,
Change In Other Current Assets,-2000000.0,325000000.0,34000000.0,-247000000.0,-291000000.0,,
Other Non Cash Items,216000000.0,35000000.0,-332000000.0,-86000000.0,-23000000.0,,
Stock Based Compensation,23000000.0,43000000.0,31000000.0,21000000.0,21000000.0,,
Deferred Tax,22000000.0,-99000000.0,-16000000.0,-127000000.0,-18000000.0,,
Deferred Income Tax,22000000.0,-99000000.0,-16000000.0,-127000000.0,-18000000.0,,
Depreciation Amortization Depletion,119000000.0,124000000.0,123000000.0,124000000.0,129000000.0,,
Depreciation And Amortization,119000000.0,124000000.0,123000000.0,124000000.0,129000000.0,,
Depreciation,,124000000.0,123000000.0,,,143000000.0,102000000.0
Operating Gains Losses,-2000000.0,-5000000.0,-9000000.0,-4000000.0,-9000000.0,,
Net Income From Continuing Operations,494000000.0,436000000.0,373000000.0,401000000.0,382000000.0,,
