,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,427000000.0,552000000.0,-101000000.0,1011000000.0,702000000.0,,
Repurchase Of Capital Stock,-176000000.0,-253000000.0,-569000000.0,-42000000.0,-190000000.0,,
Repayment Of Debt,-3000000.0,-606000000.0,-5000000.0,-578000000.0,-522000000.0,,
Issuance Of Debt,-260000000.0,450000000.0,20000000.0,-92000000.0,181000000.0,,
Capital Expenditure,-119000000.0,-88000000.0,-59000000.0,-118000000.0,-78000000.0,,
End Cash Position,339000000.0,482000000.0,517000000.0,615000000.0,539000000.0,,
Beginning Cash Position,482000000.0,517000000.0,615000000.0,539000000.0,547000000.0,,
Effect Of Exchange Rate Changes,0.0,13000000.0,5000000.0,-26000000.0,14000000.0,,
Changes In Cash,-143000000.0,-48000000.0,-103000000.0,102000000.0,-22000000.0,,
Financing Cash Flow,-560000000.0,-610000000.0,-805000000.0,-915000000.0,-709000000.0,,
Cash Flow From Continuing Financing Activities,-560000000.0,-610000000.0,-805000000.0,-915000000.0,-709000000.0,,
Net Other Financing Charges,104000000.0,24000000.0,-23000000.0,-4000000.0,42000000.0,,
Proceeds From Stock Option Exercised,,,,22000000.0,,,35000000.0
Cash Dividends Paid,-225000000.0,-225000000.0,-228000000.0,-221000000.0,-220000000.0,,
Common Stock Dividend Paid,-225000000.0,-225000000.0,-228000000.0,-221000000.0,-220000000.0,,
Net Common Stock Issuance,-176000000.0,-253000000.0,-569000000.0,-42000000.0,-190000000.0,,
Common Stock Payments,-176000000.0,-253000000.0,-569000000.0,-42000000.0,-190000000.0,,
Net Issuance Payments Of Debt,-263000000.0,-156000000.0,15000000.0,-670000000.0,-341000000.0,,
Net Short Term Debt Issuance,-260000000.0,450000000.0,20000000.0,-660000000.0,-924000000.0,,
Short Term Debt Payments,0.0,0.0,0.0,-567000000.0,-520000000.0,,
Short Term Debt Issuance,-260000000.0,450000000.0,20000000.0,-93000000.0,-404000000.0,,
Net Long Term Debt Issuance,-3000000.0,-606000000.0,-5000000.0,-10000000.0,583000000.0,,
Long Term Debt Payments,-3000000.0,-606000000.0,-5000000.0,-11000000.0,-2000000.0,,
Long Term Debt Issuance,0.0,0.0,0.0,1000000.0,585000000.0,,
Investing Cash Flow,-129000000.0,-78000000.0,744000000.0,-112000000.0,-93000000.0,,
Cash Flow From Continuing Investing Activities,-129000000.0,-78000000.0,744000000.0,-112000000.0,-93000000.0,,
Net Other Investing Changes,-10000000.0,10000000.0,-28000000.0,-110000000.0,-15000000.0,,
Net Business Purchase And Sale,0.0,0.0,831000000.0,115000000.0,0.0,,
Sale Of Business,0.0,0.0,831000000.0,115000000.0,0.0,,
Purchase Of Business,,,,0.0,0.0,0.0,0.0
Net PPE Purchase And Sale,,,,291000000.0,-78000000.0,-97000000.0,-115000000.0
Purchase Of PPE,,,,,-78000000.0,-97000000.0,-115000000.0
Capital Expenditure Reported,-119000000.0,-88000000.0,-59000000.0,,,-97000000.0,-115000000.0
Operating Cash Flow,546000000.0,640000000.0,-42000000.0,1129000000.0,780000000.0,,
Cash Flow From Continuing Operating Activities,546000000.0,640000000.0,-42000000.0,1129000000.0,780000000.0,,
Change In Working Capital,-519000000.0,-81000000.0,-579000000.0,415000000.0,-381000000.0,,
Change In Other Working Capital,-221000000.0,371000000.0,152000000.0,168000000.0,-525000000.0,,
Change In Other Current Liabilities,-227000000.0,-279000000.0,11000000.0,96000000.0,-26000000.0,,
Change In Other Current Assets,4000000.0,-3000000.0,-19000000.0,3000000.0,-6000000.0,,
Change In Payables And Accrued Expense,-131000000.0,-14000000.0,52000000.0,-45000000.0,155000000.0,,
Change In Accrued Expense,,,,,,103000000.0,-18000000.0
Change In Payable,-131000000.0,-14000000.0,52000000.0,-45000000.0,155000000.0,,
Change In Account Payable,-131000000.0,-14000000.0,52000000.0,-45000000.0,155000000.0,,
Change In Inventory,-33000000.0,-6000000.0,92000000.0,50000000.0,40000000.0,,
Change In Receivables,89000000.0,-150000000.0,-867000000.0,143000000.0,-19000000.0,,
Changes In Account Receivables,-91000000.0,64000000.0,-447000000.0,-35000000.0,188000000.0,,
Other Non Cash Items,16000000.0,-66000000.0,-64000000.0,-75000000.0,-42000000.0,,
Stock Based Compensation,99000000.0,97000000.0,87000000.0,86000000.0,80000000.0,,
Deferred Tax,245000000.0,-5000000.0,-89000000.0,-46000000.0,467000000.0,,
Deferred Income Tax,245000000.0,-5000000.0,-89000000.0,-46000000.0,467000000.0,,
Depreciation Amortization Depletion,309000000.0,303000000.0,301000000.0,326000000.0,324000000.0,,
Depreciation And Amortization,309000000.0,303000000.0,301000000.0,326000000.0,324000000.0,,
Amortization Cash Flow,,,,,,,217000000.0
Amortization Of Intangibles,,,,,,,217000000.0
Depreciation,,,,,,536000000.0,103000000.0
Operating Gains Losses,-66000000.0,-66000000.0,-84000000.0,-71000000.0,-72000000.0,,
Pension And Employee Benefit Expense,-66000000.0,-66000000.0,-84000000.0,-71000000.0,-72000000.0,,
Net Income From Continuing Operations,462000000.0,458000000.0,386000000.0,456000000.0,404000000.0,,
